,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,491.0,805.0,589.0,878.0,513.0,720.0,281.0,1245.0,476.0,1216.0,598.0,922.0,623.0,898.0,452.0,1084.0,540.0,1142.0,315.0,1186.0,344.0,1172.0,574.0,1240.0,554.0,1201.0,276.0,1255.0,344.0,1201.0,325.0,1563.0,374.0,1489.0
1,491.0,806.0,588.0,879.0,513.0,720.0,276.0,1245.0,203.0,801.0,603.0,923.0,622.0,898.0,452.0,1084.0,515.0,1152.0,315.0,1181.0,339.0,1167.0,574.0,1245.0,554.0,1201.0,276.0,1255.0,339.0,1201.0,325.0,1562.0,374.0,1489.0
2,491.0,806.0,588.0,879.0,513.0,720.0,276.0,1245.0,203.0,801.0,603.0,923.0,622.0,898.0,452.0,1084.0,515.0,1157.0,315.0,1181.0,344.0,1167.0,574.0,1245.0,554.0,1201.0,276.0,1255.0,339.0,1201.0,325.0,1567.0,374.0,1489.0
3,491.0,805.0,589.0,878.0,513.0,720.0,276.0,1245.0,202.0,800.0,603.0,922.0,623.0,898.0,452.0,1084.0,515.0,1157.0,315.0,1181.0,344.0,1167.0,574.0,1245.0,554.0,1201.0,276.0,1255.0,339.0,1201.0,325.0,1563.0,373.0,1489.0
4,491.0,801.0,588.0,874.0,513.0,721.0,276.0,1245.0,203.0,801.0,603.0,923.0,622.0,894.0,452.0,1084.0,515.0,1157.0,310.0,1187.0,344.0,1167.0,574.0,1245.0,554.0,1196.0,276.0,1255.0,339.0,1201.0,325.0,1567.0,374.0,1489.0
5,491.0,801.0,588.0,879.0,513.0,720.0,276.0,1245.0,202.0,801.0,603.0,923.0,623.0,898.0,452.0,1084.0,515.0,1157.0,315.0,1182.0,344.0,1167.0,574.0,1245.0,554.0,1196.0,276.0,1255.0,339.0,1201.0,325.0,1563.0,373.0,1490.0
6,486.0,805.0,589.0,879.0,513.0,720.0,276.0,1245.0,202.0,800.0,598.0,923.0,623.0,898.0,452.0,1084.0,515.0,1157.0,310.0,1187.0,344.0,1167.0,574.0,1240.0,554.0,1196.0,276.0,1255.0,339.0,1201.0,325.0,1563.0,374.0,1495.0
7,486.0,806.0,588.0,879.0,513.0,720.0,276.0,1245.0,203.0,801.0,603.0,923.0,623.0,899.0,452.0,1084.0,515.0,1152.0,310.0,1187.0,339.0,1167.0,574.0,1245.0,574.0,1206.0,276.0,1255.0,339.0,1201.0,325.0,1562.0,374.0,1489.0
8,486.0,806.0,588.0,879.0,513.0,720.0,276.0,1245.0,203.0,801.0,603.0,923.0,622.0,898.0,452.0,1084.0,515.0,1152.0,310.0,1186.0,339.0,1167.0,574.0,1245.0,569.0,1206.0,276.0,1255.0,339.0,1201.0,325.0,1562.0,374.0,1489.0
9,486.0,806.0,588.0,879.0,513.0,721.0,276.0,1245.0,203.0,801.0,603.0,923.0,622.0,899.0,457.0,1084.0,515.0,1152.0,315.0,1181.0,344.0,1167.0,574.0,1245.0,588.0,1215.0,276.0,1254.0,340.0,1201.0,325.0,1561.0,374.0,1488.0
10,490.0,806.0,588.0,879.0,512.0,721.0,276.0,1245.0,203.0,801.0,602.0,923.0,622.0,899.0,456.0,1084.0,515.0,1157.0,310.0,1186.0,344.0,1167.0,573.0,1245.0,568.0,1206.0,276.0,1254.0,334.0,1201.0,325.0,1561.0,373.0,1493.0
11,490.0,806.0,588.0,879.0,512.0,720.0,276.0,1245.0,203.0,801.0,602.0,923.0,622.0,898.0,456.0,1089.0,500.0,1064.0,310.0,1186.0,344.0,1167.0,573.0,1245.0,568.0,1206.0,276.0,1254.0,334.0,1201.0,325.0,1566.0,373.0,1493.0
12,490.0,806.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,801.0,602.0,923.0,622.0,898.0,451.0,1089.0,500.0,1064.0,315.0,1181.0,344.0,1167.0,573.0,1245.0,568.0,1206.0,276.0,1254.0,334.0,1201.0,324.0,1567.0,373.0,1493.0
13,485.0,805.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,801.0,602.0,923.0,622.0,898.0,456.0,1088.0,500.0,1064.0,315.0,1181.0,344.0,1167.0,573.0,1245.0,568.0,1206.0,276.0,1254.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
14,485.0,805.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,800.0,603.0,922.0,622.0,898.0,451.0,1088.0,515.0,1152.0,315.0,1181.0,344.0,1167.0,573.0,1245.0,554.0,1201.0,275.0,1254.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
15,485.0,805.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,800.0,603.0,923.0,622.0,898.0,456.0,1088.0,500.0,1064.0,315.0,1181.0,339.0,1167.0,573.0,1245.0,554.0,1201.0,276.0,1254.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
16,485.0,806.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,801.0,602.0,923.0,622.0,898.0,451.0,1089.0,515.0,1152.0,310.0,1186.0,339.0,1167.0,573.0,1245.0,554.0,1201.0,276.0,1254.0,334.0,1201.0,324.0,1562.0,373.0,1493.0
17,485.0,805.0,588.0,878.0,512.0,720.0,280.0,1245.0,202.0,800.0,603.0,922.0,622.0,898.0,451.0,1088.0,476.0,1064.0,310.0,1186.0,339.0,1167.0,573.0,1245.0,554.0,1201.0,275.0,1254.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
18,485.0,805.0,588.0,878.0,512.0,720.0,280.0,1245.0,202.0,800.0,603.0,922.0,617.0,898.0,451.0,1088.0,476.0,1064.0,310.0,1186.0,334.0,1167.0,573.0,1240.0,554.0,1201.0,275.0,1254.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
19,485.0,805.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,800.0,602.0,922.0,617.0,898.0,456.0,1088.0,500.0,1064.0,309.0,1186.0,334.0,1167.0,573.0,1245.0,554.0,1201.0,275.0,1254.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
20,485.0,806.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,801.0,602.0,923.0,617.0,898.0,456.0,1089.0,515.0,1152.0,310.0,1186.0,334.0,1167.0,573.0,1245.0,554.0,1201.0,275.0,1254.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
21,485.0,805.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,801.0,602.0,923.0,617.0,898.0,456.0,1089.0,500.0,1069.0,310.0,1186.0,334.0,1167.0,573.0,1245.0,554.0,1201.0,275.0,1254.0,339.0,1201.0,324.0,1562.0,373.0,1494.0
22,485.0,806.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,801.0,603.0,923.0,617.0,898.0,456.0,1089.0,515.0,1152.0,310.0,1186.0,334.0,1167.0,573.0,1245.0,554.0,1201.0,276.0,1255.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
23,486.0,806.0,588.0,879.0,512.0,720.0,281.0,1245.0,202.0,801.0,603.0,923.0,617.0,898.0,456.0,1089.0,515.0,1152.0,310.0,1186.0,334.0,1167.0,573.0,1245.0,554.0,1201.0,276.0,1255.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
24,485.0,806.0,588.0,879.0,512.0,720.0,280.0,1245.0,202.0,801.0,603.0,923.0,617.0,898.0,456.0,1089.0,515.0,1152.0,310.0,1186.0,334.0,1167.0,573.0,1245.0,554.0,1201.0,276.0,1255.0,334.0,1201.0,324.0,1562.0,373.0,1494.0
25,485.0,806.0,588.0,879.0,512.0,720.0,281.0,1245.0,203.0,801.0,603.0,923.0,617.0,898.0,456.0,1089.0,515.0,1152.0,310.0,1186.0,334.0,1167.0,573.0,1245.0,554.0,1201.0,276.0,1255.0,339.0,1201.0,324.0,1562.0,373.0,1494.0
26,485.0,806.0,588.0,879.0,512.0,720.0,281.0,1245.0,202.0,801.0,603.0,923.0,617.0,898.0,456.0,1089.0,500.0,1069.0,310.0,1186.0,329.0,1167.0,573.0,1245.0,554.0,1201.0,276.0,1255.0,339.0,1201.0,324.0,1562.0,373.0,1494.0
27,485.0,806.0,588.0,879.0,512.0,721.0,281.0,1245.0,203.0,801.0,602.0,923.0,617.0,899.0,456.0,1089.0,515.0,1152.0,310.0,1186.0,334.0,1167.0,573.0,1245.0,554.0,1201.0,276.0,1255.0,339.0,1201.0,324.0,1567.0,373.0,1494.0
