,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,433.0,884.0,448.0,949.0,436.0,802.0,523.0,1360.0,294.0,1311.0,572.0,988.0,339.0,988.0,557.0,1132.0,324.0,1137.0,513.0,1266.0,374.0,1271.0,523.0,1251.0,374.0,1261.0,523.0,1365.0,369.0,1380.0,552.0,1668.0,344.0,1668.0
1,433.0,880.0,448.0,950.0,435.0,803.0,527.0,1357.0,190.0,885.0,572.0,990.0,339.0,985.0,557.0,1129.0,324.0,1139.0,512.0,1263.0,373.0,1273.0,517.0,1253.0,373.0,1258.0,522.0,1372.0,363.0,1382.0,552.0,1670.0,344.0,1665.0
2,436.0,882.0,451.0,947.0,433.0,804.0,531.0,1362.0,711.0,887.0,571.0,992.0,336.0,987.0,556.0,1132.0,326.0,1137.0,511.0,1267.0,371.0,1272.0,516.0,1252.0,376.0,1262.0,526.0,1372.0,366.0,1382.0,551.0,1668.0,341.0,1668.0
3,438.0,878.0,448.0,948.0,435.0,801.0,527.0,1361.0,189.0,883.0,572.0,988.0,338.0,983.0,557.0,1127.0,323.0,1137.0,512.0,1267.0,373.0,1272.0,517.0,1252.0,373.0,1257.0,522.0,1371.0,363.0,1381.0,552.0,1670.0,343.0,1665.0
4,438.0,879.0,448.0,944.0,435.0,802.0,527.0,1361.0,189.0,884.0,572.0,989.0,338.0,984.0,557.0,1133.0,323.0,1138.0,512.0,1262.0,373.0,1272.0,517.0,1252.0,373.0,1257.0,522.0,1371.0,363.0,1381.0,552.0,1669.0,343.0,1669.0
5,438.0,880.0,453.0,945.0,435.0,804.0,527.0,1356.0,190.0,885.0,571.0,989.0,339.0,984.0,557.0,1133.0,324.0,1138.0,512.0,1266.0,373.0,1276.0,517.0,1252.0,373.0,1257.0,522.0,1365.0,364.0,1380.0,552.0,1667.0,344.0,1667.0
6,436.0,880.0,451.0,945.0,433.0,803.0,526.0,1360.0,186.0,885.0,571.0,990.0,336.0,985.0,556.0,1130.0,326.0,1140.0,511.0,1265.0,371.0,1270.0,516.0,1255.0,376.0,1260.0,526.0,1370.0,366.0,1385.0,551.0,1664.0,341.0,1664.0
7,438.0,882.0,448.0,947.0,435.0,800.0,527.0,1355.0,189.0,882.0,567.0,987.0,338.0,987.0,557.0,1131.0,323.0,1141.0,512.0,1266.0,373.0,1271.0,517.0,1251.0,373.0,1256.0,522.0,1365.0,368.0,1380.0,552.0,1669.0,343.0,1669.0
8,437.0,878.0,447.0,947.0,435.0,800.0,527.0,1356.0,188.0,883.0,572.0,987.0,338.0,987.0,557.0,1132.0,323.0,1137.0,512.0,1267.0,372.0,1272.0,517.0,1252.0,372.0,1257.0,522.0,1366.0,367.0,1381.0,552.0,1670.0,343.0,1665.0
9,437.0,877.0,447.0,947.0,435.0,800.0,527.0,1357.0,187.0,882.0,572.0,987.0,337.0,982.0,557.0,1132.0,322.0,1137.0,512.0,1262.0,372.0,1272.0,517.0,1252.0,372.0,1257.0,522.0,1367.0,367.0,1377.0,552.0,1667.0,342.0,1667.0
