,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,450.0,885.0,460.0,957.0,442.0,815.0,563.0,1365.0,496.0,1329.0,584.0,1009.0,346.0,1009.0,605.0,1179.0,321.0,1179.0,579.0,1256.0,362.0,1272.0,532.0,1267.0,388.0,1272.0,563.0,1375.0,367.0,1386.0,569.0,1670.0,341.0,1675.0
1,450.0,885.0,465.0,952.0,442.0,815.0,563.0,1370.0,728.0,911.0,584.0,1009.0,346.0,1009.0,604.0,1179.0,321.0,1179.0,574.0,1257.0,357.0,1267.0,527.0,1267.0,388.0,1267.0,563.0,1380.0,367.0,1386.0,568.0,1669.0,341.0,1675.0
2,450.0,880.0,465.0,952.0,442.0,816.0,563.0,1365.0,728.0,911.0,584.0,1009.0,347.0,1009.0,604.0,1179.0,321.0,1179.0,573.0,1256.0,357.0,1267.0,527.0,1267.0,388.0,1267.0,563.0,1380.0,367.0,1385.0,568.0,1669.0,342.0,1674.0
3,450.0,880.0,465.0,952.0,442.0,816.0,563.0,1364.0,728.0,911.0,583.0,1009.0,341.0,1004.0,604.0,1179.0,321.0,1179.0,573.0,1256.0,357.0,1266.0,527.0,1266.0,388.0,1266.0,563.0,1379.0,367.0,1385.0,568.0,1673.0,341.0,1678.0
4,450.0,881.0,465.0,953.0,442.0,817.0,563.0,1364.0,727.0,912.0,583.0,1009.0,342.0,1004.0,604.0,1179.0,321.0,1179.0,573.0,1256.0,357.0,1266.0,527.0,1266.0,388.0,1266.0,563.0,1374.0,367.0,1384.0,568.0,1672.0,342.0,1677.0
5,449.0,881.0,460.0,953.0,442.0,817.0,562.0,1364.0,727.0,912.0,583.0,1010.0,342.0,1004.0,603.0,1179.0,321.0,1179.0,573.0,1256.0,357.0,1266.0,526.0,1266.0,388.0,1266.0,562.0,1374.0,367.0,1384.0,568.0,1672.0,342.0,1677.0
6,449.0,881.0,465.0,953.0,442.0,817.0,562.0,1363.0,188.0,912.0,582.0,1009.0,342.0,1004.0,603.0,1178.0,321.0,1178.0,572.0,1255.0,357.0,1271.0,526.0,1266.0,388.0,1266.0,562.0,1373.0,367.0,1388.0,567.0,1670.0,342.0,1675.0
7,449.0,887.0,459.0,953.0,441.0,818.0,561.0,1362.0,189.0,913.0,582.0,1010.0,342.0,1004.0,602.0,1178.0,316.0,1183.0,577.0,1260.0,357.0,1270.0,526.0,1270.0,388.0,1270.0,561.0,1372.0,367.0,1382.0,566.0,1668.0,342.0,1673.0
8,449.0,887.0,459.0,953.0,441.0,818.0,561.0,1362.0,189.0,913.0,582.0,1010.0,342.0,1005.0,607.0,1178.0,316.0,1183.0,572.0,1260.0,357.0,1270.0,526.0,1270.0,388.0,1270.0,556.0,1372.0,367.0,1388.0,566.0,1668.0,342.0,1673.0
9,449.0,888.0,459.0,954.0,441.0,819.0,561.0,1363.0,189.0,914.0,582.0,1011.0,342.0,1005.0,607.0,1179.0,316.0,1184.0,572.0,1261.0,362.0,1271.0,526.0,1266.0,388.0,1266.0,556.0,1373.0,367.0,1383.0,566.0,1669.0,342.0,1674.0
10,449.0,886.0,459.0,958.0,441.0,817.0,556.0,1362.0,725.0,912.0,587.0,1009.0,336.0,1009.0,608.0,1183.0,311.0,1188.0,572.0,1260.0,362.0,1270.0,526.0,1270.0,387.0,1270.0,556.0,1373.0,372.0,1383.0,567.0,1670.0,346.0,1675.0
11,449.0,890.0,459.0,962.0,441.0,815.0,557.0,1363.0,187.0,910.0,588.0,1008.0,336.0,1008.0,613.0,1183.0,310.0,1193.0,572.0,1265.0,362.0,1270.0,526.0,1270.0,387.0,1265.0,557.0,1378.0,372.0,1383.0,567.0,1666.0,346.0,1671.0
12,448.0,894.0,459.0,966.0,441.0,825.0,556.0,1365.0,187.0,909.0,587.0,1012.0,335.0,1012.0,612.0,1186.0,305.0,1196.0,576.0,1263.0,361.0,1273.0,525.0,1273.0,387.0,1273.0,551.0,1376.0,371.0,1386.0,566.0,1668.0,346.0,1673.0
13,443.0,902.0,459.0,969.0,441.0,822.0,556.0,1370.0,186.0,907.0,587.0,1015.0,330.0,1015.0,618.0,1190.0,304.0,1195.0,577.0,1267.0,361.0,1278.0,525.0,1272.0,387.0,1272.0,551.0,1380.0,371.0,1386.0,567.0,1668.0,345.0,1674.0
14,443.0,909.0,458.0,976.0,440.0,824.0,556.0,1366.0,186.0,909.0,587.0,1017.0,330.0,1017.0,617.0,1197.0,299.0,1202.0,576.0,1268.0,361.0,1279.0,525.0,1274.0,386.0,1274.0,551.0,1376.0,371.0,1387.0,566.0,1669.0,345.0,1674.0
15,443.0,915.0,453.0,981.0,440.0,831.0,555.0,1368.0,188.0,915.0,585.0,1022.0,326.0,1022.0,621.0,1200.0,295.0,1205.0,575.0,1272.0,361.0,1277.0,524.0,1277.0,382.0,1277.0,555.0,1379.0,371.0,1389.0,565.0,1669.0,346.0,1674.0
16,443.0,920.0,454.0,991.0,441.0,837.0,555.0,1371.0,722.0,920.0,590.0,1027.0,327.0,1027.0,626.0,1209.0,292.0,1214.0,575.0,1270.0,363.0,1280.0,524.0,1275.0,383.0,1275.0,550.0,1381.0,373.0,1386.0,565.0,1669.0,347.0,1674.0
17,439.0,925.0,454.0,1000.0,442.0,842.0,555.0,1373.0,318.0,925.0,590.0,1036.0,323.0,1036.0,625.0,1212.0,288.0,1217.0,575.0,1272.0,364.0,1282.0,525.0,1277.0,384.0,1277.0,555.0,1383.0,374.0,1388.0,565.0,1670.0,343.0,1675.0
18,440.0,935.0,455.0,1011.0,442.0,842.0,556.0,1374.0,722.0,925.0,591.0,1041.0,318.0,1041.0,631.0,1213.0,288.0,1218.0,576.0,1273.0,364.0,1283.0,525.0,1278.0,384.0,1278.0,551.0,1384.0,374.0,1389.0,566.0,1667.0,349.0,1672.0
19,439.0,946.0,454.0,1016.0,442.0,842.0,555.0,1375.0,722.0,925.0,591.0,1042.0,318.0,1047.0,631.0,1213.0,287.0,1219.0,570.0,1279.0,363.0,1284.0,525.0,1274.0,388.0,1279.0,555.0,1385.0,373.0,1390.0,565.0,1668.0,348.0,1674.0
