,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,469.0,887.0,522.0,936.0,487.0,820.0,433.0,1308.0,279.0,1313.0,599.0,972.0,473.0,989.0,627.0,1134.0,457.0,1151.0,623.0,1280.0,445.0,1223.0,554.0,1223.0,465.0,1203.0,429.0,1317.0,327.0,1268.0,453.0,1572.0,352.0,1479.0
1,469.0,886.0,522.0,939.0,488.0,819.0,433.0,1308.0,246.0,886.0,599.0,971.0,474.0,988.0,628.0,1138.0,457.0,1146.0,624.0,1284.0,441.0,1239.0,555.0,1219.0,469.0,1203.0,429.0,1316.0,323.0,1268.0,453.0,1560.0,352.0,1479.0
2,469.0,887.0,522.0,935.0,487.0,820.0,433.0,1309.0,246.0,887.0,599.0,972.0,473.0,988.0,627.0,1138.0,457.0,1146.0,623.0,1280.0,441.0,1236.0,554.0,1220.0,469.0,1203.0,428.0,1317.0,323.0,1268.0,453.0,1561.0,351.0,1479.0
3,471.0,884.0,523.0,936.0,485.0,823.0,432.0,1311.0,667.0,888.0,595.0,972.0,471.0,988.0,627.0,1140.0,455.0,1136.0,623.0,1283.0,440.0,1235.0,555.0,1219.0,471.0,1203.0,432.0,1319.0,324.0,1267.0,455.0,1562.0,352.0,1483.0
4,470.0,885.0,523.0,938.0,489.0,814.0,429.0,1306.0,245.0,881.0,597.0,975.0,474.0,987.0,630.0,1139.0,458.0,1143.0,621.0,1282.0,438.0,1237.0,556.0,1220.0,470.0,1204.0,429.0,1314.0,323.0,1265.0,454.0,1560.0,352.0,1482.0
5,469.0,887.0,522.0,935.0,487.0,820.0,433.0,1308.0,246.0,887.0,599.0,972.0,473.0,988.0,627.0,1138.0,457.0,1142.0,623.0,1279.0,441.0,1235.0,554.0,1223.0,473.0,1202.0,429.0,1316.0,323.0,1267.0,453.0,1559.0,352.0,1482.0
6,469.0,887.0,522.0,936.0,488.0,820.0,429.0,1308.0,247.0,887.0,599.0,972.0,474.0,988.0,627.0,1138.0,457.0,1146.0,623.0,1280.0,441.0,1235.0,554.0,1223.0,474.0,1203.0,429.0,1316.0,324.0,1268.0,453.0,1559.0,348.0,1478.0
7,469.0,887.0,522.0,936.0,488.0,820.0,429.0,1308.0,247.0,887.0,599.0,972.0,473.0,988.0,627.0,1138.0,457.0,1146.0,623.0,1279.0,441.0,1235.0,554.0,1223.0,473.0,1203.0,429.0,1316.0,324.0,1267.0,453.0,1559.0,348.0,1482.0
8,469.0,886.0,522.0,939.0,488.0,819.0,429.0,1308.0,246.0,886.0,599.0,971.0,473.0,988.0,628.0,1138.0,457.0,1146.0,624.0,1280.0,441.0,1235.0,555.0,1223.0,473.0,1203.0,429.0,1316.0,323.0,1267.0,453.0,1560.0,348.0,1478.0
9,469.0,886.0,522.0,939.0,488.0,819.0,429.0,1308.0,246.0,886.0,595.0,971.0,473.0,987.0,628.0,1137.0,457.0,1145.0,624.0,1283.0,441.0,1239.0,555.0,1222.0,473.0,1206.0,429.0,1316.0,323.0,1267.0,453.0,1559.0,352.0,1482.0
