,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,451.0,873.0,498.0,933.0,472.0,792.0,421.0,1319.0,267.0,1328.0,575.0,968.0,442.0,985.0,584.0,1139.0,417.0,1131.0,464.0,1246.0,374.0,1203.0,575.0,1238.0,468.0,1208.0,421.0,1328.0,322.0,1276.0,451.0,1542.0,370.0,1482.0
1,447.0,873.0,503.0,933.0,472.0,791.0,421.0,1319.0,236.0,856.0,576.0,967.0,442.0,980.0,584.0,1139.0,417.0,1130.0,468.0,1242.0,369.0,1203.0,571.0,1234.0,472.0,1208.0,421.0,1328.0,318.0,1277.0,451.0,1538.0,369.0,1478.0
2,446.0,871.0,502.0,931.0,474.0,788.0,421.0,1319.0,238.0,858.0,574.0,969.0,442.0,982.0,583.0,1140.0,417.0,1131.0,459.0,1251.0,370.0,1204.0,574.0,1238.0,472.0,1208.0,421.0,1327.0,314.0,1276.0,451.0,1541.0,370.0,1481.0
3,445.0,874.0,501.0,934.0,473.0,791.0,420.0,1320.0,237.0,861.0,573.0,972.0,441.0,984.0,585.0,1141.0,416.0,1133.0,467.0,1243.0,369.0,1205.0,573.0,1235.0,471.0,1205.0,420.0,1328.0,318.0,1277.0,450.0,1540.0,369.0,1477.0
4,445.0,874.0,501.0,933.0,473.0,791.0,420.0,1320.0,237.0,861.0,573.0,971.0,441.0,984.0,586.0,1142.0,416.0,1133.0,467.0,1244.0,369.0,1205.0,573.0,1235.0,471.0,1205.0,420.0,1329.0,318.0,1278.0,450.0,1542.0,369.0,1478.0
5,445.0,873.0,501.0,933.0,473.0,790.0,420.0,1321.0,236.0,860.0,573.0,971.0,441.0,984.0,586.0,1142.0,415.0,1133.0,467.0,1244.0,369.0,1206.0,573.0,1236.0,471.0,1206.0,420.0,1330.0,317.0,1278.0,450.0,1539.0,369.0,1479.0
6,446.0,874.0,501.0,933.0,473.0,791.0,420.0,1321.0,237.0,861.0,574.0,972.0,441.0,984.0,586.0,1142.0,416.0,1134.0,467.0,1245.0,369.0,1206.0,574.0,1236.0,471.0,1206.0,420.0,1330.0,318.0,1279.0,450.0,1543.0,369.0,1479.0
7,446.0,873.0,497.0,933.0,465.0,790.0,420.0,1318.0,236.0,860.0,574.0,972.0,442.0,984.0,587.0,1143.0,416.0,1134.0,467.0,1241.0,369.0,1203.0,574.0,1237.0,471.0,1207.0,416.0,1331.0,318.0,1279.0,450.0,1540.0,369.0,1480.0
8,442.0,877.0,494.0,932.0,464.0,795.0,421.0,1318.0,236.0,860.0,571.0,971.0,438.0,984.0,588.0,1143.0,416.0,1134.0,468.0,1241.0,369.0,1203.0,575.0,1237.0,472.0,1207.0,416.0,1327.0,318.0,1280.0,451.0,1541.0,369.0,1481.0
9,434.0,878.0,490.0,938.0,460.0,797.0,421.0,1319.0,237.0,861.0,571.0,977.0,434.0,989.0,588.0,1144.0,417.0,1135.0,464.0,1242.0,370.0,1203.0,575.0,1238.0,473.0,1208.0,417.0,1328.0,318.0,1281.0,451.0,1542.0,366.0,1482.0
10,431.0,880.0,486.0,940.0,456.0,799.0,422.0,1317.0,688.0,863.0,568.0,979.0,431.0,992.0,589.0,1146.0,414.0,1137.0,465.0,1244.0,371.0,1206.0,576.0,1240.0,469.0,1210.0,418.0,1326.0,319.0,1279.0,452.0,1544.0,367.0,1484.0
11,426.0,889.0,482.0,945.0,448.0,803.0,418.0,1321.0,687.0,863.0,568.0,983.0,426.0,992.0,593.0,1146.0,414.0,1137.0,465.0,1240.0,371.0,1206.0,576.0,1240.0,469.0,1210.0,418.0,1326.0,319.0,1279.0,452.0,1544.0,366.0,1484.0
12,414.0,896.0,474.0,947.0,440.0,811.0,423.0,1317.0,686.0,866.0,563.0,985.0,423.0,998.0,593.0,1147.0,414.0,1138.0,465.0,1240.0,367.0,1206.0,576.0,1236.0,465.0,1210.0,418.0,1325.0,321.0,1279.0,452.0,1542.0,367.0,1483.0
13,402.0,902.0,469.0,952.0,428.0,818.0,419.0,1320.0,683.0,872.0,557.0,989.0,415.0,1002.0,599.0,1148.0,411.0,1140.0,465.0,1236.0,369.0,1207.0,574.0,1232.0,465.0,1207.0,419.0,1328.0,323.0,1278.0,453.0,1537.0,369.0,1483.0
14,391.0,911.0,461.0,964.0,418.0,819.0,420.0,1316.0,678.0,886.0,547.0,993.0,408.0,1009.0,596.0,1152.0,412.0,1140.0,465.0,1238.0,371.0,1206.0,571.0,1230.0,465.0,1210.0,420.0,1324.0,322.0,1279.0,453.0,1537.0,371.0,1484.0
15,379.0,919.0,453.0,968.0,400.0,828.0,420.0,1319.0,680.0,878.0,540.0,1001.0,400.0,1018.0,594.0,1150.0,404.0,1146.0,466.0,1237.0,375.0,1204.0,573.0,1232.0,462.0,1208.0,420.0,1327.0,321.0,1278.0,453.0,1538.0,371.0,1484.0
16,367.0,929.0,445.0,978.0,383.0,843.0,420.0,1316.0,684.0,888.0,531.0,1007.0,387.0,1024.0,593.0,1151.0,404.0,1143.0,466.0,1242.0,375.0,1205.0,568.0,1234.0,461.0,1213.0,416.0,1324.0,326.0,1279.0,453.0,1542.0,371.0,1484.0
17,349.0,940.0,435.0,985.0,361.0,850.0,418.0,1319.0,680.0,899.0,524.0,1009.0,378.0,1030.0,590.0,1152.0,398.0,1148.0,459.0,1242.0,374.0,1201.0,569.0,1238.0,459.0,1217.0,414.0,1328.0,325.0,1279.0,451.0,1540.0,369.0,1487.0
18,335.0,953.0,423.0,993.0,343.0,861.0,419.0,1316.0,670.0,917.0,511.0,1009.0,367.0,1033.0,583.0,1148.0,395.0,1148.0,463.0,1240.0,371.0,1200.0,567.0,1240.0,459.0,1224.0,415.0,1328.0,323.0,1280.0,451.0,1544.0,371.0,1488.0
19,320.0,963.0,413.0,998.0,321.0,868.0,417.0,1321.0,662.0,932.0,498.0,1010.0,358.0,1037.0,580.0,1142.0,390.0,1150.0,460.0,1239.0,362.0,1204.0,565.0,1235.0,452.0,1220.0,413.0,1333.0,320.0,1282.0,452.0,1539.0,366.0,1492.0
20,303.0,967.0,403.0,997.0,305.0,881.0,410.0,1327.0,655.0,944.0,483.0,1009.0,345.0,1040.0,571.0,1135.0,384.0,1151.0,452.0,1246.0,357.0,1204.0,556.0,1231.0,441.0,1212.0,410.0,1334.0,319.0,1285.0,449.0,1541.0,368.0,1491.0
