,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,470.0,919.0,521.0,970.0,493.0,837.0,438.0,1316.0,289.0,1324.0,587.0,1002.0,466.0,998.0,572.0,1163.0,422.0,1131.0,466.0,1238.0,367.0,1202.0,584.0,1238.0,493.0,1214.0,438.0,1324.0,328.0,1273.0,458.0,1548.0,371.0,1481.0
1,469.0,916.0,520.0,967.0,491.0,832.0,438.0,1316.0,258.0,897.0,587.0,1002.0,466.0,999.0,571.0,1163.0,422.0,1132.0,466.0,1241.0,364.0,1202.0,583.0,1237.0,489.0,1210.0,438.0,1324.0,324.0,1269.0,458.0,1547.0,372.0,1480.0
2,470.0,917.0,520.0,968.0,491.0,833.0,438.0,1316.0,258.0,897.0,587.0,1003.0,466.0,999.0,571.0,1163.0,423.0,1132.0,466.0,1241.0,364.0,1202.0,583.0,1234.0,493.0,1210.0,438.0,1323.0,325.0,1269.0,458.0,1546.0,372.0,1480.0
3,469.0,917.0,520.0,968.0,491.0,833.0,438.0,1316.0,258.0,898.0,587.0,1003.0,466.0,999.0,571.0,1163.0,423.0,1132.0,466.0,1242.0,364.0,1203.0,583.0,1238.0,489.0,1210.0,438.0,1324.0,325.0,1269.0,458.0,1546.0,372.0,1480.0
4,469.0,917.0,520.0,968.0,498.0,833.0,438.0,1315.0,258.0,898.0,586.0,1003.0,465.0,999.0,571.0,1163.0,422.0,1132.0,465.0,1241.0,364.0,1202.0,582.0,1233.0,489.0,1210.0,438.0,1323.0,325.0,1268.0,461.0,1545.0,372.0,1479.0
5,468.0,919.0,518.0,969.0,497.0,839.0,437.0,1317.0,259.0,903.0,587.0,1004.0,468.0,1000.0,572.0,1162.0,421.0,1131.0,468.0,1243.0,363.0,1201.0,583.0,1236.0,491.0,1212.0,437.0,1324.0,325.0,1270.0,460.0,1556.0,371.0,1483.0
6,469.0,916.0,520.0,967.0,492.0,838.0,438.0,1314.0,258.0,896.0,586.0,1002.0,465.0,998.0,571.0,1162.0,422.0,1131.0,469.0,1240.0,364.0,1201.0,586.0,1236.0,492.0,1209.0,438.0,1322.0,325.0,1267.0,461.0,1556.0,371.0,1482.0
7,468.0,917.0,518.0,968.0,497.0,838.0,437.0,1317.0,258.0,902.0,588.0,1003.0,464.0,999.0,572.0,1162.0,421.0,1131.0,468.0,1243.0,363.0,1201.0,584.0,1236.0,491.0,1212.0,437.0,1325.0,324.0,1270.0,456.0,1558.0,371.0,1480.0
8,469.0,915.0,520.0,966.0,493.0,837.0,438.0,1315.0,258.0,896.0,587.0,1002.0,465.0,998.0,571.0,1162.0,422.0,1135.0,469.0,1241.0,363.0,1201.0,587.0,1233.0,493.0,1209.0,438.0,1323.0,324.0,1268.0,457.0,1558.0,371.0,1480.0
9,468.0,918.0,518.0,968.0,497.0,838.0,437.0,1318.0,258.0,902.0,588.0,1003.0,464.0,999.0,573.0,1162.0,421.0,1131.0,468.0,1244.0,363.0,1201.0,584.0,1240.0,487.0,1213.0,437.0,1325.0,324.0,1271.0,456.0,1558.0,371.0,1481.0
