,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,497.0,791.0,584.0,895.0,566.0,704.0,288.0,1411.0,444.0,1197.0,584.0,965.0,612.0,930.0,537.0,1254.0,549.0,1191.0,433.0,1434.0,572.0,1480.0,612.0,1365.0,630.0,1330.0,282.0,1423.0,352.0,1336.0,346.0,1753.0,381.0,1672.0
1,502.0,792.0,583.0,890.0,566.0,705.0,288.0,1411.0,173.0,781.0,583.0,966.0,606.0,931.0,520.0,1243.0,473.0,833.0,427.0,1434.0,572.0,1480.0,618.0,1365.0,630.0,1324.0,282.0,1423.0,346.0,1342.0,340.0,1752.0,375.0,1671.0
2,503.0,792.0,584.0,896.0,566.0,705.0,289.0,1416.0,174.0,781.0,584.0,965.0,607.0,931.0,520.0,1237.0,543.0,1173.0,428.0,1439.0,578.0,1479.0,618.0,1364.0,630.0,1323.0,283.0,1427.0,347.0,1341.0,341.0,1757.0,376.0,1670.0
3,502.0,791.0,583.0,895.0,566.0,704.0,288.0,1411.0,172.0,779.0,583.0,965.0,606.0,930.0,519.0,1243.0,543.0,1173.0,427.0,1440.0,572.0,1480.0,618.0,1364.0,629.0,1324.0,282.0,1422.0,346.0,1341.0,346.0,1752.0,375.0,1671.0
4,503.0,792.0,584.0,896.0,566.0,705.0,290.0,1414.0,174.0,780.0,584.0,965.0,607.0,930.0,520.0,1236.0,538.0,1172.0,428.0,1437.0,578.0,1478.0,618.0,1363.0,612.0,1322.0,284.0,1426.0,342.0,1339.0,342.0,1755.0,376.0,1668.0
5,503.0,792.0,584.0,896.0,566.0,705.0,289.0,1416.0,174.0,781.0,584.0,965.0,613.0,931.0,520.0,1237.0,543.0,1173.0,428.0,1439.0,578.0,1479.0,618.0,1370.0,630.0,1323.0,283.0,1427.0,347.0,1341.0,341.0,1757.0,376.0,1670.0
6,497.0,791.0,584.0,895.0,566.0,704.0,288.0,1416.0,173.0,779.0,584.0,965.0,607.0,930.0,520.0,1242.0,543.0,1173.0,427.0,1439.0,572.0,1480.0,624.0,1364.0,630.0,1329.0,283.0,1428.0,346.0,1341.0,340.0,1752.0,375.0,1671.0
7,498.0,793.0,584.0,891.0,567.0,707.0,286.0,1413.0,177.0,782.0,584.0,965.0,607.0,931.0,521.0,1235.0,538.0,1172.0,423.0,1441.0,578.0,1476.0,613.0,1355.0,618.0,1315.0,280.0,1424.0,349.0,1338.0,349.0,1745.0,378.0,1671.0
8,504.0,791.0,585.0,894.0,568.0,705.0,280.0,1417.0,177.0,779.0,579.0,969.0,608.0,929.0,522.0,1245.0,470.0,831.0,424.0,1440.0,573.0,1475.0,619.0,1360.0,619.0,1320.0,280.0,1429.0,349.0,1337.0,349.0,1745.0,378.0,1670.0
9,504.0,793.0,584.0,891.0,567.0,707.0,286.0,1413.0,177.0,782.0,584.0,965.0,613.0,931.0,521.0,1241.0,538.0,1172.0,424.0,1436.0,578.0,1476.0,613.0,1361.0,630.0,1321.0,280.0,1424.0,349.0,1338.0,349.0,1746.0,378.0,1671.0
10,503.0,792.0,583.0,895.0,566.0,706.0,285.0,1418.0,176.0,780.0,578.0,970.0,606.0,930.0,520.0,1246.0,543.0,1165.0,423.0,1441.0,578.0,1475.0,618.0,1355.0,612.0,1315.0,279.0,1430.0,342.0,1338.0,348.0,1751.0,377.0,1671.0
11,498.0,793.0,584.0,896.0,566.0,707.0,285.0,1413.0,176.0,781.0,584.0,965.0,607.0,931.0,521.0,1241.0,538.0,1166.0,423.0,1442.0,578.0,1476.0,618.0,1362.0,612.0,1316.0,285.0,1425.0,348.0,1339.0,348.0,1752.0,371.0,1672.0
12,503.0,794.0,589.0,892.0,566.0,702.0,285.0,1415.0,175.0,782.0,584.0,966.0,612.0,932.0,520.0,1242.0,543.0,1168.0,428.0,1438.0,578.0,1478.0,618.0,1363.0,629.0,1328.0,285.0,1426.0,342.0,1340.0,348.0,1754.0,371.0,1673.0
13,503.0,797.0,589.0,894.0,560.0,706.0,286.0,1414.0,177.0,786.0,583.0,968.0,612.0,928.0,520.0,1237.0,543.0,1168.0,423.0,1437.0,577.0,1477.0,617.0,1368.0,629.0,1334.0,280.0,1425.0,343.0,1340.0,349.0,1745.0,377.0,1671.0
14,497.0,794.0,589.0,892.0,566.0,703.0,286.0,1412.0,177.0,783.0,583.0,966.0,612.0,932.0,520.0,1241.0,543.0,1166.0,423.0,1441.0,577.0,1475.0,618.0,1367.0,623.0,1327.0,280.0,1424.0,343.0,1338.0,349.0,1744.0,377.0,1670.0
15,497.0,793.0,583.0,896.0,566.0,707.0,285.0,1417.0,176.0,781.0,583.0,970.0,606.0,930.0,514.0,1251.0,543.0,1165.0,423.0,1440.0,577.0,1475.0,618.0,1366.0,629.0,1331.0,279.0,1429.0,348.0,1337.0,348.0,1744.0,377.0,1670.0
16,497.0,793.0,583.0,891.0,566.0,708.0,286.0,1417.0,177.0,782.0,583.0,971.0,606.0,931.0,520.0,1245.0,543.0,1165.0,423.0,1440.0,577.0,1474.0,623.0,1365.0,629.0,1331.0,280.0,1428.0,349.0,1337.0,349.0,1743.0,371.0,1668.0
17,497.0,794.0,583.0,891.0,566.0,708.0,285.0,1417.0,176.0,782.0,583.0,965.0,611.0,931.0,514.0,1251.0,543.0,1166.0,423.0,1440.0,577.0,1475.0,623.0,1366.0,629.0,1332.0,279.0,1429.0,348.0,1337.0,348.0,1744.0,377.0,1669.0
18,497.0,793.0,583.0,891.0,566.0,708.0,280.0,1417.0,177.0,782.0,583.0,971.0,612.0,931.0,520.0,1245.0,543.0,1165.0,423.0,1439.0,578.0,1474.0,623.0,1365.0,629.0,1325.0,280.0,1428.0,349.0,1336.0,343.0,1742.0,372.0,1668.0
