,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,527.0,804.0,602.0,890.0,573.0,706.0,286.0,1413.0,447.0,1183.0,602.0,965.0,625.0,930.0,533.0,1206.0,545.0,1183.0,424.0,1390.0,430.0,1309.0,625.0,1361.0,631.0,1332.0,286.0,1424.0,343.0,1338.0,332.0,1746.0,378.0,1666.0
1,516.0,800.0,597.0,892.0,574.0,702.0,287.0,1414.0,178.0,777.0,602.0,961.0,620.0,932.0,528.0,1213.0,539.0,1185.0,430.0,1386.0,442.0,1305.0,625.0,1357.0,631.0,1328.0,281.0,1426.0,338.0,1340.0,333.0,1747.0,379.0,1667.0
2,522.0,797.0,598.0,889.0,574.0,704.0,285.0,1415.0,175.0,774.0,603.0,964.0,621.0,936.0,528.0,1207.0,540.0,1178.0,430.0,1387.0,441.0,1306.0,621.0,1358.0,615.0,1317.0,285.0,1427.0,343.0,1340.0,326.0,1751.0,378.0,1670.0
3,522.0,798.0,597.0,890.0,574.0,705.0,286.0,1410.0,176.0,775.0,603.0,965.0,615.0,936.0,528.0,1208.0,539.0,1179.0,430.0,1387.0,441.0,1300.0,626.0,1352.0,615.0,1317.0,286.0,1427.0,343.0,1340.0,326.0,1750.0,378.0,1669.0
4,522.0,795.0,597.0,887.0,574.0,703.0,281.0,1415.0,178.0,778.0,608.0,962.0,620.0,933.0,528.0,1209.0,488.0,835.0,430.0,1387.0,442.0,1306.0,626.0,1352.0,631.0,1323.0,281.0,1427.0,339.0,1341.0,327.0,1748.0,379.0,1668.0
5,523.0,799.0,598.0,891.0,575.0,701.0,281.0,1415.0,177.0,775.0,604.0,966.0,621.0,931.0,529.0,1214.0,489.0,833.0,425.0,1387.0,448.0,1300.0,621.0,1358.0,615.0,1323.0,281.0,1427.0,339.0,1340.0,327.0,1744.0,379.0,1669.0
6,528.0,797.0,603.0,890.0,580.0,699.0,285.0,1411.0,175.0,774.0,609.0,965.0,621.0,931.0,528.0,1208.0,487.0,838.0,430.0,1382.0,441.0,1295.0,621.0,1365.0,632.0,1330.0,285.0,1428.0,343.0,1342.0,325.0,1752.0,377.0,1666.0
7,528.0,790.0,603.0,889.0,580.0,698.0,284.0,1410.0,174.0,773.0,609.0,964.0,609.0,935.0,534.0,1208.0,487.0,831.0,429.0,1381.0,447.0,1300.0,620.0,1358.0,615.0,1329.0,284.0,1428.0,342.0,1341.0,325.0,1752.0,377.0,1671.0
8,516.0,789.0,597.0,888.0,579.0,696.0,289.0,1410.0,173.0,771.0,608.0,963.0,608.0,940.0,533.0,1213.0,492.0,830.0,428.0,1387.0,440.0,1300.0,632.0,1370.0,632.0,1335.0,283.0,1428.0,341.0,1341.0,324.0,1753.0,376.0,1672.0
9,521.0,783.0,595.0,892.0,584.0,697.0,286.0,1414.0,177.0,778.0,613.0,961.0,601.0,938.0,532.0,1208.0,538.0,1179.0,429.0,1380.0,446.0,1305.0,630.0,1363.0,613.0,1328.0,286.0,1426.0,343.0,1340.0,332.0,1747.0,377.0,1667.0
10,515.0,786.0,596.0,890.0,579.0,688.0,289.0,1411.0,174.0,774.0,613.0,965.0,590.0,936.0,532.0,1214.0,538.0,1185.0,428.0,1382.0,446.0,1313.0,642.0,1370.0,613.0,1336.0,284.0,1422.0,341.0,1341.0,324.0,1752.0,376.0,1671.0
11,516.0,782.0,596.0,891.0,576.0,681.0,286.0,1414.0,176.0,776.0,619.0,960.0,591.0,937.0,533.0,1207.0,539.0,1184.0,430.0,1380.0,447.0,1305.0,642.0,1363.0,608.0,1328.0,286.0,1426.0,343.0,1340.0,332.0,1748.0,378.0,1668.0
12,516.0,785.0,596.0,893.0,576.0,685.0,281.0,1413.0,179.0,779.0,618.0,962.0,584.0,933.0,533.0,1213.0,533.0,1184.0,430.0,1384.0,441.0,1304.0,636.0,1356.0,590.0,1310.0,281.0,1424.0,339.0,1339.0,333.0,1744.0,379.0,1664.0
13,520.0,788.0,595.0,892.0,575.0,681.0,289.0,1411.0,174.0,777.0,618.0,961.0,578.0,932.0,537.0,1209.0,537.0,1181.0,428.0,1383.0,445.0,1313.0,653.0,1371.0,607.0,1325.0,283.0,1423.0,341.0,1336.0,324.0,1752.0,376.0,1671.0
14,520.0,790.0,595.0,893.0,572.0,692.0,285.0,1410.0,176.0,778.0,618.0,962.0,578.0,933.0,532.0,1215.0,532.0,1186.0,428.0,1387.0,440.0,1307.0,641.0,1358.0,589.0,1307.0,285.0,1422.0,342.0,1341.0,331.0,1743.0,377.0,1669.0
