,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,512.0,926.0,619.0,980.0,534.0,846.0,318.0,1382.0,236.0,926.0,633.0,1033.0,629.0,1009.0,643.0,1261.0,629.0,1203.0,590.0,1416.0,512.0,1270.0,585.0,1324.0,541.0,1285.0,318.0,1391.0,367.0,1319.0,435.0,1663.0,444.0,1600.0
1,513.0,926.0,619.0,980.0,535.0,846.0,319.0,1382.0,237.0,926.0,634.0,1033.0,634.0,1014.0,644.0,1261.0,624.0,1202.0,590.0,1416.0,508.0,1270.0,585.0,1324.0,537.0,1285.0,319.0,1391.0,363.0,1319.0,435.0,1663.0,445.0,1600.0
2,512.0,929.0,619.0,978.0,533.0,844.0,317.0,1382.0,234.0,925.0,633.0,1032.0,643.0,1012.0,643.0,1260.0,623.0,1202.0,589.0,1416.0,512.0,1265.0,585.0,1323.0,541.0,1284.0,317.0,1391.0,361.0,1319.0,434.0,1659.0,444.0,1605.0
3,511.0,929.0,618.0,978.0,533.0,844.0,317.0,1382.0,234.0,925.0,633.0,1032.0,638.0,1012.0,643.0,1260.0,623.0,1202.0,589.0,1416.0,506.0,1270.0,584.0,1323.0,540.0,1284.0,317.0,1391.0,361.0,1318.0,434.0,1659.0,443.0,1600.0
4,512.0,929.0,619.0,978.0,534.0,844.0,317.0,1381.0,235.0,925.0,633.0,1032.0,643.0,1012.0,643.0,1260.0,623.0,1202.0,589.0,1415.0,507.0,1270.0,585.0,1323.0,541.0,1284.0,317.0,1391.0,361.0,1318.0,434.0,1663.0,444.0,1600.0
5,512.0,929.0,619.0,978.0,534.0,844.0,317.0,1381.0,235.0,925.0,638.0,1031.0,633.0,1012.0,643.0,1265.0,623.0,1201.0,589.0,1415.0,507.0,1269.0,585.0,1323.0,536.0,1279.0,317.0,1391.0,361.0,1318.0,434.0,1658.0,444.0,1600.0
6,511.0,929.0,618.0,978.0,533.0,844.0,316.0,1382.0,234.0,924.0,637.0,1031.0,633.0,1012.0,642.0,1265.0,623.0,1202.0,589.0,1416.0,511.0,1270.0,584.0,1323.0,535.0,1284.0,316.0,1391.0,365.0,1318.0,433.0,1659.0,443.0,1605.0
7,511.0,929.0,618.0,978.0,533.0,844.0,316.0,1382.0,233.0,924.0,637.0,1031.0,633.0,1012.0,642.0,1265.0,623.0,1202.0,589.0,1416.0,506.0,1270.0,584.0,1323.0,535.0,1280.0,316.0,1392.0,365.0,1318.0,433.0,1659.0,443.0,1601.0
8,515.0,929.0,617.0,978.0,532.0,844.0,320.0,1382.0,233.0,924.0,637.0,1031.0,632.0,1012.0,647.0,1265.0,622.0,1202.0,588.0,1416.0,510.0,1265.0,583.0,1323.0,535.0,1280.0,315.0,1392.0,364.0,1319.0,437.0,1659.0,442.0,1601.0
9,515.0,924.0,617.0,978.0,532.0,844.0,320.0,1382.0,233.0,924.0,636.0,1031.0,636.0,1012.0,646.0,1265.0,622.0,1202.0,588.0,1416.0,505.0,1270.0,583.0,1323.0,534.0,1280.0,315.0,1391.0,364.0,1318.0,437.0,1659.0,442.0,1601.0
