,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,578.0,879.0,659.0,947.0,616.0,793.0,371.0,1346.0,525.0,1192.0,655.0,1014.0,683.0,976.0,606.0,1216.0,626.0,1187.0,529.0,1336.0,515.0,1274.0,669.0,1308.0,630.0,1283.0,371.0,1356.0,409.0,1298.0,424.0,1611.0,472.0,1543.0
1,584.0,874.0,656.0,947.0,617.0,788.0,372.0,1346.0,246.0,841.0,656.0,1014.0,685.0,976.0,608.0,1216.0,627.0,1183.0,531.0,1332.0,526.0,1269.0,666.0,1303.0,632.0,1279.0,372.0,1356.0,405.0,1303.0,425.0,1611.0,463.0,1539.0
2,584.0,875.0,656.0,947.0,617.0,788.0,372.0,1347.0,246.0,841.0,656.0,1015.0,685.0,976.0,608.0,1217.0,627.0,1183.0,531.0,1333.0,526.0,1270.0,666.0,1304.0,632.0,1280.0,372.0,1357.0,405.0,1299.0,425.0,1612.0,463.0,1540.0
3,579.0,875.0,656.0,947.0,617.0,788.0,371.0,1348.0,246.0,841.0,656.0,1015.0,685.0,976.0,603.0,1213.0,627.0,1184.0,531.0,1333.0,531.0,1266.0,666.0,1304.0,632.0,1280.0,371.0,1357.0,405.0,1299.0,424.0,1608.0,463.0,1541.0
4,583.0,876.0,660.0,948.0,616.0,790.0,371.0,1348.0,246.0,843.0,655.0,1011.0,684.0,973.0,607.0,1218.0,626.0,1184.0,530.0,1333.0,530.0,1266.0,664.0,1304.0,631.0,1275.0,371.0,1357.0,405.0,1300.0,424.0,1612.0,467.0,1540.0
5,578.0,876.0,660.0,948.0,616.0,794.0,371.0,1348.0,246.0,842.0,655.0,1011.0,679.0,977.0,607.0,1213.0,626.0,1184.0,530.0,1329.0,530.0,1266.0,665.0,1304.0,631.0,1276.0,371.0,1357.0,405.0,1300.0,424.0,1612.0,467.0,1540.0
6,580.0,876.0,657.0,948.0,613.0,795.0,373.0,1348.0,243.0,843.0,657.0,1016.0,686.0,977.0,604.0,1213.0,623.0,1184.0,527.0,1333.0,532.0,1271.0,666.0,1304.0,633.0,1280.0,373.0,1357.0,407.0,1299.0,426.0,1612.0,469.0,1550.0
7,580.0,876.0,657.0,948.0,614.0,794.0,373.0,1347.0,243.0,842.0,657.0,1016.0,681.0,977.0,604.0,1213.0,623.0,1184.0,527.0,1333.0,532.0,1270.0,667.0,1304.0,633.0,1280.0,373.0,1357.0,402.0,1299.0,426.0,1612.0,470.0,1549.0
8,576.0,878.0,658.0,950.0,615.0,791.0,375.0,1348.0,245.0,844.0,658.0,1012.0,682.0,974.0,605.0,1214.0,624.0,1185.0,528.0,1329.0,528.0,1271.0,668.0,1305.0,634.0,1281.0,370.0,1353.0,404.0,1300.0,423.0,1612.0,466.0,1545.0
9,578.0,877.0,659.0,949.0,616.0,791.0,371.0,1348.0,246.0,844.0,655.0,1012.0,683.0,973.0,607.0,1213.0,626.0,1184.0,530.0,1333.0,530.0,1266.0,664.0,1305.0,631.0,1276.0,371.0,1357.0,405.0,1300.0,424.0,1612.0,467.0,1545.0
10,578.0,876.0,660.0,948.0,617.0,795.0,371.0,1348.0,246.0,843.0,655.0,1011.0,684.0,972.0,607.0,1213.0,626.0,1184.0,530.0,1333.0,530.0,1266.0,665.0,1304.0,631.0,1276.0,371.0,1357.0,405.0,1300.0,424.0,1612.0,463.0,1540.0
11,578.0,876.0,660.0,949.0,617.0,790.0,371.0,1348.0,246.0,843.0,655.0,1011.0,684.0,973.0,607.0,1213.0,626.0,1184.0,530.0,1333.0,530.0,1266.0,665.0,1304.0,631.0,1276.0,371.0,1357.0,405.0,1300.0,424.0,1612.0,467.0,1540.0
12,584.0,877.0,656.0,949.0,618.0,790.0,372.0,1345.0,246.0,843.0,656.0,1012.0,680.0,973.0,608.0,1214.0,627.0,1185.0,531.0,1335.0,531.0,1267.0,666.0,1306.0,632.0,1277.0,372.0,1354.0,405.0,1301.0,425.0,1610.0,463.0,1542.0
13,584.0,872.0,656.0,949.0,617.0,790.0,372.0,1345.0,246.0,843.0,656.0,1012.0,680.0,973.0,608.0,1214.0,627.0,1185.0,531.0,1335.0,531.0,1267.0,666.0,1306.0,632.0,1277.0,372.0,1354.0,405.0,1301.0,425.0,1610.0,463.0,1542.0
14,580.0,876.0,658.0,948.0,614.0,789.0,372.0,1345.0,247.0,842.0,658.0,1011.0,682.0,973.0,605.0,1210.0,624.0,1181.0,532.0,1335.0,532.0,1268.0,667.0,1306.0,634.0,1277.0,372.0,1355.0,406.0,1302.0,426.0,1611.0,469.0,1544.0
15,580.0,876.0,657.0,949.0,619.0,789.0,372.0,1345.0,246.0,842.0,657.0,1012.0,681.0,973.0,604.0,1215.0,623.0,1181.0,531.0,1331.0,531.0,1268.0,667.0,1306.0,633.0,1277.0,372.0,1355.0,406.0,1302.0,425.0,1611.0,469.0,1543.0
16,578.0,876.0,660.0,948.0,616.0,794.0,370.0,1344.0,244.0,842.0,660.0,1011.0,684.0,972.0,607.0,1214.0,626.0,1185.0,529.0,1330.0,529.0,1267.0,669.0,1306.0,631.0,1277.0,370.0,1354.0,404.0,1301.0,423.0,1610.0,467.0,1547.0
