,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,525.0,816.0,618.0,903.0,572.0,728.0,285.0,1389.0,466.0,1201.0,624.0,968.0,665.0,938.0,554.0,1231.0,566.0,1196.0,461.0,1430.0,466.0,1313.0,607.0,1359.0,636.0,1324.0,285.0,1400.0,326.0,1330.0,367.0,1751.0,355.0,1687.0
1,525.0,810.0,618.0,898.0,571.0,723.0,285.0,1394.0,169.0,781.0,624.0,968.0,665.0,939.0,554.0,1231.0,566.0,1178.0,461.0,1429.0,478.0,1307.0,607.0,1359.0,636.0,1319.0,279.0,1406.0,320.0,1330.0,367.0,1751.0,355.0,1681.0
2,525.0,811.0,618.0,899.0,572.0,724.0,286.0,1394.0,169.0,782.0,624.0,969.0,665.0,934.0,548.0,1231.0,560.0,1202.0,455.0,1429.0,583.0,1488.0,607.0,1359.0,636.0,1318.0,280.0,1406.0,321.0,1330.0,367.0,1750.0,356.0,1680.0
3,525.0,817.0,619.0,899.0,572.0,724.0,281.0,1394.0,170.0,782.0,624.0,969.0,665.0,934.0,555.0,1225.0,560.0,1179.0,455.0,1429.0,479.0,1307.0,601.0,1359.0,636.0,1318.0,281.0,1406.0,321.0,1330.0,362.0,1744.0,351.0,1680.0
4,526.0,818.0,619.0,899.0,573.0,724.0,281.0,1394.0,171.0,783.0,625.0,969.0,666.0,934.0,550.0,1225.0,561.0,1179.0,456.0,1429.0,468.0,1307.0,602.0,1359.0,637.0,1313.0,281.0,1400.0,322.0,1330.0,363.0,1744.0,357.0,1686.0
5,525.0,811.0,618.0,899.0,572.0,724.0,287.0,1393.0,171.0,782.0,624.0,968.0,665.0,934.0,549.0,1230.0,560.0,1201.0,456.0,1428.0,467.0,1311.0,607.0,1364.0,636.0,1317.0,281.0,1404.0,322.0,1329.0,363.0,1747.0,357.0,1678.0
6,525.0,819.0,618.0,900.0,572.0,726.0,282.0,1393.0,171.0,784.0,624.0,964.0,665.0,935.0,549.0,1231.0,554.0,1202.0,450.0,1428.0,462.0,1312.0,607.0,1364.0,636.0,1318.0,282.0,1405.0,322.0,1330.0,363.0,1747.0,357.0,1678.0
7,526.0,817.0,619.0,898.0,572.0,723.0,286.0,1395.0,169.0,782.0,625.0,968.0,666.0,933.0,549.0,1225.0,555.0,1202.0,450.0,1424.0,467.0,1307.0,607.0,1359.0,636.0,1319.0,280.0,1400.0,321.0,1330.0,368.0,1745.0,356.0,1681.0
8,525.0,811.0,619.0,899.0,572.0,724.0,281.0,1393.0,170.0,782.0,624.0,969.0,665.0,934.0,549.0,1225.0,555.0,1201.0,450.0,1423.0,467.0,1306.0,607.0,1359.0,630.0,1318.0,281.0,1405.0,322.0,1329.0,368.0,1749.0,357.0,1679.0
9,525.0,811.0,618.0,898.0,572.0,724.0,281.0,1393.0,170.0,782.0,624.0,962.0,665.0,933.0,549.0,1224.0,554.0,1201.0,450.0,1422.0,467.0,1306.0,613.0,1364.0,636.0,1323.0,281.0,1405.0,321.0,1329.0,368.0,1748.0,356.0,1679.0
10,525.0,813.0,618.0,900.0,572.0,725.0,281.0,1393.0,171.0,784.0,624.0,963.0,659.0,934.0,548.0,1224.0,554.0,1201.0,450.0,1416.0,467.0,1306.0,612.0,1358.0,630.0,1317.0,281.0,1404.0,322.0,1329.0,363.0,1747.0,357.0,1683.0
11,525.0,812.0,618.0,899.0,577.0,725.0,281.0,1393.0,171.0,783.0,623.0,963.0,664.0,934.0,548.0,1219.0,554.0,1201.0,444.0,1416.0,473.0,1306.0,612.0,1358.0,635.0,1317.0,281.0,1404.0,322.0,1329.0,368.0,1753.0,356.0,1677.0
12,525.0,811.0,618.0,898.0,577.0,723.0,281.0,1393.0,170.0,782.0,624.0,962.0,665.0,933.0,548.0,1218.0,554.0,1201.0,444.0,1416.0,467.0,1305.0,612.0,1358.0,641.0,1323.0,281.0,1404.0,321.0,1329.0,368.0,1759.0,356.0,1678.0
13,525.0,805.0,618.0,898.0,577.0,724.0,280.0,1393.0,170.0,782.0,624.0,962.0,664.0,933.0,548.0,1218.0,554.0,1195.0,443.0,1416.0,472.0,1311.0,612.0,1358.0,635.0,1317.0,280.0,1404.0,321.0,1329.0,368.0,1759.0,356.0,1678.0
