,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,592.0,878.0,665.0,947.0,636.0,790.0,386.0,1348.0,538.0,1187.0,665.0,1010.0,695.0,971.0,621.0,1211.0,636.0,1177.0,533.0,1334.0,538.0,1285.0,670.0,1314.0,656.0,1294.0,386.0,1358.0,421.0,1304.0,460.0,1623.0,474.0,1559.0
1,592.0,874.0,666.0,947.0,636.0,786.0,387.0,1348.0,318.0,849.0,666.0,1006.0,695.0,972.0,612.0,1211.0,626.0,1182.0,529.0,1333.0,538.0,1285.0,675.0,1309.0,661.0,1289.0,387.0,1358.0,416.0,1304.0,455.0,1622.0,475.0,1558.0
2,592.0,874.0,665.0,948.0,636.0,786.0,386.0,1349.0,318.0,850.0,670.0,1006.0,694.0,972.0,611.0,1212.0,631.0,1182.0,528.0,1334.0,538.0,1285.0,675.0,1309.0,660.0,1290.0,386.0,1358.0,420.0,1305.0,460.0,1622.0,474.0,1559.0
3,592.0,874.0,665.0,947.0,636.0,791.0,386.0,1348.0,318.0,849.0,665.0,1006.0,695.0,972.0,612.0,1211.0,631.0,1182.0,528.0,1334.0,538.0,1285.0,675.0,1309.0,656.0,1290.0,386.0,1358.0,421.0,1304.0,460.0,1622.0,475.0,1559.0
4,594.0,878.0,667.0,946.0,638.0,790.0,389.0,1346.0,316.0,848.0,667.0,1009.0,697.0,975.0,614.0,1214.0,628.0,1185.0,531.0,1332.0,536.0,1283.0,672.0,1312.0,667.0,1292.0,389.0,1356.0,418.0,1302.0,457.0,1624.0,472.0,1561.0
5,594.0,877.0,667.0,946.0,638.0,790.0,389.0,1346.0,316.0,848.0,667.0,1009.0,697.0,975.0,614.0,1214.0,628.0,1180.0,531.0,1331.0,536.0,1278.0,672.0,1317.0,667.0,1292.0,389.0,1356.0,418.0,1302.0,457.0,1624.0,472.0,1561.0
6,599.0,875.0,667.0,948.0,638.0,788.0,384.0,1348.0,316.0,851.0,667.0,1007.0,696.0,978.0,614.0,1212.0,628.0,1182.0,531.0,1334.0,536.0,1280.0,672.0,1314.0,662.0,1295.0,389.0,1358.0,419.0,1304.0,458.0,1621.0,472.0,1558.0
7,598.0,875.0,671.0,948.0,637.0,787.0,389.0,1348.0,315.0,850.0,667.0,1007.0,696.0,977.0,613.0,1216.0,628.0,1182.0,530.0,1333.0,535.0,1275.0,671.0,1314.0,662.0,1294.0,389.0,1358.0,418.0,1304.0,457.0,1621.0,476.0,1558.0
8,595.0,872.0,668.0,950.0,639.0,790.0,386.0,1349.0,318.0,853.0,668.0,1008.0,697.0,974.0,610.0,1212.0,629.0,1183.0,527.0,1334.0,537.0,1271.0,673.0,1315.0,658.0,1290.0,386.0,1358.0,420.0,1305.0,459.0,1621.0,474.0,1558.0
9,600.0,877.0,668.0,950.0,639.0,790.0,386.0,1349.0,318.0,853.0,668.0,1008.0,697.0,979.0,614.0,1212.0,624.0,1183.0,527.0,1334.0,537.0,1276.0,673.0,1315.0,658.0,1290.0,386.0,1358.0,420.0,1305.0,459.0,1621.0,473.0,1558.0
10,598.0,876.0,671.0,949.0,637.0,789.0,384.0,1347.0,316.0,852.0,666.0,1007.0,700.0,978.0,613.0,1216.0,627.0,1182.0,530.0,1333.0,535.0,1274.0,671.0,1318.0,661.0,1294.0,384.0,1357.0,418.0,1304.0,457.0,1619.0,477.0,1556.0
11,598.0,876.0,671.0,949.0,637.0,789.0,384.0,1347.0,316.0,852.0,666.0,1007.0,695.0,978.0,612.0,1216.0,627.0,1182.0,530.0,1333.0,535.0,1274.0,671.0,1318.0,661.0,1294.0,389.0,1357.0,418.0,1303.0,457.0,1624.0,477.0,1556.0
12,595.0,872.0,668.0,945.0,639.0,789.0,385.0,1349.0,317.0,853.0,668.0,1008.0,697.0,974.0,614.0,1213.0,629.0,1179.0,531.0,1330.0,536.0,1271.0,673.0,1315.0,658.0,1291.0,385.0,1359.0,419.0,1306.0,458.0,1622.0,473.0,1559.0
13,595.0,872.0,668.0,950.0,639.0,789.0,385.0,1349.0,317.0,853.0,668.0,1008.0,697.0,974.0,614.0,1213.0,629.0,1179.0,531.0,1330.0,536.0,1271.0,673.0,1310.0,658.0,1291.0,385.0,1359.0,419.0,1306.0,458.0,1622.0,473.0,1559.0
14,594.0,874.0,667.0,947.0,638.0,786.0,390.0,1350.0,317.0,854.0,667.0,1005.0,696.0,976.0,613.0,1209.0,628.0,1175.0,531.0,1331.0,536.0,1273.0,672.0,1312.0,657.0,1287.0,385.0,1360.0,419.0,1302.0,458.0,1623.0,472.0,1560.0
15,594.0,874.0,667.0,947.0,638.0,786.0,390.0,1351.0,317.0,854.0,667.0,1005.0,696.0,976.0,614.0,1210.0,628.0,1175.0,531.0,1331.0,536.0,1273.0,672.0,1312.0,657.0,1287.0,385.0,1360.0,419.0,1302.0,458.0,1623.0,472.0,1560.0
16,595.0,873.0,668.0,946.0,638.0,785.0,390.0,1351.0,316.0,853.0,668.0,1005.0,697.0,975.0,614.0,1209.0,629.0,1175.0,531.0,1331.0,536.0,1273.0,673.0,1312.0,658.0,1287.0,385.0,1356.0,419.0,1302.0,458.0,1624.0,473.0,1561.0
17,595.0,873.0,668.0,946.0,638.0,785.0,385.0,1351.0,317.0,854.0,668.0,1010.0,697.0,976.0,614.0,1210.0,629.0,1176.0,531.0,1332.0,536.0,1273.0,673.0,1312.0,658.0,1288.0,385.0,1356.0,419.0,1302.0,458.0,1624.0,473.0,1561.0
18,595.0,873.0,668.0,946.0,639.0,790.0,385.0,1352.0,317.0,854.0,668.0,1010.0,698.0,976.0,615.0,1210.0,624.0,1181.0,532.0,1332.0,536.0,1274.0,673.0,1313.0,663.0,1288.0,385.0,1357.0,419.0,1303.0,458.0,1625.0,473.0,1562.0
19,595.0,873.0,668.0,946.0,639.0,790.0,385.0,1352.0,317.0,854.0,668.0,1010.0,697.0,976.0,614.0,1210.0,624.0,1181.0,531.0,1332.0,536.0,1269.0,673.0,1313.0,663.0,1288.0,385.0,1357.0,419.0,1303.0,458.0,1625.0,473.0,1562.0
20,591.0,874.0,669.0,947.0,640.0,791.0,385.0,1353.0,317.0,854.0,669.0,1006.0,693.0,977.0,615.0,1207.0,625.0,1177.0,527.0,1334.0,537.0,1270.0,674.0,1309.0,659.0,1290.0,385.0,1358.0,420.0,1304.0,459.0,1627.0,473.0,1559.0
21,593.0,878.0,668.0,953.0,638.0,788.0,388.0,1348.0,318.0,863.0,668.0,1008.0,693.0,978.0,613.0,1213.0,633.0,1183.0,533.0,1333.0,533.0,1273.0,673.0,1313.0,658.0,1288.0,383.0,1358.0,418.0,1303.0,463.0,1628.0,478.0,1553.0
22,594.0,872.0,668.0,945.0,633.0,789.0,390.0,1350.0,317.0,853.0,668.0,1009.0,697.0,975.0,614.0,1213.0,624.0,1179.0,531.0,1330.0,536.0,1272.0,672.0,1316.0,658.0,1287.0,385.0,1360.0,419.0,1301.0,458.0,1623.0,473.0,1560.0
23,594.0,877.0,667.0,950.0,633.0,789.0,389.0,1349.0,316.0,852.0,667.0,1008.0,696.0,979.0,614.0,1213.0,628.0,1179.0,531.0,1335.0,536.0,1272.0,672.0,1315.0,657.0,1291.0,389.0,1359.0,419.0,1301.0,458.0,1622.0,472.0,1559.0
24,589.0,873.0,667.0,946.0,633.0,791.0,390.0,1349.0,317.0,854.0,667.0,1009.0,696.0,975.0,613.0,1213.0,623.0,1179.0,531.0,1335.0,536.0,1272.0,672.0,1315.0,657.0,1291.0,385.0,1359.0,419.0,1306.0,458.0,1621.0,472.0,1558.0
25,589.0,873.0,666.0,951.0,632.0,791.0,390.0,1349.0,317.0,854.0,666.0,1009.0,696.0,980.0,613.0,1213.0,623.0,1179.0,530.0,1335.0,535.0,1271.0,676.0,1310.0,657.0,1286.0,390.0,1359.0,419.0,1305.0,458.0,1621.0,472.0,1558.0
26,590.0,876.0,668.0,949.0,634.0,789.0,386.0,1348.0,318.0,852.0,668.0,1007.0,697.0,978.0,615.0,1212.0,629.0,1178.0,532.0,1333.0,537.0,1270.0,673.0,1314.0,659.0,1290.0,386.0,1358.0,415.0,1304.0,459.0,1620.0,474.0,1557.0
27,586.0,876.0,664.0,949.0,630.0,789.0,386.0,1348.0,318.0,852.0,669.0,1008.0,693.0,974.0,615.0,1212.0,625.0,1178.0,527.0,1334.0,537.0,1270.0,673.0,1314.0,654.0,1290.0,386.0,1358.0,415.0,1305.0,459.0,1621.0,474.0,1558.0
28,586.0,877.0,664.0,950.0,630.0,789.0,386.0,1350.0,318.0,852.0,669.0,1008.0,693.0,974.0,615.0,1208.0,625.0,1179.0,532.0,1330.0,537.0,1272.0,674.0,1311.0,654.0,1286.0,386.0,1359.0,415.0,1306.0,459.0,1623.0,474.0,1554.0
29,586.0,876.0,664.0,949.0,625.0,788.0,386.0,1349.0,318.0,852.0,664.0,1003.0,689.0,978.0,611.0,1208.0,625.0,1178.0,533.0,1329.0,537.0,1271.0,674.0,1310.0,654.0,1286.0,386.0,1359.0,416.0,1305.0,459.0,1622.0,474.0,1559.0
30,586.0,881.0,665.0,950.0,621.0,793.0,386.0,1346.0,317.0,847.0,665.0,1003.0,694.0,974.0,611.0,1209.0,625.0,1179.0,533.0,1331.0,537.0,1267.0,674.0,1311.0,660.0,1292.0,386.0,1355.0,415.0,1302.0,454.0,1624.0,474.0,1556.0
31,581.0,877.0,659.0,950.0,620.0,789.0,386.0,1346.0,317.0,847.0,664.0,1004.0,689.0,974.0,610.0,1209.0,625.0,1180.0,532.0,1331.0,537.0,1268.0,674.0,1311.0,659.0,1292.0,386.0,1355.0,420.0,1302.0,459.0,1619.0,474.0,1556.0
32,581.0,881.0,659.0,950.0,620.0,788.0,390.0,1346.0,316.0,847.0,664.0,1004.0,689.0,979.0,610.0,1209.0,625.0,1175.0,532.0,1332.0,537.0,1268.0,674.0,1312.0,659.0,1293.0,390.0,1356.0,419.0,1302.0,458.0,1621.0,473.0,1557.0
33,581.0,881.0,659.0,949.0,615.0,788.0,390.0,1346.0,316.0,847.0,659.0,1003.0,684.0,979.0,610.0,1209.0,625.0,1180.0,532.0,1331.0,532.0,1268.0,669.0,1312.0,659.0,1292.0,390.0,1356.0,419.0,1302.0,458.0,1620.0,473.0,1557.0
