,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,586.0,866.0,654.0,943.0,625.0,783.0,368.0,1341.0,523.0,1186.0,644.0,1006.0,688.0,968.0,600.0,1200.0,610.0,1176.0,523.0,1326.0,508.0,1268.0,654.0,1302.0,668.0,1278.0,368.0,1351.0,411.0,1297.0,426.0,1608.0,465.0,1559.0
1,586.0,866.0,654.0,939.0,625.0,784.0,368.0,1346.0,276.0,837.0,644.0,1002.0,688.0,963.0,596.0,1201.0,610.0,1162.0,518.0,1327.0,509.0,1269.0,649.0,1298.0,669.0,1273.0,368.0,1356.0,412.0,1298.0,426.0,1608.0,465.0,1564.0
2,589.0,870.0,657.0,943.0,628.0,783.0,366.0,1344.0,274.0,836.0,642.0,1006.0,686.0,967.0,594.0,1204.0,613.0,1165.0,516.0,1325.0,507.0,1272.0,652.0,1301.0,671.0,1277.0,366.0,1354.0,410.0,1296.0,424.0,1606.0,468.0,1567.0
3,589.0,865.0,657.0,943.0,628.0,783.0,367.0,1344.0,275.0,836.0,642.0,1006.0,686.0,967.0,594.0,1204.0,609.0,1165.0,517.0,1325.0,507.0,1272.0,652.0,1301.0,671.0,1276.0,367.0,1354.0,410.0,1296.0,425.0,1605.0,463.0,1562.0
4,590.0,870.0,657.0,938.0,623.0,783.0,367.0,1345.0,275.0,837.0,643.0,1006.0,691.0,962.0,594.0,1205.0,609.0,1161.0,517.0,1326.0,507.0,1268.0,652.0,1301.0,672.0,1277.0,367.0,1355.0,410.0,1297.0,425.0,1607.0,468.0,1563.0
5,589.0,870.0,657.0,938.0,623.0,783.0,367.0,1345.0,274.0,836.0,643.0,1001.0,686.0,967.0,594.0,1205.0,609.0,1161.0,517.0,1326.0,507.0,1268.0,652.0,1302.0,672.0,1277.0,367.0,1355.0,410.0,1297.0,425.0,1607.0,468.0,1563.0
6,590.0,870.0,657.0,938.0,624.0,783.0,367.0,1344.0,275.0,836.0,643.0,1001.0,686.0,967.0,595.0,1204.0,599.0,1161.0,517.0,1325.0,507.0,1272.0,653.0,1301.0,672.0,1277.0,367.0,1354.0,411.0,1296.0,425.0,1606.0,464.0,1562.0
7,589.0,869.0,657.0,942.0,623.0,787.0,367.0,1343.0,275.0,835.0,643.0,1005.0,686.0,966.0,594.0,1203.0,599.0,1160.0,517.0,1324.0,507.0,1271.0,652.0,1300.0,667.0,1276.0,367.0,1353.0,410.0,1295.0,425.0,1605.0,464.0,1566.0
8,590.0,866.0,653.0,939.0,624.0,784.0,368.0,1344.0,277.0,837.0,643.0,1002.0,687.0,963.0,595.0,1199.0,600.0,1161.0,518.0,1325.0,508.0,1272.0,653.0,1301.0,668.0,1277.0,363.0,1354.0,412.0,1296.0,426.0,1610.0,465.0,1566.0
9,590.0,867.0,658.0,939.0,624.0,785.0,368.0,1345.0,276.0,838.0,643.0,1002.0,687.0,963.0,595.0,1200.0,610.0,1162.0,518.0,1326.0,508.0,1268.0,648.0,1302.0,668.0,1278.0,363.0,1355.0,412.0,1297.0,426.0,1611.0,465.0,1563.0
