,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0,577.0,811.0,670.0,903.0,635.0,718.0,316.0,1384.0,496.0,1199.0,670.0,967.0,699.0,938.0,600.0,1228.0,600.0,1170.0,502.0,1425.0,519.0,1298.0,641.0,1373.0,618.0,1326.0,316.0,1396.0,351.0,1326.0,368.0,1744.0,357.0,1674.0
1,583.0,805.0,669.0,904.0,641.0,719.0,316.0,1384.0,172.0,782.0,669.0,962.0,698.0,939.0,600.0,1222.0,600.0,1170.0,502.0,1425.0,525.0,1286.0,641.0,1367.0,623.0,1320.0,311.0,1396.0,340.0,1332.0,369.0,1743.0,357.0,1668.0
2,577.0,805.0,670.0,904.0,641.0,718.0,317.0,1384.0,172.0,782.0,670.0,967.0,699.0,938.0,600.0,1222.0,600.0,1170.0,502.0,1425.0,525.0,1286.0,641.0,1373.0,618.0,1326.0,311.0,1396.0,340.0,1332.0,369.0,1743.0,357.0,1674.0
3,583.0,805.0,670.0,903.0,641.0,718.0,316.0,1384.0,171.0,782.0,670.0,961.0,699.0,938.0,600.0,1222.0,600.0,1170.0,502.0,1425.0,525.0,1286.0,646.0,1373.0,629.0,1320.0,310.0,1396.0,339.0,1332.0,368.0,1743.0,357.0,1674.0
4,583.0,809.0,670.0,902.0,635.0,716.0,316.0,1390.0,171.0,780.0,676.0,960.0,693.0,937.0,600.0,1221.0,600.0,1169.0,502.0,1424.0,519.0,1297.0,641.0,1372.0,612.0,1326.0,310.0,1395.0,339.0,1332.0,368.0,1744.0,357.0,1674.0
5,583.0,805.0,670.0,903.0,641.0,718.0,317.0,1384.0,172.0,782.0,670.0,967.0,699.0,938.0,600.0,1222.0,600.0,1170.0,502.0,1424.0,525.0,1291.0,652.0,1372.0,629.0,1320.0,311.0,1395.0,340.0,1332.0,369.0,1737.0,357.0,1673.0
6,583.0,809.0,670.0,902.0,636.0,722.0,316.0,1385.0,170.0,780.0,676.0,960.0,694.0,937.0,601.0,1222.0,595.0,1170.0,502.0,1426.0,513.0,1298.0,636.0,1367.0,607.0,1327.0,310.0,1396.0,339.0,1333.0,368.0,1745.0,356.0,1670.0
7,578.0,808.0,671.0,901.0,642.0,720.0,315.0,1386.0,169.0,778.0,677.0,959.0,689.0,936.0,601.0,1228.0,595.0,1170.0,502.0,1427.0,519.0,1287.0,642.0,1368.0,613.0,1327.0,315.0,1398.0,338.0,1333.0,368.0,1748.0,356.0,1678.0
8,583.0,807.0,671.0,906.0,642.0,725.0,314.0,1386.0,168.0,777.0,677.0,965.0,689.0,935.0,601.0,1228.0,595.0,1170.0,501.0,1427.0,519.0,1287.0,642.0,1368.0,613.0,1327.0,314.0,1398.0,338.0,1333.0,367.0,1743.0,379.0,1684.0
9,583.0,807.0,671.0,906.0,642.0,726.0,315.0,1385.0,169.0,778.0,677.0,959.0,688.0,936.0,601.0,1222.0,595.0,1169.0,502.0,1426.0,519.0,1286.0,642.0,1373.0,618.0,1327.0,315.0,1397.0,338.0,1333.0,367.0,1741.0,356.0,1677.0
10,578.0,808.0,671.0,901.0,637.0,721.0,316.0,1385.0,170.0,779.0,677.0,959.0,689.0,936.0,596.0,1228.0,602.0,1169.0,502.0,1426.0,520.0,1297.0,637.0,1367.0,607.0,1327.0,310.0,1397.0,339.0,1332.0,368.0,1746.0,374.0,1682.0
11,584.0,809.0,671.0,902.0,642.0,721.0,316.0,1386.0,170.0,780.0,677.0,960.0,695.0,937.0,601.0,1228.0,596.0,1170.0,496.0,1426.0,526.0,1287.0,642.0,1368.0,619.0,1327.0,310.0,1397.0,339.0,1333.0,362.0,1741.0,362.0,1683.0
12,584.0,807.0,672.0,906.0,642.0,725.0,315.0,1386.0,169.0,778.0,677.0,959.0,689.0,936.0,601.0,1228.0,596.0,1169.0,502.0,1426.0,520.0,1298.0,637.0,1368.0,607.0,1327.0,315.0,1397.0,339.0,1333.0,368.0,1748.0,356.0,1678.0
13,583.0,807.0,671.0,906.0,642.0,725.0,315.0,1385.0,168.0,777.0,677.0,964.0,695.0,935.0,601.0,1227.0,595.0,1169.0,502.0,1426.0,525.0,1286.0,642.0,1368.0,613.0,1327.0,315.0,1397.0,338.0,1333.0,367.0,1748.0,355.0,1678.0
14,584.0,806.0,671.0,905.0,642.0,724.0,320.0,1385.0,168.0,777.0,677.0,964.0,689.0,935.0,601.0,1227.0,595.0,1169.0,502.0,1426.0,519.0,1297.0,642.0,1373.0,613.0,1332.0,314.0,1397.0,338.0,1332.0,367.0,1748.0,355.0,1678.0
15,584.0,806.0,671.0,906.0,642.0,724.0,315.0,1385.0,169.0,777.0,677.0,964.0,689.0,935.0,601.0,1227.0,601.0,1169.0,502.0,1426.0,525.0,1291.0,642.0,1373.0,613.0,1327.0,315.0,1397.0,338.0,1332.0,367.0,1742.0,356.0,1677.0
16,583.0,808.0,671.0,907.0,642.0,726.0,315.0,1385.0,170.0,779.0,676.0,959.0,694.0,936.0,601.0,1221.0,601.0,1169.0,502.0,1425.0,525.0,1291.0,642.0,1373.0,612.0,1326.0,315.0,1396.0,339.0,1332.0,368.0,1746.0,356.0,1676.0
17,583.0,807.0,671.0,906.0,642.0,726.0,315.0,1384.0,170.0,778.0,677.0,959.0,694.0,936.0,601.0,1221.0,601.0,1169.0,502.0,1425.0,525.0,1291.0,642.0,1372.0,618.0,1326.0,315.0,1396.0,339.0,1332.0,368.0,1740.0,356.0,1670.0
18,583.0,807.0,671.0,906.0,642.0,726.0,315.0,1385.0,169.0,778.0,677.0,959.0,694.0,936.0,601.0,1227.0,601.0,1169.0,502.0,1425.0,525.0,1285.0,642.0,1373.0,613.0,1326.0,315.0,1396.0,339.0,1332.0,368.0,1740.0,356.0,1676.0
19,583.0,808.0,671.0,907.0,642.0,721.0,315.0,1385.0,170.0,779.0,671.0,960.0,694.0,936.0,601.0,1228.0,595.0,1169.0,502.0,1426.0,525.0,1280.0,642.0,1373.0,612.0,1327.0,315.0,1396.0,339.0,1332.0,368.0,1740.0,356.0,1676.0
20,578.0,804.0,671.0,903.0,636.0,717.0,317.0,1385.0,172.0,781.0,671.0,961.0,694.0,938.0,601.0,1228.0,595.0,1170.0,497.0,1425.0,526.0,1280.0,642.0,1373.0,613.0,1327.0,317.0,1396.0,340.0,1332.0,363.0,1733.0,357.0,1675.0
21,577.0,810.0,670.0,902.0,635.0,717.0,316.0,1384.0,171.0,781.0,670.0,960.0,693.0,937.0,600.0,1227.0,600.0,1169.0,502.0,1425.0,525.0,1285.0,641.0,1367.0,612.0,1326.0,316.0,1396.0,339.0,1332.0,368.0,1738.0,357.0,1674.0
22,577.0,806.0,670.0,904.0,635.0,719.0,317.0,1384.0,173.0,783.0,670.0,962.0,693.0,939.0,600.0,1222.0,595.0,1170.0,502.0,1424.0,525.0,1297.0,641.0,1372.0,612.0,1326.0,312.0,1395.0,340.0,1332.0,364.0,1736.0,358.0,1667.0
23,576.0,805.0,669.0,904.0,634.0,719.0,316.0,1383.0,172.0,782.0,669.0,961.0,692.0,938.0,594.0,1221.0,600.0,1169.0,501.0,1424.0,519.0,1297.0,652.0,1372.0,617.0,1326.0,316.0,1395.0,345.0,1331.0,368.0,1742.0,357.0,1667.0
24,571.0,805.0,663.0,903.0,629.0,718.0,316.0,1383.0,172.0,782.0,669.0,961.0,687.0,938.0,594.0,1221.0,606.0,1169.0,496.0,1424.0,519.0,1297.0,652.0,1372.0,629.0,1320.0,316.0,1395.0,345.0,1331.0,368.0,1742.0,357.0,1673.0
25,571.0,806.0,663.0,904.0,623.0,719.0,317.0,1383.0,172.0,783.0,663.0,962.0,686.0,938.0,594.0,1216.0,600.0,1175.0,496.0,1424.0,525.0,1297.0,652.0,1372.0,623.0,1326.0,317.0,1395.0,340.0,1331.0,369.0,1741.0,357.0,1666.0
