sho_x(coord),sho_y(coord),hip_x(coord),hip_y(coord),c_x(coord),c_y(coord),a_sq(dis),b_sq(dis),c_sq(dis),a(dis),b(dis),c(dis),cos(rad)),theta(theta),degree(deg)
597.0,1302.0,387.0,1302.0,597.0,1302.0,44100.0,2401.0,46501.0,210.0,49.0,215.64090521049107,0.9738412097417933,0.2292319332769949,13.134022306396298
592.0,1306.0,387.0,1306.0,592.0,1306.0,42025.0,2025.0,44050.0,205.0,45.0,209.88091861815357,0.9767443431718837,0.21608497229678664,12.38075692880719
592.0,1306.0,386.0,1306.0,592.0,1306.0,42436.0,2025.0,44461.0,206.0,45.0,210.85777196963835,0.9769618547883651,0.2150681383912224,12.322496637552554
592.0,1306.0,386.0,1306.0,592.0,1306.0,42436.0,2025.0,44461.0,206.0,45.0,210.85777196963835,0.9769618547883651,0.2150681383912224,12.322496637552554
591.0,1305.0,387.0,1305.0,591.0,1305.0,41616.0,2401.0,44017.0,204.0,49.0,209.80228788075692,0.9723440199848787,0.23573037189411974,13.506355412582383
591.0,1305.0,387.0,1305.0,591.0,1305.0,41616.0,2025.0,43641.0,204.0,45.0,208.90428430264421,0.9765237734639312,0.2171113147349051,12.439562018846544
592.0,1305.0,386.0,1305.0,592.0,1305.0,42436.0,2116.0,44552.0,206.0,46.0,211.07344693257843,0.9759635946334878,0.21969669474127124,12.58769338164883
592.0,1305.0,387.0,1305.0,592.0,1305.0,42025.0,2116.0,44141.0,205.0,46.0,210.09759636892565,0.975737007671547,0.220733991983447,12.647126135726062
592.0,1306.0,386.0,1306.0,592.0,1306.0,42436.0,2025.0,44461.0,206.0,45.0,210.85777196963835,0.9769618547883651,0.2150681383912224,12.322496637552554
592.0,1306.0,386.0,1306.0,592.0,1306.0,42436.0,2025.0,44461.0,206.0,45.0,210.85777196963835,0.9769618547883651,0.2150681383912224,12.322496637552554
592.0,1306.0,386.0,1306.0,592.0,1306.0,42436.0,2025.0,44461.0,206.0,45.0,210.85777196963835,0.9769618547883651,0.2150681383912224,12.322496637552554
592.0,1306.0,386.0,1306.0,592.0,1306.0,42436.0,2025.0,44461.0,206.0,45.0,210.85777196963835,0.9769618547883651,0.2150681383912224,12.322496637552554
592.0,1306.0,386.0,1306.0,592.0,1306.0,42436.0,2025.0,44461.0,206.0,45.0,210.85777196963835,0.9769618547883651,0.2150681383912224,12.322496637552554
592.0,1306.0,386.0,1306.0,592.0,1306.0,42436.0,2025.0,44461.0,206.0,45.0,210.85777196963835,0.9769618547883651,0.2150681383912224,12.322496637552554
593.0,1306.0,386.0,1306.0,593.0,1306.0,42849.0,2025.0,44874.0,207.0,45.0,211.83484132691675,0.9771763639228009,0.21406068356382146,12.2647737278924
593.0,1306.0,386.0,1306.0,593.0,1306.0,42849.0,2025.0,44874.0,207.0,45.0,211.83484132691675,0.9771763639228009,0.21406068356382146,12.2647737278924
592.0,1305.0,386.0,1305.0,592.0,1305.0,42436.0,2116.0,44552.0,206.0,46.0,211.07344693257843,0.9759635946334878,0.21969669474127124,12.58769338164883
