x_cog,y_cog
565.48,1242.19
566.46,1240.1
566.97,1238.29
568.3,1238.03
570.93,1238.31
570.45,1238.56
570.85,1238.98
569.28,1238.73
571.02,1236.95
569.34,1238.07
569.21,1237.57
568.38,1238.68
571.82,1236.94
571.43,1237.3
570.91,1236.95
571.36,1237.27
570.9,1239.24
572.53,1236.44
570.62,1238.33
571.46,1237.36
569.3,1236.65
568.98,1237.26
569.4,1237.69
572.75,1236.92
570.75,1240.55
574.4,1236.95
572.59,1239.01
569.88,1238.28
570.51,1236.59
570.79,1235.99
569.07,1237.18
569.66,1236.09
569.92,1236.89
567.7,1237.13
569.2,1236.53
571.54,1236.91
569.87,1236.82
569.76,1234.34
568.87,1237.23
568.92,1235.71
569.57,1239.95
568.2,1239.76
570.93,1241.66
564.18,1237.18
567.0,1239.49
566.55,1240.28
561.02,1239.69
559.8,1241.53
555.33,1241.25
555.01,1239.76
551.98,1241.42
550.62,1240.62
545.47,1238.24
546.75,1239.46
541.88,1241.07
537.33,1236.95
535.82,1240.26
531.66,1239.08
529.88,1243.69
526.39,1250.23
516.22,1241.01
516.79,1245.76
513.48,1246.4
512.06,1249.59
511.12,1251.29
506.96,1251.42
504.03,1254.38
502.74,1253.93
502.51,1254.43
500.51,1253.32
491.2,1251.01
487.82,1250.22
484.87,1251.4
480.89,1248.54
477.11,1250.53
471.93,1250.85
469.98,1252.58
464.86,1252.1
459.15,1249.98
453.03,1248.71
448.13,1243.53
450.41,1238.89
441.19,1244.01
438.17,1243.13
433.88,1242.0
433.7,1228.87
430.56,1225.72
422.65,1230.32
423.12,1230.14
419.89,1229.68
416.88,1222.82
411.86,1217.81
410.49,1210.66
405.84,1203.22
409.6,1199.68
404.63,1195.61
404.49,1192.29
401.59,1183.97
398.3,1177.76
398.07,1171.71
396.46,1164.95
395.52,1161.02
394.8,1155.28
395.67,1147.73
392.73,1143.96
390.88,1138.23
387.1,1130.45
385.42,1126.74
381.88,1120.85
379.65,1112.73
380.11,1110.74
377.65,1106.59
376.5,1101.9
374.0,1095.74
371.19,1091.59
366.85,1088.06
365.69,1081.81
365.09,1078.34
358.67,1070.39
357.46,1066.94
356.94,1060.47
353.59,1056.11
352.02,1050.27
350.52,1044.52
349.3,1042.85
346.56,1038.91
342.86,1032.16
342.02,1029.28
341.92,1026.25
338.53,1018.76
337.93,1013.47
337.71,1009.73
335.47,1012.69
336.37,1004.32
338.61,999.72
335.78,995.32
336.4,996.35
337.84,992.29
336.15,988.73
335.06,986.67
333.12,988.95
332.91,985.76
332.78,983.75
327.9,987.38
326.65,988.21
326.47,986.37
322.02,989.0
320.14,989.73
320.8,990.22
320.78,990.97
318.55,993.18
317.58,991.24
314.22,993.81
314.32,993.67
312.98,988.89
314.78,988.78
315.38,991.27
313.57,993.57
312.29,993.03
313.04,991.46
313.42,992.79
313.0,991.25
312.03,991.7
313.46,992.57
313.71,992.33
312.41,992.23
312.17,985.53
311.54,990.68
311.53,991.87
311.87,986.48
311.14,987.3
309.56,987.56
310.73,991.45
311.19,993.19
311.83,992.29
312.65,993.2
311.88,995.04
312.24,992.64
312.66,989.92
312.97,991.18
312.78,991.27
313.57,992.43
312.06,990.92
312.27,991.19
312.83,990.18
312.67,992.37
314.37,992.77
312.74,992.52
314.17,992.67
313.59,991.7
314.06,992.21
315.52,990.98
314.66,992.12
315.03,991.12
314.85,992.02
315.74,993.96
315.71,994.3
314.85,992.65
314.82,991.81
316.08,992.33
316.08,992.64
316.38,992.32
315.64,991.18
315.64,990.51
316.41,991.18
317.07,991.7
315.6,988.19
317.05,991.75
317.17,991.56
315.66,991.53
315.81,991.19
315.46,991.17
315.9,993.95
315.81,991.09
315.44,992.64
318.08,992.61
320.16,991.54
320.49,990.55
317.91,990.7
318.07,991.05
317.71,992.64
319.04,987.7
318.31,987.94
319.06,994.7
317.7,992.74
319.7,989.44
316.04,992.61
316.6,991.17
317.77,989.9
318.32,990.74
318.13,987.01
319.35,990.42
318.48,990.01
319.08,992.64
319.08,990.15
320.23,986.01
320.87,986.05
320.55,993.67
319.55,992.63
320.85,992.04
320.7,992.12
322.48,991.77
320.66,990.13
321.13,989.64
318.39,994.15
318.56,993.03
321.25,992.72
318.51,993.57
318.1,992.64
321.0,995.64
322.14,991.1
322.02,992.21
320.83,991.56
321.31,992.88
322.37,992.41
321.49,991.59
323.02,993.46
321.47,992.31
320.95,992.0
321.22,986.8
321.19,986.46
321.99,993.28
322.85,992.26
321.32,992.04
323.53,991.75
323.32,992.23
321.61,989.99
324.18,991.39
324.46,988.45
324.37,991.65
324.64,989.59
322.94,988.65
324.38,988.69
324.47,989.04
324.28,989.97
324.82,989.47
324.8,989.81
324.41,992.16
326.37,990.59
323.88,989.93
324.75,991.17
324.47,993.12
324.61,992.26
325.29,992.86
325.48,992.89
325.23,992.27
325.43,992.02
325.12,990.33
326.95,991.2
325.54,990.19
324.72,989.85
325.44,989.84
325.03,990.0
325.34,989.47
324.58,989.34
324.51,988.82
326.59,993.09
324.73,991.75
325.31,990.29
327.61,988.68
323.34,993.95
325.21,993.44
326.15,991.36
327.47,991.99
329.79,985.71
329.74,987.54
327.38,988.77
327.74,989.07
327.39,990.88
325.55,990.93
328.28,992.33
328.45,991.87
328.53,992.63
328.74,993.33
328.53,993.47
327.92,992.07
328.53,991.1
330.49,992.37
329.86,991.71
325.65,990.32
326.27,993.33
327.36,990.42
327.22,988.47
330.95,991.65
329.28,991.28
326.87,988.68
327.54,987.33
326.57,988.57
329.61,989.33
330.58,988.37
329.81,987.75
327.92,986.79
329.02,987.07
329.97,987.19
330.59,986.23
330.92,984.53
335.48,986.54
332.11,989.8
334.0,988.78
332.92,989.37
333.96,990.43
336.64,988.89
336.8,987.26
335.49,989.37
338.0,992.83
338.69,997.26
337.3,996.11
336.91,997.94
340.49,997.06
339.79,1003.05
346.11,1004.99
348.34,1008.97
345.53,1008.61
349.8,1012.78
352.61,1015.92
353.18,1018.3
353.93,1018.65
353.73,1026.19
355.65,1028.16
355.01,1036.6
353.99,1037.9
356.45,1042.94
357.84,1046.62
359.76,1050.58
358.16,1056.41
357.71,1060.46
361.47,1065.0
362.36,1068.91
366.32,1072.55
367.53,1074.23
368.58,1078.96
372.46,1082.0
371.22,1086.6
