x_cog,y_cog
559.98,1247.54
565.95,1248.49
561.25,1245.64
561.83,1247.42
558.51,1248.12
560.63,1246.81
561.67,1245.62
561.88,1247.44
561.81,1245.87
565.1,1251.29
561.66,1247.1
560.22,1247.97
560.79,1248.33
563.01,1248.7
560.54,1247.87
562.79,1247.71
559.44,1248.68
562.35,1247.22
561.6,1249.2
560.22,1247.93
561.38,1249.37
561.94,1247.89
560.4,1246.29
562.25,1247.14
560.78,1248.89
562.35,1247.14
561.13,1246.2
561.93,1245.03
560.94,1245.82
559.76,1247.1
559.95,1247.08
560.9,1246.57
559.86,1244.74
562.43,1247.61
563.25,1247.73
562.84,1247.62
562.12,1246.44
558.77,1250.44
555.68,1249.82
555.93,1249.51
553.38,1248.07
552.05,1248.6
549.97,1247.51
544.56,1245.57
540.79,1244.24
538.06,1245.98
531.18,1244.68
530.22,1244.25
525.78,1243.02
523.56,1243.23
516.15,1244.1
514.34,1248.77
515.8,1250.4
512.48,1252.46
510.51,1254.94
507.72,1255.02
505.53,1259.49
504.42,1256.58
499.51,1255.09
493.37,1258.58
488.35,1256.93
480.85,1252.25
476.49,1254.46
470.14,1250.24
461.6,1245.84
459.05,1247.06
448.69,1241.12
444.13,1240.09
434.25,1225.73
429.44,1216.14
423.59,1209.29
421.7,1201.29
414.04,1188.86
408.78,1181.95
405.62,1170.54
403.82,1159.15
397.87,1145.35
393.5,1131.81
389.99,1114.9
387.39,1102.53
383.74,1089.72
382.23,1075.75
380.38,1065.33
374.47,1051.52
372.95,1035.78
369.14,1027.94
367.97,1021.68
369.18,1009.66
367.53,1003.31
364.2,998.71
362.54,993.35
363.36,990.38
357.22,986.91
358.5,984.61
360.49,985.32
359.86,983.65
357.31,981.86
354.15,983.69
353.12,984.23
349.2,984.93
348.79,983.17
347.12,983.29
346.03,985.31
347.14,983.8
345.27,983.23
344.5,981.77
343.46,983.14
341.52,981.8
342.02,982.23
341.3,980.05
339.59,983.09
340.72,980.46
339.4,980.75
338.52,981.98
337.77,982.1
337.7,981.32
336.7,979.97
337.23,982.12
334.17,982.75
334.3,978.57
332.6,978.33
332.03,981.39
330.77,983.36
330.4,980.71
330.15,983.16
328.76,981.65
330.0,982.08
330.17,981.12
326.87,983.33
327.05,981.9
325.88,983.32
328.06,982.66
326.52,983.19
327.46,982.83
326.03,982.77
327.41,982.29
326.41,981.35
325.43,983.11
325.67,984.37
325.58,982.15
326.37,981.11
326.13,983.96
327.56,982.41
327.31,980.49
326.98,983.21
325.6,981.87
326.74,982.15
327.82,983.52
326.04,984.46
325.96,983.75
324.62,983.59
326.71,983.81
325.5,983.8
325.04,985.57
325.91,984.86
326.28,985.39
326.91,986.77
327.52,985.56
328.62,985.34
328.63,985.43
