x_cog,y_cog
510.73,1260.6
509.27,1261.3
509.78,1261.71
510.29,1261.32
509.85,1261.84
509.64,1261.22
509.99,1261.61
510.66,1261.24
510.6,1261.21
509.92,1261.79
509.73,1261.34
509.73,1261.34
509.77,1260.57
509.95,1261.58
510.43,1261.18
510.63,1261.58
509.65,1261.46
510.28,1261.46
510.76,1261.68
510.76,1261.43
510.26,1261.9
509.7,1260.91
509.72,1261.01
508.79,1259.53
508.27,1260.83
507.65,1260.22
507.25,1259.43
506.55,1259.33
506.78,1260.67
505.11,1260.04
505.21,1259.73
503.75,1261.81
503.89,1261.08
501.45,1260.46
501.36,1260.69
500.07,1260.83
499.81,1261.93
498.77,1260.93
498.36,1261.03
496.31,1261.09
495.9,1259.99
494.01,1262.23
492.99,1261.82
491.15,1264.26
490.03,1261.27
488.03,1262.74
486.64,1263.69
483.13,1263.63
481.99,1262.78
478.76,1263.69
478.36,1262.57
475.7,1263.91
473.34,1264.08
469.84,1265.58
468.38,1266.81
464.85,1267.79
461.99,1265.27
456.01,1267.89
455.08,1267.38
451.35,1269.7
449.25,1269.88
451.8,1268.86
452.05,1267.81
449.27,1266.59
447.77,1267.24
442.66,1265.17
442.26,1262.96
439.82,1262.34
438.38,1261.75
434.08,1259.36
433.55,1258.57
432.43,1255.31
432.19,1254.82
427.76,1252.04
427.7,1250.49
425.09,1246.22
422.15,1248.0
419.52,1243.13
420.72,1246.33
417.78,1239.86
423.55,1238.54
416.87,1233.55
421.27,1232.53
414.43,1227.81
418.66,1224.03
416.28,1219.88
418.9,1217.41
410.24,1213.3
412.66,1212.45
406.85,1207.04
410.82,1205.1
408.64,1201.64
408.34,1199.95
406.44,1195.33
406.44,1198.19
404.68,1191.53
405.38,1192.32
403.5,1186.28
403.77,1187.8
400.97,1182.28
400.85,1185.01
397.72,1178.12
401.86,1179.7
397.55,1173.51
395.44,1176.95
394.41,1171.85
396.37,1168.85
395.72,1164.33
393.78,1169.44
390.05,1164.73
394.64,1162.47
387.93,1160.2
384.47,1165.25
384.8,1161.41
385.86,1167.16
385.85,1162.8
384.51,1162.04
384.21,1160.06
385.94,1160.03
384.67,1157.68
385.96,1158.6
386.29,1155.3
384.39,1154.42
383.87,1151.26
385.1,1152.57
384.7,1148.86
383.18,1151.22
383.32,1147.33
381.84,1149.66
381.89,1148.13
381.88,1145.88
382.2,1145.43
381.88,1147.29
382.04,1145.66
383.05,1146.26
382.87,1144.01
382.7,1144.54
383.47,1143.78
382.17,1145.22
383.2,1146.16
382.46,1145.8
384.12,1144.3
384.37,1144.81
384.61,1147.44
383.24,1147.11
382.59,1149.71
383.1,1151.86
383.67,1148.41
383.65,1150.5
383.15,1149.59
382.79,1149.79
382.79,1148.22
383.17,1149.03
381.78,1147.48
382.66,1148.38
382.59,1148.75
382.58,1148.51
382.5,1149.62
382.26,1150.33
380.66,1150.57
381.26,1152.5
381.07,1149.94
380.69,1151.64
380.93,1152.37
381.03,1151.89
380.53,1153.42
380.89,1153.0
380.9,1155.09
380.62,1152.52
380.29,1152.05
380.23,1152.54
379.22,1153.63
380.08,1153.22
379.32,1155.05
378.86,1153.41
379.36,1153.39
378.78,1155.29
377.86,1155.56
379.06,1155.86
378.96,1159.82
378.72,1156.77
378.63,1158.93
379.21,1152.15
379.26,1153.09
379.42,1152.71
378.87,1153.78
379.3,1154.04
378.52,1153.83
378.67,1152.04
380.65,1151.1
378.34,1153.99
377.79,1153.6
377.03,1151.41
377.03,1153.48
378.15,1156.32
378.28,1158.61
376.64,1153.3
376.92,1155.8
377.42,1156.11
377.47,1156.7
377.48,1155.54
376.74,1155.46
377.31,1154.48
377.71,1154.25
374.6,1152.41
375.12,1152.17
374.73,1151.79
375.45,1152.96
377.63,1157.45
377.14,1156.98
377.28,1157.02
377.75,1158.17
378.05,1156.15
378.18,1155.7
378.5,1155.11
377.85,1156.66
378.05,1155.48
378.05,1156.57
378.27,1156.67
378.23,1157.12
377.64,1156.04
378.37,1156.15
378.71,1157.22
379.02,1157.11
379.28,1158.42
379.88,1157.52
378.97,1155.06
375.76,1153.62
375.9,1156.18
376.15,1153.11
376.18,1153.43
373.14,1151.31
375.73,1154.22
379.35,1158.81
376.94,1156.74
377.01,1156.12
376.4,1156.42
375.19,1154.14
384.11,1158.65
383.96,1157.95
383.82,1162.95
384.37,1161.84
383.74,1160.15
384.43,1160.22
384.72,1160.19
384.6,1161.39
385.59,1160.17
385.65,1160.96
386.1,1160.13
384.69,1159.71
386.73,1158.61
386.83,1161.35
387.71,1154.79
387.05,1157.93
387.23,1158.44
387.11,1161.1
388.02,1158.2
386.06,1164.12
388.74,1157.67
387.99,1164.44
387.86,1161.45
389.53,1166.5
387.93,1160.1
389.58,1163.33
386.87,1159.43
388.82,1166.6
387.98,1162.9
392.01,1167.65
388.28,1167.9
389.62,1171.8
389.05,1170.16
393.42,1174.02
393.14,1173.38
402.02,1175.74
400.32,1171.49
403.98,1176.86
404.57,1172.81
405.76,1179.55
405.67,1175.64
406.22,1182.26
404.64,1181.05
407.57,1189.86
405.69,1183.47
407.67,1191.79
407.18,1189.89
407.63,1193.87
409.0,1192.4
407.77,1202.8
410.21,1200.37
409.75,1208.82
407.36,1206.88
408.53,1213.91
408.05,1212.0
409.12,1217.41
409.09,1218.19
409.78,1224.22
412.23,1221.99
412.96,1227.87
413.63,1226.27
415.33,1233.5
417.03,1232.22
418.72,1240.28
421.2,1239.32
423.18,1245.76
419.51,1242.21
424.07,1248.31
429.63,1248.31
429.94,1252.81
432.54,1253.64
436.05,1257.75
436.83,1257.02
441.94,1262.1
442.61,1261.43
448.68,1263.96
449.04,1265.56
453.28,1266.2
457.27,1267.76
460.63,1268.08
462.25,1268.93
464.87,1268.45
465.01,1271.13
469.35,1268.27
469.55,1267.27
475.53,1267.26
474.46,1267.64
481.56,1266.32
