x_cog,y_cog
543.93,1245.25
542.3,1243.92
539.25,1243.06
539.37,1241.96
542.06,1233.87
537.58,1235.17
542.12,1238.02
536.81,1236.86
541.92,1241.2
539.42,1245.67
539.44,1249.32
540.27,1245.53
533.45,1240.03
539.34,1245.6
533.71,1240.13
533.74,1239.79
538.1,1243.83
537.45,1242.97
537.94,1243.17
535.17,1243.22
535.05,1243.0
534.88,1243.18
538.1,1244.21
533.77,1242.21
533.42,1238.44
528.84,1239.03
531.24,1234.77
538.12,1237.05
533.18,1234.81
530.37,1233.85
536.21,1236.21
531.2,1231.87
530.09,1231.94
526.96,1232.3
526.16,1230.86
529.5,1231.73
527.62,1230.99
528.76,1230.54
532.66,1233.69
532.22,1236.77
531.45,1233.13
532.85,1232.54
533.79,1232.83
532.04,1234.12
530.37,1231.47
531.93,1232.21
527.97,1232.94
531.11,1232.0
529.19,1232.24
531.94,1233.92
529.76,1233.04
530.53,1234.8
527.54,1233.54
532.14,1234.78
531.53,1234.9
533.17,1236.38
530.12,1235.25
529.35,1235.02
526.67,1232.64
522.95,1234.68
535.89,1243.77
530.94,1240.27
532.12,1241.17
530.98,1240.31
531.66,1241.42
531.6,1243.63
528.77,1238.75
532.72,1242.61
529.69,1239.92
531.42,1238.64
534.0,1239.28
532.02,1240.87
535.56,1244.67
531.56,1241.69
535.4,1243.4
531.87,1241.23
531.24,1241.0
529.46,1239.01
535.28,1244.64
532.52,1237.93
534.75,1247.54
533.78,1241.86
535.98,1243.29
532.01,1239.0
535.61,1244.35
531.03,1240.07
530.19,1240.0
530.95,1241.26
533.46,1243.47
531.88,1242.28
537.59,1246.38
536.26,1245.95
538.65,1245.39
539.8,1244.19
537.94,1244.35
537.91,1246.46
538.58,1240.95
535.76,1247.3
534.95,1242.58
532.5,1243.18
530.47,1241.1
532.62,1243.02
531.15,1242.52
530.6,1240.68
529.29,1247.97
531.05,1245.02
523.67,1244.93
522.99,1245.43
516.45,1240.91
516.94,1241.88
520.01,1243.13
514.38,1241.67
513.65,1242.38
510.37,1240.46
505.96,1245.98
502.13,1245.12
499.42,1245.77
494.73,1247.2
489.35,1245.86
486.47,1242.73
478.88,1239.39
477.15,1243.04
473.83,1242.24
467.56,1237.04
463.79,1235.68
457.34,1231.65
451.5,1227.28
448.77,1216.67
443.47,1214.34
437.37,1204.8
436.45,1198.23
431.69,1185.21
421.05,1176.43
415.6,1172.2
416.92,1161.4
412.85,1159.9
411.14,1148.38
411.64,1141.75
404.49,1138.19
402.05,1129.93
400.7,1124.12
399.36,1113.81
397.65,1108.63
396.7,1102.32
393.63,1096.98
393.14,1090.08
392.11,1082.77
390.62,1077.42
391.21,1071.19
385.94,1066.77
387.54,1058.1
386.83,1055.69
388.6,1051.05
384.66,1047.7
384.88,1039.42
382.45,1036.75
379.36,1032.88
378.82,1029.8
381.2,1027.44
377.36,1025.73
378.3,1022.97
377.48,1020.93
374.16,1021.22
374.71,1021.38
375.47,1022.63
374.59,1019.71
372.4,1018.31
374.56,1019.99
375.4,1020.53
373.56,1019.56
371.27,1020.13
371.7,1018.1
371.5,1019.79
370.95,1018.84
370.83,1018.22
369.47,1018.95
371.82,1018.1
369.38,1022.03
373.51,1020.12
373.33,1019.69
371.7,1018.94
368.34,1022.48
371.06,1020.34
370.22,1018.98
371.75,1021.79
371.4,1019.08
368.9,1018.4
367.08,1018.37
365.32,1020.54
364.72,1019.65
364.94,1016.74
363.67,1017.13
363.95,1015.97
363.28,1015.31
363.18,1016.0
361.39,1015.92
360.08,1014.33
360.17,1014.07
357.83,1012.8
356.99,1012.85
357.16,1012.22
356.89,1014.94
356.38,1013.18
358.3,1014.52
357.47,1014.78
353.97,1013.29
355.59,1014.39
355.39,1013.79
354.52,1013.19
355.56,1012.42
354.17,1015.21
352.91,1014.77
354.27,1011.72
352.87,1012.67
349.86,1012.51
351.25,1009.99
351.12,1010.45
350.1,1013.53
350.75,1011.57
349.13,1012.12
349.13,1012.43
348.84,1012.4
349.5,1012.36
348.35,1012.58
348.95,1014.36
348.15,1012.96
349.62,1016.15
348.1,1014.28
348.1,1013.01
347.28,1014.4
346.51,1014.33
348.41,1013.73
344.24,1014.19
348.45,1014.64
348.52,1016.56
347.72,1015.36
347.46,1014.52
345.37,1016.83
346.08,1014.39
347.36,1015.42
347.65,1017.25
346.07,1017.34
349.07,1020.44
346.59,1019.41
346.62,1020.61
346.76,1020.17
346.98,1020.27
349.01,1018.55
346.96,1020.18
347.05,1019.48
350.66,1020.31
352.41,1016.5
350.38,1020.59
351.24,1016.19
352.07,1015.84
347.39,1017.7
350.2,1017.43
348.88,1016.87
351.16,1016.42
351.34,1017.06
352.11,1016.32
352.34,1016.2
352.12,1016.34
351.78,1016.69
351.81,1017.28
350.75,1016.53
350.17,1016.38
350.22,1017.74
352.12,1017.19
352.34,1016.23
351.12,1016.46
351.11,1016.37
353.57,1016.18
350.21,1018.63
350.02,1018.22
350.23,1016.78
349.96,1018.82
349.67,1016.1
350.82,1016.43
351.48,1016.0
349.05,1016.09
351.49,1018.34
350.06,1016.03
349.62,1015.99
349.84,1016.23
351.59,1019.63
351.59,1018.31
350.06,1017.74
351.52,1015.23
349.5,1018.09
349.46,1019.05
350.76,1018.75
350.81,1017.68
349.81,1018.21
349.68,1012.03
348.72,1018.34
351.88,1016.6
349.14,1017.35
349.45,1019.25
347.85,1016.82
348.25,1017.39
348.63,1016.67
349.67,1019.63
350.03,1016.09
348.77,1017.17
350.06,1016.23
350.1,1016.85
349.84,1018.34
350.2,1016.82
347.88,1015.48
352.06,1016.53
349.14,1016.62
350.91,1017.1
349.24,1017.3
349.25,1017.98
349.86,1018.29
351.63,1017.38
349.43,1017.98
351.9,1017.42
349.96,1018.86
350.73,1018.12
352.87,1018.05
351.02,1018.72
354.18,1017.31
352.37,1018.51
353.67,1018.55
355.21,1016.77
354.34,1016.95
353.79,1019.3
352.95,1018.14
353.23,1019.76
352.98,1023.98
348.78,1025.76
350.24,1025.98
349.94,1026.55
352.13,1028.82
350.67,1029.74
348.51,1031.66
350.91,1032.39
347.36,1034.46
351.13,1036.71
350.83,1039.37
353.04,1041.52
353.91,1045.61
355.23,1047.23
356.55,1051.0
360.65,1053.39
363.52,1058.71
363.07,1062.88
365.51,1068.37
363.47,1074.86
364.0,1079.49
366.36,1083.8
366.71,1089.43
368.16,1093.02
372.31,1099.51
373.0,1103.89
375.09,1109.83
377.29,1111.64
378.87,1116.88
382.65,1122.19
381.39,1126.01
382.79,1131.34
384.9,1135.7
383.25,1145.53
382.91,1150.0
383.86,1155.05
380.94,1161.3
384.98,1166.04
383.48,1172.25
390.44,1175.09
389.52,1181.27
392.47,1185.69
396.83,1192.39
397.32,1196.19
398.76,1197.95
402.19,1201.85
408.9,1204.62
412.64,1206.46
418.08,1210.51
423.78,1208.9
431.25,1218.73
434.77,1224.83
438.82,1227.82
442.89,1232.0
444.28,1236.2
444.14,1240.26
446.61,1241.2
445.7,1246.18
440.76,1251.6
446.63,1252.2
457.28,1250.89
454.4,1250.69
458.05,1252.58
466.45,1257.13
470.34,1256.39
476.17,1255.15
475.51,1252.58
