x_cog,y_cog
534.52,1240.04
534.99,1238.46
533.5,1238.12
533.84,1237.92
531.0,1236.93
534.43,1245.18
530.54,1236.78
534.66,1236.84
534.41,1245.74
533.83,1234.84
533.77,1237.42
532.93,1235.11
534.63,1235.14
534.06,1237.62
533.87,1238.09
537.28,1239.34
536.43,1238.07
536.73,1248.98
531.97,1234.41
531.16,1237.8
533.58,1237.31
532.86,1237.21
532.16,1236.69
531.96,1234.51
533.09,1234.67
533.28,1235.03
532.78,1237.06
536.67,1238.87
534.02,1238.3
532.55,1236.37
532.08,1236.16
534.56,1236.88
533.42,1235.57
534.33,1237.84
536.18,1237.8
532.2,1239.31
533.72,1239.29
532.45,1245.46
529.96,1238.0
531.06,1236.61
530.12,1247.91
526.72,1238.27
525.83,1236.92
521.88,1238.0
526.59,1246.5
524.38,1247.23
521.23,1247.42
521.91,1248.26
516.85,1248.37
514.14,1250.31
510.57,1251.06
511.87,1254.05
498.72,1249.25
496.49,1248.85
494.14,1250.42
487.59,1250.09
481.92,1252.26
479.37,1252.04
475.71,1250.19
477.31,1252.71
472.42,1255.33
467.21,1251.02
459.98,1247.38
452.97,1254.15
447.38,1257.25
448.79,1254.82
441.06,1251.13
439.85,1248.02
436.29,1247.05
427.75,1242.3
422.07,1235.4
421.74,1228.37
412.06,1212.12
405.77,1208.28
403.12,1199.55
401.32,1193.86
399.53,1188.95
399.41,1179.93
398.34,1173.91
392.35,1169.05
390.92,1161.68
387.9,1156.07
386.88,1150.29
385.57,1144.07
381.87,1135.28
381.77,1128.96
377.55,1124.15
379.33,1117.32
375.67,1112.19
372.51,1106.82
371.34,1103.15
369.98,1095.44
367.73,1089.53
365.13,1084.05
365.08,1076.35
362.67,1071.59
363.42,1064.26
360.99,1059.73
359.58,1057.21
360.85,1052.51
357.83,1048.51
356.95,1043.45
357.35,1040.28
352.69,1037.55
351.61,1034.58
352.28,1035.56
349.14,1032.35
350.66,1030.17
351.23,1026.72
352.15,1025.08
351.58,1024.23
352.33,1024.48
352.99,1024.81
349.62,1021.99
352.06,1020.09
351.09,1022.67
352.41,1020.27
351.32,1019.8
352.74,1020.62
352.39,1021.09
352.79,1019.37
352.33,1018.99
353.11,1017.63
352.19,1019.95
352.95,1020.93
355.06,1020.61
352.68,1019.24
354.91,1018.94
355.56,1021.25
354.47,1022.68
354.95,1023.29
354.8,1021.92
351.67,1023.36
353.22,1021.96
354.11,1024.07
354.18,1023.09
352.57,1023.35
352.61,1022.99
352.0,1023.44
352.19,1020.78
352.49,1021.34
353.11,1022.94
351.54,1022.63
354.87,1023.48
353.08,1021.59
352.2,1021.32
353.89,1021.02
353.68,1021.12
353.75,1020.37
350.39,1021.54
353.62,1022.11
349.86,1015.07
353.84,1022.5
352.53,1025.13
352.58,1021.95
349.19,1019.77
348.12,1022.76
348.83,1024.11
348.78,1022.8
348.46,1023.33
346.4,1022.82
347.26,1021.9
347.32,1020.5
349.4,1023.13
348.91,1020.97
345.6,1023.72
345.82,1022.5
344.76,1022.75
348.38,1020.02
348.18,1019.21
347.24,1020.0
348.28,1020.48
347.35,1019.75
346.23,1014.84
347.54,1020.85
347.34,1020.96
346.36,1021.11
347.93,1020.04
344.67,1015.98
345.44,1021.49
348.71,1020.19
348.51,1021.38
348.54,1020.17
348.22,1020.22
345.95,1021.91
348.39,1018.75
348.51,1021.33
345.6,1021.41
346.19,1020.85
345.74,1020.81
348.31,1022.5
348.01,1019.9
345.76,1020.83
348.67,1021.35
347.5,1018.65
347.72,1022.66
348.08,1022.14
347.85,1021.71
347.94,1021.44
348.31,1021.36
348.56,1020.66
347.49,1022.46
348.99,1022.21
348.59,1022.71
348.45,1023.04
349.28,1023.06
347.97,1023.63
348.27,1023.15
348.34,1024.01
348.18,1024.2
346.43,1024.45
346.02,1024.15
348.33,1023.66
347.86,1023.12
347.81,1023.18
348.28,1023.15
348.06,1023.0
348.63,1022.91
348.03,1023.17
348.18,1023.24
347.86,1022.59
347.88,1023.72
348.09,1021.6
347.93,1023.28
347.93,1022.19
348.66,1022.76
346.43,1022.25
348.79,1021.98
348.86,1022.2
346.12,1022.24
345.99,1024.22
345.4,1022.16
348.66,1022.48
345.95,1023.74
346.04,1021.25
347.03,1023.36
347.7,1022.68
346.43,1023.63
347.34,1022.5
346.02,1023.78
345.88,1024.46
345.97,1023.94
345.37,1024.43
345.15,1024.79
345.15,1025.63
347.14,1026.21
346.63,1026.07
347.93,1025.98
348.17,1025.79
348.3,1026.17
346.53,1026.21
345.76,1024.95
346.93,1024.87
347.34,1024.19
346.71,1026.55
345.15,1024.07
345.15,1024.16
347.34,1025.09
346.45,1024.51
347.13,1022.84
347.9,1024.84
345.3,1025.04
345.59,1018.51
345.37,1018.3
345.59,1017.23
345.67,1024.88
347.81,1023.93
347.41,1023.51
345.29,1018.71
347.4,1023.15
347.3,1023.3
347.49,1024.02
347.27,1023.67
347.98,1023.39
347.89,1023.25
347.89,1024.17
347.2,1023.02
347.2,1023.21
347.3,1023.54
349.04,1023.12
347.81,1024.09
347.89,1024.14
