x_cog,y_cog
539.73,1244.18
538.13,1242.7
536.39,1242.8
537.55,1242.72
538.42,1241.69
539.89,1242.71
539.17,1243.76
539.23,1242.91
538.51,1242.7
539.99,1242.59
540.68,1243.54
540.9,1242.97
539.33,1242.23
540.09,1241.91
537.45,1243.21
538.17,1243.42
539.34,1241.8
540.46,1243.19
538.35,1243.59
536.97,1244.31
537.9,1243.57
537.69,1243.79
539.13,1242.72
538.19,1243.52
539.35,1242.27
537.21,1243.07
537.39,1242.35
536.7,1242.96
534.85,1243.76
533.5,1241.79
535.28,1243.45
534.64,1244.16
532.88,1242.21
530.56,1242.01
532.36,1242.96
529.94,1244.89
530.34,1241.65
527.03,1244.05
528.44,1243.66
532.0,1244.1
531.97,1242.01
536.38,1243.5
527.11,1242.62
524.53,1242.42
526.91,1242.35
529.08,1241.68
526.98,1239.51
524.01,1240.62
522.53,1240.32
516.34,1238.47
516.36,1237.83
512.06,1235.57
504.88,1235.42
500.85,1231.13
501.61,1231.72
498.88,1224.17
496.14,1226.55
495.27,1219.96
493.22,1218.64
490.85,1210.55
488.9,1210.32
486.19,1197.28
483.01,1200.13
481.97,1189.59
481.15,1189.36
478.76,1176.98
474.08,1172.38
473.74,1159.72
470.74,1154.65
471.75,1141.26
467.93,1135.68
465.71,1123.8
462.63,1120.37
459.69,1104.22
456.05,1098.48
453.19,1085.38
450.51,1082.01
446.72,1070.42
446.23,1066.41
446.64,1055.74
445.21,1052.57
446.84,1043.9
445.42,1041.44
441.99,1036.1
441.14,1031.53
437.92,1028.47
436.7,1029.26
435.21,1026.92
433.95,1026.83
431.13,1025.67
432.05,1028.05
427.89,1027.7
425.08,1031.28
420.68,1030.44
420.63,1032.83
417.11,1032.77
417.42,1032.34
412.93,1031.06
413.97,1033.49
411.59,1030.49
411.15,1031.86
409.96,1028.81
409.37,1030.84
408.09,1029.31
407.52,1030.61
407.52,1030.38
407.46,1030.49
408.77,1029.29
409.71,1030.25
408.14,1028.04
409.64,1027.63
407.48,1029.05
407.4,1029.27
407.57,1030.48
407.49,1030.41
407.55,1030.41
406.27,1030.95
407.12,1030.95
405.63,1029.47
406.56,1028.45
406.78,1029.34
408.17,1029.66
408.63,1028.95
410.4,1031.79
409.14,1033.21
411.71,1031.36
410.74,1033.54
416.36,1033.57
412.84,1031.92
416.2,1033.1
413.88,1032.75
416.94,1033.88
417.76,1034.25
418.97,1034.45
416.02,1031.7
421.2,1032.59
419.53,1033.69
421.49,1034.07
420.62,1033.15
422.34,1034.1
422.84,1035.38
423.56,1035.32
425.16,1031.07
425.02,1031.63
425.25,1031.82
425.32,1032.92
425.71,1030.99
425.74,1030.9
426.45,1031.04
427.61,1031.23
427.9,1031.06
428.99,1029.4
429.18,1028.73
426.9,1031.26
427.06,1031.95
426.72,1033.11
426.23,1033.06
427.35,1033.62
428.22,1029.81
429.38,1030.95
431.4,1029.05
429.75,1031.03
430.09,1028.74
430.09,1030.02
430.35,1030.11
431.45,1031.18
430.56,1031.03
431.7,1031.21
430.9,1030.5
431.42,1029.78
432.04,1030.84
431.58,1028.59
430.46,1029.09
430.83,1029.04
430.44,1029.39
430.63,1029.66
430.66,1028.74
