x_cog,y_cog
539.47,1244.41
538.88,1246.42
540.2,1244.16
540.19,1244.44
537.79,1245.28
539.14,1243.84
538.28,1243.98
538.57,1243.28
538.23,1241.77
537.89,1241.83
538.64,1242.23
537.32,1244.75
534.65,1243.21
534.52,1242.44
535.25,1242.89
538.39,1241.2
535.65,1242.29
536.39,1242.56
537.21,1241.26
539.45,1241.45
539.72,1243.25
539.53,1242.91
539.57,1243.52
538.97,1244.44
540.03,1244.67
538.22,1242.93
538.68,1243.76
538.92,1243.97
536.7,1243.42
534.79,1244.8
533.66,1244.43
533.77,1243.64
537.35,1242.25
534.01,1242.2
535.13,1243.18
533.76,1243.03
535.12,1242.35
534.54,1243.32
537.2,1244.23
535.55,1244.35
536.08,1245.02
533.99,1244.14
534.24,1243.87
534.49,1244.11
534.54,1244.62
533.69,1243.7
534.06,1243.01
533.67,1244.9
533.8,1243.47
532.32,1245.29
531.86,1243.26
530.94,1244.06
531.99,1245.41
531.24,1244.31
530.01,1244.15
528.13,1244.03
529.67,1244.21
529.07,1243.47
525.98,1244.26
524.35,1244.87
527.01,1244.24
527.83,1243.57
526.75,1242.12
529.7,1243.68
528.41,1242.73
525.04,1242.1
523.65,1243.64
523.09,1243.13
522.04,1242.24
522.12,1241.4
523.02,1241.28
517.15,1238.91
515.04,1238.1
511.14,1236.21
509.94,1237.79
508.45,1238.85
508.69,1238.0
502.77,1238.24
500.88,1235.25
498.22,1231.7
497.07,1232.77
491.67,1228.37
491.14,1229.82
488.57,1225.26
488.57,1226.34
484.03,1222.18
484.65,1222.89
480.85,1217.93
481.32,1219.36
477.86,1214.93
476.85,1214.96
474.25,1208.11
474.29,1209.68
472.47,1203.68
469.46,1205.18
469.12,1204.13
469.07,1202.87
464.64,1197.31
463.48,1198.71
460.83,1191.37
462.69,1188.59
456.76,1181.82
458.5,1181.35
456.38,1174.45
455.55,1175.25
454.23,1167.02
453.18,1167.63
448.15,1159.42
448.39,1159.3
445.77,1151.77
446.26,1152.56
442.46,1147.27
438.58,1142.69
438.49,1137.96
437.37,1137.44
436.28,1130.86
436.01,1131.98
433.12,1123.61
434.76,1126.83
429.24,1118.66
429.56,1117.6
423.95,1111.54
425.5,1109.53
422.47,1103.63
423.58,1105.06
422.38,1099.03
419.53,1098.3
416.79,1091.62
418.82,1090.45
417.86,1085.9
415.93,1086.45
416.94,1080.65
415.61,1080.12
415.64,1075.31
412.52,1075.39
416.39,1068.86
415.44,1070.61
414.83,1064.86
414.94,1064.69
415.81,1061.54
415.95,1060.15
416.47,1054.81
416.2,1055.92
417.06,1053.68
415.41,1052.39
414.32,1050.1
414.58,1050.98
412.73,1044.88
416.2,1044.3
414.78,1041.65
415.22,1039.89
413.73,1039.18
413.77,1040.64
413.49,1039.57
416.14,1039.03
417.22,1036.32
415.21,1032.18
415.15,1030.57
415.99,1031.42
415.81,1030.88
417.04,1029.39
417.66,1028.1
417.38,1029.57
417.14,1029.28
416.69,1028.6
418.92,1029.08
416.68,1028.85
418.8,1027.51
418.82,1026.84
417.47,1026.55
419.01,1026.9
417.22,1026.2
417.02,1026.59
418.81,1026.4
418.89,1025.82
420.4,1025.49
420.39,1025.99
421.22,1025.44
419.29,1026.3
419.8,1026.2
420.56,1026.18
420.54,1025.15
420.42,1025.64
420.72,1025.69
419.72,1026.4
420.71,1026.46
420.34,1025.27
420.21,1026.13
420.61,1027.01
421.94,1026.16
420.05,1027.36
422.55,1026.01
422.83,1026.32
421.69,1025.46
421.87,1027.21
422.84,1027.23
421.76,1026.54
424.14,1027.82
423.18,1027.33
423.13,1028.02
423.55,1027.68
423.18,1029.07
423.73,1027.67
423.57,1028.41
423.74,1026.61
424.72,1027.71
425.29,1026.35
423.57,1027.82
425.38,1026.02
423.93,1028.57
424.01,1029.32
423.65,1030.53
424.01,1028.85
424.52,1029.32
422.69,1029.32
423.21,1029.56
420.92,1029.51
422.55,1029.02
422.76,1030.06
423.05,1030.43
420.43,1029.98
421.39,1030.03
423.06,1029.52
422.51,1029.65
422.51,1030.93
422.44,1030.89
422.29,1031.1
423.22,1030.66
421.56,1033.83
422.13,1030.99
422.18,1034.48
422.18,1033.85
422.17,1034.88
421.98,1034.09
421.83,1034.73
421.46,1033.59
422.33,1033.74
420.18,1034.55
421.15,1033.44
422.26,1034.25
421.95,1034.5
422.46,1034.25
421.1,1034.05
423.05,1033.3
421.92,1033.14
422.07,1033.49
421.28,1034.25
421.79,1035.1
422.36,1033.17
422.13,1034.62
421.04,1035.08
421.04,1035.19
424.24,1035.4
420.34,1035.62
422.74,1036.06
422.89,1034.86
424.25,1034.37
421.82,1034.74
422.01,1035.07
421.82,1034.07
421.66,1035.2
421.81,1035.34
422.51,1034.86
422.73,1033.94
422.73,1035.04
422.53,1034.68
421.64,1035.25
421.66,1035.01
421.64,1035.1
422.37,1034.99
421.81,1034.56
422.73,1035.28
422.7,1036.69
422.36,1034.66
422.71,1035.53
423.86,1035.54
422.74,1035.19
423.69,1035.12
422.45,1035.53
423.69,1035.45
423.82,1036.27
422.53,1037.16
423.82,1034.55
424.06,1035.79
423.42,1033.45
423.42,1034.81
423.1,1033.42
423.06,1036.26
422.99,1034.85
423.0,1036.14
423.42,1036.23
423.26,1036.57
423.44,1036.15
424.77,1036.39
424.65,1036.33
424.32,1036.57
423.35,1036.33
424.72,1036.33
423.71,1036.18
424.79,1036.29
423.75,1036.17
423.86,1036.51
423.33,1034.9
424.69,1034.9
424.53,1035.84
424.32,1034.96
424.18,1036.9
424.18,1037.38
424.03,1038.04
424.1,1036.72
423.12,1035.78
423.27,1035.47
425.35,1033.93
424.5,1034.63
426.37,1034.58
425.67,1034.34
427.47,1033.56
427.47,1033.49
426.43,1033.65
427.15,1033.35
426.52,1034.35
426.88,1033.54
426.73,1034.06
426.5,1033.34
427.2,1032.19
426.59,1032.75
427.25,1034.1
427.25,1033.8
427.33,1034.24
427.25,1034.42
427.77,1034.18
427.22,1034.8
428.56,1034.84
428.72,1035.53
429.43,1037.75
429.45,1036.86
430.01,1035.86
429.48,1033.92
429.39,1035.07
429.97,1036.47
429.8,1035.66
430.54,1036.37
430.61,1033.93
431.51,1035.93
431.27,1034.55
431.85,1036.13
431.68,1034.57
431.49,1034.86
431.95,1036.04
433.4,1035.67
431.67,1035.57
432.9,1035.81
433.03,1036.79
434.44,1038.56
435.7,1037.64
435.04,1038.97
433.92,1038.78
434.75,1038.14
435.29,1037.89
435.03,1039.58
435.72,1038.91
435.53,1037.55
435.37,1040.23
437.8,1037.36
435.48,1038.44
438.37,1037.4
438.25,1038.7
437.66,1037.34
438.69,1038.01
437.66,1039.29
438.24,1040.74
440.41,1039.9
438.41,1042.76
439.58,1041.95
439.12,1042.48
439.9,1041.33
441.72,1040.97
441.43,1040.44
441.49,1042.37
442.51,1042.34
441.64,1043.73
441.44,1043.3
443.01,1043.54
444.72,1044.37
444.7,1043.02
444.12,1044.75
443.79,1045.9
442.87,1045.76
444.34,1046.23
444.67,1046.52
444.78,1049.21
443.37,1048.16
443.26,1049.23
444.28,1049.11
444.91,1048.5
443.62,1051.56
444.97,1051.46
443.89,1056.02
444.79,1057.29
444.34,1059.1
446.21,1060.02
444.91,1062.29
444.79,1061.31
443.5,1066.21
445.63,1066.17
444.12,1070.13
444.43,1070.87
446.13,1074.9
443.81,1071.84
445.25,1077.93
442.39,1074.75
446.17,1080.38
445.79,1079.19
445.51,1082.07
446.88,1082.52
447.19,1086.65
445.86,1085.22
444.66,1088.58
445.68,1088.27
445.48,1092.18
443.53,1091.3
442.32,1096.23
442.77,1096.01
443.26,1102.62
442.34,1102.17
441.85,1107.47
443.26,1107.11
442.76,1112.47
443.17,1111.66
445.12,1118.14
445.54,1115.76
444.87,1121.96
445.32,1123.08
443.62,1130.4
443.0,1129.58
442.08,1134.95
443.8,1133.78
443.32,1142.9
444.12,1142.35
446.52,1147.23
442.98,1147.75
441.97,1153.99
442.56,1154.72
441.2,1159.5
443.53,1159.23
443.37,1164.53
444.24,1162.85
442.85,1169.18
444.0,1166.75
442.68,1174.65
441.91,1172.97
441.26,1178.03
441.03,1175.63
440.53,1182.23
440.43,1180.67
439.63,1184.36
439.0,1187.79
437.09,1190.77
436.67,1191.13
436.0,1192.38
437.25,1191.96
435.96,1197.57
435.2,1194.96
434.34,1199.38
435.25,1197.82
433.05,1201.5
434.26,1200.51
433.67,1203.8
436.13,1203.68
436.52,1206.5
437.1,1205.62
434.9,1207.53
431.79,1202.81
435.36,1212.11
438.9,1211.91
439.25,1213.72
441.88,1213.63
444.57,1215.99
445.91,1215.86
451.36,1217.62
449.13,1217.16
451.33,1222.29
450.56,1220.47
452.98,1223.83
453.07,1222.76
452.64,1225.75
453.63,1224.89
453.44,1228.88
454.59,1227.5
454.84,1231.23
454.97,1229.8
454.38,1234.01
453.89,1231.81
445.56,1236.62
446.95,1236.19
447.73,1237.34
449.62,1236.79
449.51,1240.44
450.6,1238.28
446.3,1237.26
446.12,1237.12
450.64,1238.64
451.09,1238.64
452.42,1239.99
452.97,1239.69
452.97,1241.66
453.74,1241.01
454.93,1242.75
454.39,1243.36
456.73,1241.62
457.61,1241.89
460.25,1239.04
459.4,1241.04
461.96,1238.85
461.14,1239.9
463.23,1240.34
468.41,1246.03
468.3,1245.16
464.46,1240.34
466.43,1240.04
470.14,1246.33
471.85,1246.05
468.31,1241.02
473.24,1246.24
473.25,1246.05
474.53,1248.29
474.75,1246.41
474.8,1248.43
474.89,1247.37
476.2,1246.9
476.62,1247.98
479.07,1246.79
479.32,1247.42
480.97,1244.35
482.11,1245.91
483.69,1242.68
484.23,1244.9
487.14,1241.33
487.02,1241.43
487.58,1241.99
487.11,1242.38
490.81,1242.73
490.76,1243.13
491.73,1240.78
491.62,1241.44
492.75,1241.24
493.55,1242.41
496.07,1240.61
496.07,1241.76
501.23,1240.77
501.75,1239.52
504.58,1238.46
502.98,1239.71
506.11,1238.48
506.47,1239.66
507.36,1239.71
507.91,1239.4
505.08,1240.22
506.15,1240.1
507.48,1239.28
507.22,1238.56
508.69,1238.05
510.01,1239.29
511.14,1237.76
511.51,1239.22
512.39,1238.58
512.06,1239.45
514.27,1238.6
514.93,1237.9
517.79,1238.02
514.39,1239.74
517.52,1237.09
517.04,1238.33
521.04,1238.94
518.99,1238.74
521.51,1239.27
521.37,1238.51
520.78,1238.27
521.91,1238.53
523.15,1238.04
522.47,1237.54
524.38,1238.1
524.56,1238.57
524.33,1236.97
524.24,1237.88
523.17,1236.82
523.32,1237.46
524.67,1237.0
524.98,1237.31
525.39,1236.96
525.34,1239.02
524.64,1238.38
523.61,1237.48
523.85,1237.97
525.17,1238.78
523.78,1238.51
524.14,1239.02
523.29,1238.9
521.98,1238.27
521.62,1237.14
522.6,1238.1
522.85,1237.13
517.14,1238.49
523.08,1238.45
524.93,1237.17
527.47,1237.51
523.82,1238.42
526.55,1238.13
525.28,1238.16
525.85,1238.3
526.71,1237.73
527.53,1237.66
525.8,1237.86
525.94,1237.69
527.26,1236.72
526.55,1236.45
525.24,1238.03
522.96,1238.12
526.46,1237.42
526.79,1237.64
526.37,1238.11
527.4,1237.76
