x_cog,y_cog
561.76,1252.51
561.05,1251.53
561.11,1250.07
562.05,1250.54
562.11,1249.78
563.57,1252.62
562.87,1249.01
562.32,1248.63
561.81,1248.02
562.39,1250.91
562.75,1250.54
561.58,1250.94
562.2,1249.15
561.02,1250.94
563.48,1248.35
562.1,1251.29
561.23,1250.49
561.69,1249.02
560.52,1248.85
561.93,1248.33
564.18,1247.27
560.76,1246.3
562.43,1246.2
563.33,1246.07
559.95,1247.28
560.85,1247.46
559.84,1245.04
559.31,1250.6
560.89,1251.32
558.01,1252.89
556.82,1250.71
555.38,1249.87
550.16,1250.17
549.92,1248.93
544.03,1248.73
546.1,1248.06
546.18,1249.12
547.21,1247.62
541.97,1246.89
537.57,1243.24
527.63,1246.76
526.99,1247.19
524.15,1245.17
522.33,1247.89
515.61,1246.75
516.96,1244.66
507.78,1242.8
504.86,1241.66
506.92,1248.63
499.56,1245.98
500.83,1250.99
494.9,1242.37
491.62,1244.21
483.93,1247.66
477.51,1248.2
475.47,1247.1
474.06,1248.45
469.1,1244.81
466.51,1246.37
463.69,1248.12
459.11,1249.32
452.97,1249.99
447.31,1249.1
441.28,1245.12
438.93,1245.51
432.9,1241.74
430.17,1238.8
425.64,1240.19
417.88,1232.45
415.98,1233.65
414.61,1229.23
411.98,1224.14
405.76,1217.97
404.01,1214.05
401.91,1207.75
398.86,1200.04
392.83,1192.13
391.66,1190.04
388.85,1178.44
384.0,1167.48
383.38,1163.49
383.23,1148.7
382.81,1140.17
379.09,1135.69
381.09,1125.74
378.67,1118.37
378.55,1108.48
375.39,1100.76
373.05,1094.29
368.52,1082.55
368.13,1075.15
369.59,1068.44
366.01,1062.9
365.71,1055.78
365.06,1047.95
366.68,1047.15
365.6,1039.62
368.02,1035.3
362.63,1030.73
360.5,1026.54
364.64,1025.93
358.89,1023.1
353.52,1018.12
354.16,1016.58
353.69,1014.34
349.46,1011.93
348.99,1006.79
351.0,1001.89
353.14,1001.16
351.95,995.23
349.83,992.69
350.71,990.09
352.36,989.11
351.43,987.74
351.93,987.82
353.69,986.32
352.99,983.47
356.21,984.7
354.71,984.93
355.19,984.28
354.56,982.78
354.06,983.74
353.21,981.5
352.32,983.69
351.78,984.17
352.92,984.69
350.25,988.98
349.15,990.14
350.56,988.78
349.23,989.35
346.45,988.73
346.67,988.33
346.02,984.82
346.42,984.65
345.54,986.89
345.21,986.0
345.05,986.19
344.86,987.37
343.01,984.88
343.77,987.17
343.23,985.25
342.91,984.6
341.3,984.7
340.84,984.64
340.4,984.56
340.36,984.36
340.14,984.63
338.73,985.8
340.18,985.59
336.64,987.4
337.8,983.11
335.48,987.1
335.69,986.44
334.43,986.85
335.31,985.94
332.13,986.85
330.53,984.2
332.44,983.05
331.51,982.17
330.27,984.62
329.61,982.87
329.26,984.65
329.26,985.28
329.33,984.84
328.76,983.67
327.88,981.87
329.47,983.62
326.81,981.96
327.58,982.98
327.31,982.62
326.21,982.17
327.6,984.36
326.14,983.17
