x_cog,y_cog
598.38,1241.67
598.7,1241.88
599.93,1243.22
600.87,1243.07
599.82,1240.92
600.93,1240.15
600.72,1240.42
600.9,1240.44
600.93,1240.39
599.58,1240.82
601.13,1242.15
599.81,1240.76
599.57,1241.12
600.03,1239.98
601.1,1241.4
598.74,1239.32
598.38,1239.8
598.05,1239.18
598.61,1239.14
597.37,1240.0
599.18,1239.89
596.69,1238.97
596.85,1239.69
596.38,1240.03
597.08,1238.94
596.13,1238.72
596.28,1238.46
593.9,1239.2
593.92,1239.68
592.99,1239.07
590.37,1238.89
588.78,1240.29
592.63,1240.4
588.62,1240.23
590.24,1239.63
587.57,1240.96
588.78,1240.32
584.43,1239.26
584.6,1239.45
582.8,1241.31
581.99,1240.03
580.1,1241.47
579.59,1240.41
580.56,1244.09
580.18,1243.42
579.19,1243.84
577.83,1244.2
578.58,1244.56
577.54,1243.47
576.21,1243.05
576.51,1242.69
572.86,1243.53
571.26,1242.13
564.78,1242.91
566.76,1240.68
564.82,1242.11
560.18,1240.04
554.39,1244.94
552.18,1242.41
546.95,1246.75
545.21,1245.28
546.46,1248.33
548.76,1249.23
542.47,1251.06
540.3,1250.58
533.56,1249.01
532.59,1247.77
524.77,1247.36
520.37,1244.24
513.54,1245.4
509.61,1245.83
505.16,1241.1
502.8,1242.24
498.06,1239.95
496.52,1241.67
491.19,1238.95
490.34,1237.86
485.95,1236.44
484.68,1235.6
479.15,1232.35
478.2,1233.28
473.51,1229.66
472.11,1229.33
466.39,1224.41
466.21,1224.72
461.59,1218.02
461.61,1218.55
458.52,1210.52
457.65,1212.83
455.14,1204.05
454.91,1206.02
451.27,1202.45
447.31,1207.62
444.7,1201.55
439.15,1203.92
436.32,1195.31
434.41,1197.55
431.91,1187.88
428.57,1188.4
427.38,1178.87
426.77,1180.06
423.73,1171.72
421.48,1172.23
419.05,1164.12
418.63,1165.82
416.48,1158.26
415.18,1151.54
412.1,1144.98
411.94,1142.78
410.42,1135.52
411.07,1134.65
406.97,1127.8
408.28,1125.58
408.55,1119.82
408.68,1118.67
409.36,1111.86
406.66,1111.53
406.57,1104.29
405.52,1104.79
406.18,1098.36
405.48,1096.57
400.76,1091.14
402.94,1092.14
400.87,1084.14
400.87,1085.11
397.28,1080.17
399.51,1080.19
399.91,1074.03
402.08,1075.72
401.74,1068.33
401.13,1069.85
403.58,1061.79
402.12,1065.24
405.31,1058.95
405.69,1058.32
408.37,1054.0
406.17,1055.29
408.74,1049.24
407.79,1048.8
408.16,1046.87
408.99,1042.69
409.06,1042.63
408.24,1042.35
409.22,1040.7
408.34,1040.96
409.87,1039.05
409.71,1038.63
410.39,1038.06
409.29,1034.26
409.53,1034.63
408.49,1034.39
409.71,1034.0
409.88,1033.36
410.42,1034.38
411.27,1033.99
412.04,1034.14
412.19,1033.25
413.93,1031.93
412.57,1032.46
415.83,1031.15
414.97,1031.83
418.34,1030.34
419.02,1031.16
419.13,1032.06
420.53,1031.4
420.5,1030.88
420.44,1030.22
422.28,1030.19
421.09,1030.29
422.15,1031.21
421.5,1030.66
422.42,1030.78
422.56,1029.89
422.13,1028.28
423.53,1030.32
423.17,1029.76
423.48,1030.78
423.75,1027.59
423.46,1029.18
424.09,1030.84
424.09,1030.07
425.52,1029.73
424.96,1030.08
426.09,1029.97
426.01,1029.45
426.16,1031.52
426.01,1031.49
425.95,1031.5
426.41,1031.99
427.64,1029.88
427.93,1031.32
427.86,1031.05
427.86,1030.54
427.93,1031.49
428.12,1031.87
427.86,1032.01
427.86,1031.92
428.38,1032.04
428.69,1032.32
428.84,1032.57
429.91,1032.44
429.99,1034.11
430.32,1033.75
431.16,1033.02
430.76,1031.55
431.61,1032.36
431.1,1033.11
431.61,1032.13
430.69,1032.13
431.19,1032.36
430.56,1033.71
431.16,1033.04
431.01,1033.59
431.34,1033.5
431.68,1033.46
431.68,1033.42
432.34,1033.26
431.83,1033.74
431.98,1033.44
432.34,1033.73
432.49,1034.22
432.53,1033.47
432.09,1033.82
432.2,1033.6
432.09,1033.87
432.15,1033.6
432.41,1033.41
432.1,1032.98
431.64,1033.23
432.17,1034.22
431.73,1032.3
431.68,1033.83
430.52,1033.86
430.71,1033.83
431.49,1033.88
430.45,1033.71
432.72,1033.54
430.95,1031.56
430.61,1032.8
431.42,1031.54
431.2,1033.11
432.55,1032.52
432.63,1031.69
432.67,1035.83
433.25,1033.5
433.01,1032.89
432.59,1035.46
433.34,1035.36
433.98,1036.98
433.99,1036.18
433.6,1034.44
434.48,1036.09
434.76,1037.99
435.81,1037.56
434.89,1035.86
436.32,1035.79
436.95,1036.5
437.15,1037.64
437.57,1037.82
437.31,1037.96
438.89,1037.64
440.08,1037.32
438.98,1037.11
438.77,1039.11
440.44,1038.23
440.4,1037.77
438.76,1037.97
440.45,1039.23
441.63,1036.54
440.48,1038.99
440.58,1037.56
440.21,1038.53
442.04,1038.84
442.11,1038.96
441.86,1038.59
441.47,1038.76
439.26,1040.56
441.81,1039.36
441.73,1039.71
442.46,1040.48
441.36,1042.26
440.22,1042.22
442.29,1040.55
441.93,1041.93
438.39,1043.99
439.56,1042.16
441.89,1042.27
441.24,1044.8
440.71,1040.3
441.9,1039.44
441.22,1041.68
441.5,1040.37
444.77,1041.34
441.57,1042.36
442.47,1041.72
443.39,1039.77
440.92,1041.69
442.3,1041.78
445.41,1042.68
446.76,1042.29
448.67,1043.03
448.92,1045.44
448.67,1045.0
447.46,1047.73
447.39,1047.73
447.12,1051.09
448.19,1050.63
446.46,1054.93
449.82,1052.67
449.97,1056.52
