x_cog,y_cog
488.31,1267.99
488.76,1265.68
488.88,1266.42
489.11,1266.88
489.46,1267.76
489.68,1268.44
488.83,1265.76
488.83,1265.71
488.94,1268.72
488.94,1268.1
487.99,1265.69
488.45,1265.69
488.55,1265.81
488.05,1265.91
487.58,1264.9
488.19,1263.98
487.51,1263.88
487.76,1265.36
488.01,1266.76
487.81,1265.29
487.55,1265.73
488.91,1264.87
487.69,1266.37
486.39,1266.36
488.0,1266.77
484.19,1265.71
481.23,1268.14
476.05,1268.09
473.77,1268.12
472.31,1268.05
467.99,1267.45
465.57,1264.5
464.13,1266.04
456.94,1265.36
456.69,1265.75
448.09,1259.96
447.3,1262.05
440.02,1254.3
438.61,1252.45
434.18,1248.3
443.2,1243.39
432.48,1240.93
430.49,1233.39
420.03,1223.71
428.73,1227.86
423.28,1216.68
427.17,1216.63
421.6,1205.27
425.33,1204.6
421.72,1191.17
421.33,1191.2
417.35,1177.46
414.22,1173.63
417.86,1159.23
413.58,1160.33
414.64,1153.4
416.75,1151.98
407.46,1154.47
387.64,1176.7
388.93,1173.94
388.63,1170.8
390.3,1164.15
393.52,1161.48
393.26,1155.7
396.01,1149.44
396.15,1144.07
391.41,1150.29
392.73,1144.83
395.19,1141.19
395.69,1139.59
391.46,1146.06
390.36,1147.56
392.84,1147.23
392.48,1146.75
394.6,1145.4
394.8,1145.99
393.48,1148.01
394.68,1148.29
394.19,1148.16
395.2,1148.99
393.43,1150.39
395.71,1151.27
395.22,1149.13
395.27,1151.79
395.37,1149.67
397.03,1152.02
398.17,1150.01
399.24,1152.41
398.13,1153.25
399.88,1155.81
400.24,1154.62
399.93,1157.51
399.71,1157.13
400.91,1158.57
401.36,1157.6
402.95,1158.7
401.46,1158.45
399.14,1158.56
400.32,1157.64
400.83,1156.86
398.96,1158.05
400.38,1155.7
399.15,1156.1
399.8,1155.05
399.71,1155.57
400.43,1151.33
399.32,1153.55
397.96,1155.91
397.91,1155.88
397.15,1157.51
398.53,1156.22
398.88,1153.79
396.42,1155.95
395.69,1157.9
398.38,1152.3
395.74,1157.01
395.79,1157.76
394.39,1160.07
395.53,1161.3
393.82,1163.93
395.25,1163.45
395.18,1164.18
394.9,1163.99
395.87,1163.97
394.59,1163.11
394.15,1163.13
393.51,1165.58
392.8,1164.98
394.38,1164.65
394.36,1164.5
392.51,1165.59
392.12,1165.19
392.49,1164.37
393.13,1163.68
392.27,1167.03
391.47,1168.13
394.24,1169.47
394.14,1165.09
393.49,1166.81
393.88,1168.68
411.03,1146.77
412.0,1146.68
396.61,1171.15
411.4,1147.63
407.63,1145.9
407.3,1146.7
406.16,1144.48
407.33,1143.76
405.76,1143.66
410.96,1142.9
403.07,1145.84
405.21,1147.84
409.04,1149.82
412.98,1145.62
413.4,1149.96
413.67,1147.06
411.9,1150.4
411.81,1150.65
412.5,1147.87
411.49,1149.78
412.29,1150.77
413.0,1155.44
408.92,1152.63
410.36,1157.45
408.49,1158.16
408.96,1164.24
408.55,1164.84
409.4,1170.58
409.2,1167.69
408.4,1172.52
408.01,1171.62
410.79,1176.14
409.69,1175.13
410.44,1182.34
406.74,1180.24
407.35,1187.83
407.34,1186.58
408.72,1190.58
408.57,1190.91
409.13,1195.7
408.7,1195.35
409.89,1200.53
409.15,1200.52
412.03,1205.01
411.28,1205.33
414.85,1211.26
415.1,1206.81
417.81,1215.87
417.12,1215.62
420.86,1220.91
420.68,1219.55
422.76,1225.0
421.16,1224.23
422.24,1229.63
422.8,1226.76
427.25,1233.92
429.19,1231.61
431.55,1237.23
431.05,1237.11
436.89,1243.33
438.4,1241.26
440.79,1250.06
442.82,1244.28
445.56,1253.24
443.8,1248.25
451.28,1252.81
448.13,1250.86
452.84,1256.34
455.87,1258.64
457.88,1260.42
460.07,1260.3
464.1,1262.07
467.3,1261.74
470.41,1263.08
469.61,1263.5
474.2,1258.74
476.96,1261.48
481.01,1260.12
481.28,1260.8
478.95,1256.78
479.34,1255.97
483.2,1258.84
484.63,1258.48
491.2,1259.76
491.78,1260.6
495.17,1261.82
494.32,1262.04
496.47,1260.93
496.31,1259.98
499.22,1260.87
498.16,1260.55
503.1,1260.59
503.66,1263.52
505.03,1262.84
505.89,1261.33
506.72,1261.57
507.42,1262.43
508.83,1264.84
508.4,1262.77
509.5,1263.81
509.46,1263.78
510.07,1263.24
510.04,1262.99
510.93,1263.64
510.92,1264.25
511.73,1263.54
511.84,1263.29
512.62,1263.33
512.86,1263.85
513.2,1263.08
514.51,1261.62
514.3,1261.75
513.19,1262.48
514.15,1262.93
514.08,1262.68
514.55,1262.45
515.23,1262.89
515.39,1262.89
515.79,1262.23
515.67,1262.18
515.76,1263.67
515.71,1263.01
515.76,1263.6
515.6,1263.01
515.74,1263.59
515.8,1263.76
515.7,1263.59
514.98,1263.24
514.07,1263.29
