x_cog,y_cog
593.89,1222.02
593.87,1220.38
593.87,1220.77
593.68,1220.56
592.97,1218.82
592.4,1219.46
594.67,1221.33
593.7,1221.28
594.11,1220.24
592.82,1219.39
593.04,1218.74
593.16,1218.89
593.16,1219.54
593.16,1219.54
594.53,1219.47
593.93,1219.67
594.48,1219.33
592.84,1219.26
592.92,1219.71
592.98,1218.97
593.74,1220.11
593.4,1217.92
593.21,1218.64
593.21,1217.28
594.05,1217.84
592.96,1219.5
592.29,1217.92
592.29,1218.12
592.65,1217.99
592.35,1217.95
592.24,1218.58
590.93,1218.09
590.97,1218.43
589.87,1218.98
589.85,1219.67
587.73,1219.97
587.85,1219.02
586.38,1217.49
586.38,1218.07
583.79,1217.74
584.6,1218.21
580.92,1218.62
578.28,1218.98
571.93,1217.58
571.41,1217.52
566.73,1216.71
565.55,1216.21
561.79,1215.16
558.54,1215.8
550.97,1216.84
548.09,1217.29
543.94,1216.38
544.37,1219.55
534.74,1217.16
533.34,1219.06
525.92,1213.09
525.72,1215.23
520.3,1210.37
518.65,1209.86
511.71,1204.79
512.06,1204.28
503.96,1197.58
504.09,1197.28
496.76,1191.68
495.01,1189.43
491.4,1185.55
490.85,1183.09
484.71,1177.54
485.24,1174.58
480.71,1169.1
481.17,1168.83
477.82,1163.76
476.87,1161.03
473.76,1154.86
475.4,1153.49
470.98,1145.57
468.84,1143.46
466.98,1133.71
467.36,1133.71
467.85,1123.5
467.5,1122.69
466.43,1111.77
471.35,1112.89
466.17,1103.03
466.4,1103.29
465.21,1094.09
464.37,1096.79
464.51,1087.5
463.99,1085.97
464.45,1082.96
463.69,1082.45
462.17,1075.13
461.66,1078.31
462.78,1071.85
462.52,1071.99
462.11,1068.73
462.34,1069.7
462.06,1066.43
460.49,1067.98
460.39,1064.42
462.34,1063.7
461.54,1062.25
460.1,1061.4
460.29,1060.89
461.19,1060.28
459.98,1059.74
461.92,1060.9
460.55,1058.98
462.28,1060.12
459.51,1062.43
461.62,1061.94
461.62,1059.64
462.35,1059.72
462.68,1057.59
462.7,1056.81
462.5,1057.13
461.35,1058.8
461.33,1058.87
460.58,1059.54
460.22,1059.48
459.22,1060.36
459.57,1060.48
459.94,1059.22
458.75,1060.87
458.42,1061.35
460.05,1061.41
459.44,1060.87
459.92,1061.46
459.24,1060.87
459.7,1062.19
460.44,1061.2
460.75,1062.98
460.65,1060.38
461.16,1062.64
460.53,1063.04
461.25,1062.78
461.36,1060.79
461.76,1062.24
460.72,1061.18
462.06,1059.92
462.83,1061.81
461.82,1061.57
461.47,1060.74
462.46,1060.09
463.06,1061.58
463.05,1061.3
462.52,1059.16
463.56,1059.27
463.18,1059.52
464.4,1059.6
464.91,1060.73
464.6,1059.19
465.43,1059.73
465.54,1059.76
467.25,1057.54
466.15,1057.12
466.62,1059.14
466.43,1059.06
468.11,1058.93
467.61,1058.32
467.82,1059.12
467.46,1059.18
468.21,1057.99
467.73,1058.97
468.33,1059.15
469.38,1058.86
469.49,1059.88
470.08,1059.05
470.66,1058.27
469.21,1059.92
471.16,1060.19
470.2,1060.48
468.72,1060.71
468.57,1062.07
469.36,1060.91
469.26,1060.82
468.27,1061.1
470.37,1061.22
469.58,1061.51
468.53,1061.98
470.4,1061.07
470.64,1061.57
469.88,1060.61
471.96,1060.31
468.2,1062.11
470.72,1061.34
470.83,1061.0
470.28,1061.43
469.39,1061.28
471.52,1061.04
471.37,1061.03
471.52,1059.63
471.52,1060.16
471.53,1060.36
471.71,1061.08
471.68,1061.59
471.51,1061.33
470.63,1061.92
471.38,1062.37
471.73,1059.02
471.78,1059.39
470.18,1061.38
470.98,1060.57
470.99,1060.88
471.81,1061.89
471.99,1060.64
471.39,1061.34
471.59,1062.6
471.54,1063.49
471.53,1063.29
470.13,1061.69
471.78,1062.05
472.67,1060.21
472.96,1059.73
471.03,1062.72
472.23,1063.77
473.2,1064.57
473.77,1064.67
474.41,1063.35
473.22,1064.29
474.27,1064.12
472.43,1067.58
473.67,1067.62
474.33,1069.76
475.69,1068.9
476.15,1072.64
476.53,1072.7
477.1,1075.24
477.17,1076.09
478.61,1081.09
476.15,1080.97
477.49,1086.1
473.86,1084.71
477.23,1091.76
475.36,1090.09
475.63,1096.91
475.7,1095.04
477.59,1102.41
477.22,1100.93
478.46,1108.33
478.23,1108.45
480.44,1112.86
479.39,1115.7
482.23,1121.46
483.02,1123.11
484.58,1130.79
484.74,1130.68
487.99,1138.96
488.91,1138.93
490.33,1144.85
491.61,1143.98
494.99,1152.79
494.96,1151.4
499.12,1159.96
498.35,1162.95
505.22,1167.18
507.35,1168.7
512.15,1174.84
512.01,1176.4
518.93,1182.31
519.87,1184.9
525.18,1193.11
526.96,1194.09
532.09,1198.73
534.02,1197.93
538.58,1201.28
540.59,1201.08
546.71,1205.52
548.17,1205.26
553.11,1210.33
556.43,1208.57
564.18,1211.75
563.17,1212.05
568.27,1210.39
568.77,1211.27
575.41,1212.24
576.1,1212.05
583.33,1211.88
582.57,1208.84
587.62,1210.01
587.88,1210.02
590.61,1211.77
590.99,1211.11
593.3,1210.92
591.99,1211.53
594.6,1211.41
593.82,1211.23
595.51,1211.24
597.17,1210.98
597.43,1209.45
597.67,1209.74
595.57,1210.58
596.5,1209.54
601.07,1211.13
600.98,1209.03
602.74,1211.29
601.46,1211.19
604.02,1212.0
602.99,1212.59
