x_cog,y_cog
568.29,1250.51
568.31,1248.81
568.58,1248.85
571.05,1248.35
569.27,1248.54
568.11,1248.16
568.33,1249.21
568.03,1249.51
568.57,1250.06
567.11,1249.08
570.67,1249.95
568.38,1250.7
570.36,1249.2
568.97,1249.68
568.75,1249.57
567.96,1251.11
568.7,1250.67
567.56,1249.72
566.41,1251.42
567.07,1250.35
569.92,1251.12
569.88,1253.57
571.32,1252.1
568.31,1250.52
569.9,1251.89
567.33,1250.41
568.71,1251.35
569.61,1248.15
569.7,1252.2
569.8,1251.69
567.25,1248.83
565.26,1250.19
567.97,1250.21
564.75,1245.98
564.17,1247.02
564.43,1247.18
565.21,1243.82
565.06,1247.3
568.24,1248.97
565.54,1242.91
564.46,1247.58
563.66,1245.24
562.7,1245.4
561.31,1247.21
560.89,1248.21
562.36,1250.68
557.08,1249.04
554.78,1247.34
551.77,1247.88
545.9,1246.63
545.22,1245.2
540.44,1243.09
534.92,1242.34
529.85,1242.68
527.01,1245.15
524.01,1246.78
521.23,1243.46
517.15,1241.94
513.21,1242.24
514.4,1244.87
511.0,1246.24
507.05,1244.86
503.9,1246.21
501.13,1245.76
501.35,1242.19
498.12,1247.37
492.06,1242.57
484.11,1242.23
478.59,1242.38
473.44,1243.2
469.02,1244.41
464.85,1246.34
459.32,1246.65
458.69,1248.56
448.46,1246.07
445.75,1244.94
438.14,1242.02
433.28,1241.29
428.02,1236.1
423.27,1236.81
417.63,1227.92
415.07,1222.61
411.94,1220.61
410.9,1217.35
406.59,1215.23
402.63,1209.41
402.6,1204.55
397.89,1198.59
390.57,1193.74
388.72,1183.98
386.55,1179.25
382.98,1171.2
382.01,1168.61
379.33,1154.69
380.44,1146.59
377.92,1138.34
376.12,1127.4
373.38,1118.53
371.66,1111.21
365.84,1103.3
362.66,1096.15
361.76,1085.85
360.81,1077.97
359.9,1071.99
357.02,1063.65
358.67,1059.49
356.09,1052.59
356.5,1045.98
356.11,1040.72
357.03,1035.3
355.34,1032.84
354.46,1027.21
351.54,1021.02
348.47,1018.37
346.05,1007.88
344.94,1005.73
344.15,1001.3
344.4,999.21
342.49,999.14
340.53,996.16
344.61,994.96
344.34,994.44
343.55,994.73
346.89,992.64
341.0,993.78
343.65,990.88
343.61,988.65
343.17,989.63
342.73,988.51
340.5,985.83
338.51,986.3
339.18,985.89
337.78,986.18
337.34,985.41
335.3,988.36
334.2,986.26
333.2,986.39
331.35,984.3
330.48,982.96
328.39,983.41
326.79,984.37
326.37,983.4
326.66,985.3
321.86,983.96
323.14,985.72
321.79,984.72
321.08,986.07
322.3,983.93
321.77,987.48
321.32,988.13
318.75,988.0
317.68,989.51
316.47,988.15
316.84,987.08
313.89,989.72
314.51,989.87
314.44,988.29
314.13,988.83
313.98,987.02
312.88,987.79
313.39,989.16
312.99,991.68
311.9,988.26
313.73,988.32
311.52,989.36
312.09,987.88
312.5,986.56
311.93,989.68
312.16,988.86
312.15,987.72
311.1,987.84
311.23,987.08
311.47,987.72
310.42,988.47
311.16,989.31
309.26,990.66
310.21,990.12
311.45,987.07
310.77,987.8
310.51,987.6
311.95,989.02
310.54,987.72
310.23,989.51
310.22,992.52
310.83,988.88
310.6,988.17
311.86,986.77
310.53,993.37
313.7,993.16
310.02,993.27
314.07,994.17
313.11,992.48
312.66,993.34
313.72,996.13
314.22,993.29
314.22,991.99
313.28,993.45
311.72,993.58
313.32,994.33
314.93,992.54
313.59,994.32
314.95,993.11
315.45,993.03
315.64,993.18
315.49,993.23
315.51,992.37
315.87,992.26
316.27,992.05
315.51,992.38
317.09,991.9
317.09,992.08
317.27,991.42
317.67,989.67
317.09,990.78
317.13,992.96
317.61,992.83
317.13,992.77
316.86,993.94
316.56,992.85
317.08,990.6
316.7,993.61
318.89,992.88
318.21,992.41
317.81,993.38
320.09,992.36
320.61,990.97
318.82,991.8
318.78,992.58
319.04,990.99
318.4,990.93
318.95,989.15
318.46,991.18
318.46,991.85
318.01,992.37
318.43,992.5
317.25,994.1
319.01,994.46
318.83,993.76
319.03,993.31
319.22,994.75
318.66,991.84
321.09,991.58
318.69,991.02
320.98,993.07
319.13,991.4
318.92,992.31
321.49,991.19
321.74,990.39
324.54,989.76
321.68,990.07
321.51,990.77
322.52,990.65
321.22,993.07
323.06,991.67
321.74,992.74
321.61,993.32
322.72,991.73
323.69,992.72
322.19,991.88
322.19,991.23
323.26,991.79
322.45,990.21
325.13,991.11
323.94,989.37
324.68,992.02
326.88,989.34
327.18,989.66
324.87,991.63
325.11,990.74
325.6,991.73
326.44,991.51
324.72,991.54
327.14,989.75
325.02,992.43
328.01,988.03
327.94,989.8
325.68,990.28
324.86,989.96
326.31,992.25
326.33,992.06
328.9,989.82
327.99,989.51
329.27,989.35
326.29,989.62
326.15,990.11
326.15,988.84
326.15,988.71
326.15,989.08
326.15,989.01
327.3,990.44
327.59,990.12
327.22,990.36
328.7,988.48
326.15,992.18
327.23,988.64
329.52,988.94
329.59,990.65
327.82,991.39
327.35,989.46
326.55,990.48
326.07,991.0
327.76,991.0
327.15,989.93
329.1,989.8
327.55,991.4
328.84,988.87
328.84,988.79
327.23,988.71
327.23,988.89
328.84,988.49
328.63,987.82
330.39,988.25
329.03,987.63
328.84,990.08
327.33,989.49
326.93,988.73
326.93,990.93
329.45,990.76
327.07,991.73
327.37,991.72
328.84,989.85
327.07,991.15
328.64,988.75
327.15,989.19
327.58,988.42
327.82,989.06
327.25,986.87
327.63,988.1
328.84,988.19
327.61,988.27
328.23,987.65
327.93,987.81
331.02,989.56
328.37,988.11
327.92,988.5
327.75,988.13
327.93,990.94
327.93,987.5
329.84,986.79
328.14,986.95
329.58,987.82
328.15,987.23
331.4,987.93
332.15,986.73
329.5,986.86
331.01,987.45
330.33,987.21
334.43,985.86
333.33,985.18
329.85,984.67
333.17,981.97
333.17,983.94
337.94,983.67
333.4,988.49
337.98,987.41
336.72,988.99
338.44,989.79
341.4,989.99
341.12,991.38
343.31,990.63
342.76,991.6
345.75,991.64
346.56,993.3
346.88,993.81
344.74,993.83
345.81,996.22
343.01,996.08
346.34,999.85
347.13,999.35
347.89,1000.85
349.76,1002.97
349.67,1005.97
352.81,1009.34
352.12,1012.63
355.12,1014.42
357.03,1020.33
363.13,1021.47
360.54,1024.28
358.1,1027.15
361.29,1033.13
360.0,1037.75
363.22,1042.78
364.65,1046.88
362.26,1051.03
363.96,1055.88
367.07,1062.96
369.44,1066.06
372.59,1069.51
374.42,1074.65
374.61,1079.56
380.34,1083.08
383.71,1085.39
383.22,1092.35
387.71,1093.33
390.14,1100.68
389.8,1104.87
391.78,1108.22
393.91,1112.12
394.08,1114.66
396.8,1121.43
396.59,1125.61
401.74,1128.36
403.62,1132.91
405.97,1136.81
409.07,1141.76
410.45,1146.64
417.97,1153.07
432.31,1163.75
436.05,1169.54
435.94,1174.28
430.04,1173.69
434.0,1181.34
446.85,1189.77
456.8,1189.69
435.84,1192.98
439.33,1196.31
458.34,1207.06
469.62,1200.02
464.06,1209.98
452.21,1207.71
460.09,1210.81
463.01,1211.91
464.52,1214.25
468.45,1213.77
473.92,1216.93
482.45,1217.25
482.31,1214.49
486.86,1215.68
491.78,1222.42
494.66,1225.73
500.36,1226.89
496.73,1227.02
500.88,1227.88
504.89,1225.03
509.19,1223.99
517.05,1220.85
524.68,1219.74
526.55,1217.98
534.51,1216.06
539.69,1215.57
542.03,1215.6
549.06,1213.72
551.22,1214.98
556.27,1214.99
556.52,1215.77
561.49,1215.39
560.38,1217.51
562.72,1217.24
566.96,1216.52
569.76,1216.64
571.45,1219.2
575.12,1221.61
579.94,1221.82
580.93,1220.83
584.71,1222.86
589.1,1224.43
591.38,1228.99
589.42,1226.37
594.67,1228.4
597.01,1229.61
599.82,1228.63
600.54,1221.37
600.87,1223.14
605.86,1223.76
603.65,1226.95
603.95,1226.96
604.68,1228.82
607.42,1227.74
609.28,1229.68
610.06,1231.6
610.47,1228.59
615.06,1237.88
614.03,1237.89
611.39,1230.05
613.84,1239.58
618.76,1240.19
618.25,1240.75
617.45,1243.1
614.39,1240.89
617.81,1243.22
614.49,1243.94
619.12,1245.13
616.18,1244.06
619.14,1245.38
619.73,1244.98
620.27,1246.24
618.82,1247.29
621.11,1246.95
619.17,1247.35
616.24,1246.27
620.16,1249.27
612.6,1240.97
616.75,1249.06
619.92,1250.26
