x_cog,y_cog
549.2,1246.62
544.1,1244.46
542.59,1240.51
545.38,1241.37
545.17,1233.56
547.38,1242.34
546.76,1244.32
546.05,1240.58
549.78,1243.4
545.07,1242.64
544.15,1241.15
545.34,1245.32
545.92,1244.58
545.96,1242.9
544.12,1245.45
545.88,1242.53
545.94,1243.58
547.24,1240.5
543.72,1233.61
545.17,1242.37
546.59,1248.13
543.35,1231.11
543.97,1233.48
549.11,1243.03
545.28,1239.83
542.77,1242.96
543.65,1242.94
542.21,1240.73
543.5,1241.58
538.54,1233.63
543.85,1241.55
536.84,1234.37
533.05,1233.47
533.0,1236.53
532.74,1233.87
530.5,1235.77
530.99,1237.59
527.1,1237.4
527.35,1239.02
528.35,1240.79
528.87,1248.37
526.67,1249.17
523.66,1249.95
522.91,1250.71
520.84,1250.28
518.17,1250.78
512.42,1249.1
509.23,1252.01
499.22,1248.7
503.67,1254.63
491.54,1251.49
489.46,1253.26
480.48,1256.69
480.23,1258.01
475.83,1259.45
471.56,1258.65
469.3,1260.72
464.76,1271.52
460.61,1268.93
447.59,1263.56
449.23,1264.2
446.79,1265.46
437.75,1258.18
429.82,1256.09
431.31,1255.49
428.52,1253.43
430.95,1247.61
419.73,1244.13
417.62,1234.1
413.15,1224.32
410.99,1219.86
404.73,1212.31
398.01,1204.79
395.42,1200.49
389.9,1192.84
388.83,1187.57
384.96,1178.73
384.35,1175.78
382.1,1169.48
380.46,1163.91
379.04,1155.46
376.25,1150.26
376.92,1144.36
374.38,1139.68
376.65,1133.53
375.95,1125.75
375.9,1121.88
371.45,1117.88
369.98,1110.81
366.52,1108.05
367.47,1101.96
363.37,1098.23
363.23,1090.77
363.48,1085.63
361.32,1077.97
359.5,1077.37
360.96,1072.59
360.13,1067.14
356.5,1066.03
356.71,1060.7
353.48,1057.84
351.67,1054.27
348.1,1052.41
350.17,1049.88
347.11,1049.36
348.19,1047.28
346.72,1043.62
346.6,1041.38
346.21,1039.34
345.5,1036.89
344.05,1035.43
344.0,1033.39
347.0,1029.39
344.61,1028.1
345.45,1027.65
345.48,1026.73
345.14,1025.12
344.31,1024.04
344.71,1022.98
345.22,1022.53
345.9,1020.79
348.23,1019.52
347.21,1018.8
346.76,1018.86
346.35,1017.17
347.83,1016.39
345.97,1016.29
346.58,1017.09
348.93,1015.46
346.9,1015.05
350.25,1013.83
347.62,1015.75
348.45,1015.25
347.89,1015.75
347.19,1016.49
345.29,1017.59
346.01,1014.93
346.12,1017.55
344.75,1017.37
345.69,1016.75
345.67,1018.59
342.73,1019.85
343.24,1018.26
342.36,1019.24
341.07,1018.43
339.8,1019.69
342.13,1020.91
339.47,1020.02
342.25,1021.31
340.11,1021.41
340.27,1022.03
340.58,1019.12
340.41,1019.71
341.16,1019.96
340.37,1022.25
340.6,1021.1
338.62,1023.07
341.15,1023.36
337.63,1022.92
337.51,1023.18
338.78,1023.39
339.29,1020.8
337.56,1022.01
338.1,1023.09
336.33,1023.09
335.81,1022.46
334.88,1022.25
336.16,1021.05
336.58,1022.97
333.67,1024.71
335.22,1025.21
333.94,1023.67
335.79,1024.84
334.35,1022.54
334.55,1023.43
333.91,1022.78
334.55,1023.17
333.91,1023.31
334.31,1022.82
334.32,1023.8
334.32,1023.44
333.21,1023.51
334.16,1023.91
333.95,1022.86
334.86,1023.19
335.79,1021.88
336.01,1021.51
334.42,1022.73
334.7,1022.36
335.02,1023.41
335.12,1022.49
335.47,1021.71
335.23,1022.07
334.87,1022.7
334.4,1022.66
334.85,1022.31
