x_cog,y_cog
570.02,1253.43
568.38,1254.0
569.67,1254.19
568.75,1252.96
569.89,1254.58
568.37,1252.36
570.23,1254.9
569.3,1254.7
571.93,1254.64
570.12,1254.08
572.05,1254.68
570.49,1254.33
571.11,1254.81
571.63,1254.43
570.94,1254.17
572.73,1255.1
566.79,1253.01
567.05,1253.93
565.06,1254.18
567.17,1253.92
567.83,1253.12
569.86,1253.01
566.87,1253.62
571.39,1254.33
568.01,1253.6
570.52,1254.18
566.4,1253.68
569.89,1254.57
572.27,1252.9
571.25,1251.45
572.6,1254.26
568.9,1251.98
571.57,1250.56
569.48,1250.6
566.56,1250.15
566.78,1249.78
565.41,1248.42
563.44,1247.57
565.49,1250.88
564.41,1252.15
563.25,1252.35
563.37,1250.82
565.6,1251.06
560.53,1247.11
561.14,1248.34
561.4,1244.09
561.71,1243.5
558.91,1244.91
557.44,1247.68
555.71,1245.93
552.98,1245.16
548.83,1248.88
544.33,1244.31
543.92,1242.69
537.67,1244.51
536.32,1240.71
534.45,1242.55
530.58,1241.48
530.24,1245.46
527.42,1244.74
520.54,1242.06
517.72,1240.57
515.48,1240.51
515.01,1244.93
513.72,1242.01
511.08,1241.67
505.5,1242.09
500.97,1245.19
500.47,1245.0
495.27,1246.51
487.34,1247.44
484.18,1246.21
483.13,1248.14
478.04,1246.94
471.25,1247.07
467.43,1249.95
457.21,1246.61
455.31,1251.32
450.54,1247.97
445.93,1245.81
440.45,1244.29
433.48,1241.4
429.39,1238.53
422.47,1236.4
420.22,1236.27
417.36,1232.82
413.48,1230.92
411.1,1228.78
406.52,1223.7
400.74,1220.65
398.68,1219.03
395.4,1215.38
395.45,1208.19
391.47,1206.64
385.52,1200.98
379.57,1199.41
379.98,1192.65
379.43,1183.33
377.34,1180.07
375.28,1175.02
372.92,1165.76
374.66,1159.63
372.48,1152.59
370.59,1139.67
368.95,1135.54
368.43,1125.92
366.89,1123.25
366.53,1113.63
359.92,1107.09
360.21,1100.11
358.13,1092.53
354.43,1085.66
353.78,1081.97
349.22,1075.1
350.3,1067.84
348.16,1058.93
347.76,1054.49
348.23,1048.97
345.03,1042.01
342.24,1038.73
340.88,1033.0
339.78,1030.75
336.18,1025.06
334.12,1017.35
332.34,1012.18
330.33,1008.73
331.13,1005.33
331.1,999.66
333.07,996.87
337.27,995.84
336.34,996.07
336.13,990.17
335.18,989.9
334.68,991.73
333.01,987.37
332.63,990.15
332.24,987.68
332.0,988.4
334.98,987.83
331.48,985.72
332.6,985.16
332.18,985.45
331.97,986.13
328.09,986.09
325.47,986.19
325.78,984.09
323.25,981.54
323.3,982.95
322.63,981.12
322.71,984.18
320.06,984.46
321.56,982.82
319.38,985.68
319.91,986.44
318.0,985.27
317.37,984.79
317.32,985.49
315.82,988.69
317.73,987.26
315.5,988.11
314.3,987.69
315.78,988.75
315.61,988.2
314.54,987.59
315.24,984.92
315.02,991.54
314.81,988.88
315.63,989.86
314.89,990.11
314.37,991.07
316.58,990.82
316.23,992.77
315.35,990.83
317.12,989.14
315.91,989.22
316.22,989.53
316.38,990.22
317.96,989.71
316.93,989.64
316.63,994.1
315.57,990.98
316.98,992.85
317.43,992.35
313.33,994.65
316.48,991.85
314.58,993.16
314.58,993.61
313.37,993.07
314.58,993.16
315.4,992.64
316.85,992.37
316.63,991.85
316.37,992.5
316.82,992.72
316.73,992.43
316.93,989.53
314.99,991.68
316.05,989.26
313.9,993.11
316.22,990.11
316.92,990.39
315.4,992.66
316.05,989.54
314.37,990.44
317.29,993.1
313.91,992.39
316.12,989.53
317.28,988.73
318.18,989.73
316.82,989.04
317.89,989.57
317.89,989.22
318.06,989.28
315.88,988.24
316.36,992.07
315.93,989.84
314.16,990.47
315.74,992.44
313.69,990.61
315.02,990.38
314.84,991.08
315.0,992.96
314.64,986.79
313.91,988.12
317.19,992.83
317.93,993.07
314.65,986.9
319.0,993.39
317.93,993.22
318.11,993.2
316.56,992.52
319.27,991.25
319.47,989.05
317.02,987.5
317.78,988.07
319.42,987.71
316.56,990.23
318.85,988.74
318.3,990.76
317.99,991.63
317.99,990.55
317.32,990.51
318.45,989.21
317.44,987.72
319.24,989.64
320.06,991.47
317.51,989.9
318.36,991.19
318.08,990.32
318.44,990.44
317.45,989.0
318.74,989.57
317.6,989.58
318.68,990.2
317.5,990.0
317.89,990.0
319.11,989.37
319.28,989.86
318.99,989.25
319.09,989.29
319.02,988.51
319.0,988.05
319.17,989.58
318.99,989.28
318.95,990.41
318.59,990.73
318.95,990.07
320.42,989.02
320.95,988.44
319.23,988.06
320.73,989.33
319.65,987.99
321.11,987.92
319.57,987.83
319.65,990.81
319.88,987.79
319.64,988.02
319.63,987.5
319.19,987.66
319.22,986.69
319.42,986.94
319.42,987.58
319.2,987.02
319.1,987.64
318.94,987.58
320.48,987.52
319.4,989.99
319.45,988.27
320.48,988.85
320.52,988.44
318.76,987.96
321.17,988.01
320.28,988.03
320.31,988.37
320.61,987.33
320.83,987.26
319.12,986.89
319.76,987.42
320.61,987.72
320.64,986.86
322.51,986.3
320.01,987.54
320.63,985.5
320.23,989.18
320.39,987.66
321.15,987.21
321.42,987.83
321.92,988.52
321.57,990.56
322.23,990.25
321.63,988.89
322.93,987.77
321.18,990.42
322.71,987.38
320.57,988.75
320.57,988.3
322.9,986.95
322.93,987.61
320.65,989.97
319.23,989.29
320.43,989.24
319.16,987.14
320.81,987.99
318.82,987.05
319.03,988.28
320.59,988.59
320.57,990.84
320.05,990.41
319.87,990.57
323.14,988.18
323.37,987.5
322.06,988.07
324.74,989.14
323.73,987.16
324.07,987.27
324.8,991.0
324.88,988.02
326.13,987.12
323.17,987.93
326.05,989.71
327.66,988.31
325.49,985.25
326.65,985.61
328.81,982.77
329.37,982.03
328.35,985.61
329.94,984.61
331.38,985.98
331.39,986.7
328.84,990.07
331.31,987.24
330.28,989.91
331.04,987.58
330.19,988.98
331.76,991.43
336.31,991.9
336.1,990.8
338.24,990.42
337.68,994.05
340.82,991.54
340.08,992.43
334.37,996.06
342.74,996.24
335.9,1000.04
338.67,1006.01
339.76,1007.74
340.5,1009.44
342.96,1014.94
347.66,1016.87
342.92,1017.05
346.24,1021.95
346.7,1024.83
348.68,1028.11
349.51,1032.08
348.61,1036.87
351.75,1040.06
349.66,1045.14
353.0,1050.38
352.12,1056.18
355.72,1057.73
355.9,1062.62
355.43,1067.89
359.54,1073.56
360.92,1077.31
361.93,1082.34
363.38,1087.24
363.12,1092.09
365.88,1095.68
368.4,1099.04
371.12,1100.83
373.92,1105.05
372.71,1109.75
372.71,1113.18
373.49,1115.03
373.86,1117.3
373.13,1119.73
378.97,1122.21
379.05,1128.01
377.72,1131.05
378.42,1134.56
379.77,1136.53
382.46,1142.2
386.51,1146.44
388.72,1147.97
391.05,1150.68
393.8,1153.13
396.14,1157.49
399.17,1161.1
404.0,1164.88
404.47,1167.15
408.71,1175.09
412.64,1175.02
414.2,1178.16
429.98,1187.57
419.81,1185.04
422.25,1186.41
423.66,1188.08
428.36,1190.01
425.48,1195.43
426.31,1198.27
428.95,1197.83
431.85,1200.67
437.73,1205.05
440.13,1208.1
443.28,1210.26
446.72,1213.81
451.57,1215.46
456.92,1214.59
460.75,1220.05
465.4,1222.13
471.55,1223.53
473.02,1222.2
479.44,1221.95
484.4,1222.67
488.82,1223.46
494.09,1224.4
496.86,1226.73
498.96,1229.96
502.84,1229.19
506.49,1228.87
509.91,1230.5
