x_cog,y_cog
541.54,1244.0
541.31,1244.74
542.89,1243.85
541.64,1243.66
542.83,1243.77
541.1,1242.58
540.77,1243.79
540.72,1242.97
540.42,1243.0
540.6,1242.88
539.83,1243.16
540.59,1242.74
540.62,1242.31
540.43,1243.0
541.49,1242.28
541.49,1242.44
541.54,1242.95
541.22,1243.19
541.79,1242.09
541.82,1240.59
541.62,1242.15
541.2,1242.36
542.6,1241.56
542.94,1242.54
542.06,1242.47
541.91,1241.71
543.26,1241.75
541.1,1241.75
541.19,1241.53
541.23,1242.55
542.01,1241.5
540.91,1242.34
542.26,1241.99
543.23,1241.83
542.08,1241.88
543.23,1241.38
543.28,1241.67
543.38,1241.32
544.08,1241.71
543.96,1241.56
540.53,1240.38
542.28,1240.94
540.57,1241.18
539.84,1240.93
539.72,1241.37
539.0,1241.49
540.38,1240.59
538.73,1240.93
539.5,1240.5
536.68,1240.78
537.33,1240.17
533.95,1240.08
533.34,1239.55
529.03,1239.54
530.45,1240.55
525.46,1241.2
524.55,1239.67
521.44,1240.59
520.63,1240.07
518.73,1242.07
518.56,1242.05
515.39,1243.36
515.15,1241.49
512.89,1243.26
514.58,1242.74
512.51,1244.1
508.94,1242.79
507.19,1244.6
504.92,1243.86
500.43,1242.87
500.38,1243.48
496.95,1243.45
502.95,1242.31
500.38,1238.41
498.26,1237.47
493.21,1235.63
504.17,1235.83
493.52,1232.26
490.49,1230.76
488.7,1225.27
485.19,1224.87
480.09,1218.19
480.69,1217.73
479.18,1209.03
478.65,1208.22
480.5,1196.82
479.39,1199.31
480.82,1184.35
477.29,1184.66
482.15,1173.4
480.17,1169.25
477.28,1156.3
475.87,1152.48
474.31,1139.12
473.74,1135.55
472.68,1119.79
472.25,1116.11
470.59,1101.25
469.88,1094.81
470.49,1080.91
466.74,1076.8
468.36,1065.51
467.43,1062.94
465.58,1052.69
461.49,1049.79
460.76,1042.18
462.49,1036.03
461.26,1031.86
461.47,1030.62
458.79,1026.3
458.82,1026.26
460.9,1025.09
459.35,1025.7
460.99,1027.55
460.28,1026.63
457.28,1027.36
457.49,1028.55
456.11,1030.33
455.72,1029.73
455.31,1029.1
455.64,1029.71
456.67,1027.65
455.6,1027.6
456.16,1025.77
454.89,1026.58
455.34,1026.45
455.71,1026.25
458.71,1026.5
456.36,1028.59
455.4,1026.46
454.96,1029.55
456.59,1028.95
456.88,1027.71
457.15,1027.13
456.02,1028.18
454.38,1027.8
457.72,1027.4
458.19,1025.93
457.88,1026.71
460.22,1028.97
458.7,1030.11
461.87,1030.09
461.68,1029.34
454.88,1030.39
456.14,1036.74
458.27,1038.64
460.03,1037.02
462.84,1041.73
460.25,1042.83
461.57,1049.05
459.63,1045.68
458.36,1056.07
460.76,1052.22
461.03,1061.84
460.25,1058.84
460.57,1068.38
461.99,1067.81
463.93,1077.33
463.65,1077.29
463.49,1088.04
464.67,1088.87
463.81,1098.21
463.75,1099.74
462.65,1110.57
465.29,1110.94
467.16,1120.86
467.91,1124.55
472.43,1136.73
473.23,1139.67
472.7,1150.6
472.34,1155.97
475.16,1166.06
475.04,1170.42
474.1,1181.98
468.12,1180.88
469.38,1192.44
469.02,1192.56
468.64,1201.68
471.82,1201.68
468.55,1214.06
477.45,1212.38
474.54,1220.85
475.46,1221.6
476.66,1227.21
477.0,1226.87
478.87,1233.48
479.23,1232.6
484.98,1236.53
485.98,1236.35
488.7,1238.12
491.87,1237.78
494.38,1237.28
497.04,1237.42
499.63,1235.35
501.88,1236.62
506.3,1236.8
507.06,1235.8
508.93,1236.48
510.48,1237.91
512.45,1239.22
513.27,1241.53
513.98,1242.31
514.24,1241.47
517.7,1241.78
516.9,1243.07
520.22,1242.45
521.78,1242.62
524.85,1244.13
524.49,1244.18
529.11,1243.43
527.76,1243.2
529.75,1243.63
529.27,1242.12
531.77,1242.58
532.21,1241.43
533.66,1242.8
530.6,1242.81
532.73,1243.15
532.32,1243.46
532.73,1243.49
534.8,1243.36
535.29,1244.33
535.21,1245.19
532.04,1243.42
532.8,1243.9
527.91,1244.38
528.48,1246.52
524.17,1246.0
524.97,1245.38
519.86,1244.99
519.65,1243.27
515.57,1244.63
513.0,1243.04
509.84,1243.11
