x_cog,y_cog
565.89,1241.73
565.85,1240.28
565.95,1240.87
568.4,1242.36
566.46,1242.7
567.78,1245.32
566.4,1239.57
564.62,1241.99
567.21,1242.17
568.16,1241.44
568.62,1241.41
568.86,1242.38
566.41,1242.17
567.29,1242.54
568.44,1241.36
566.69,1241.67
566.49,1240.55
568.43,1241.92
565.82,1241.54
567.83,1241.6
567.83,1242.2
566.91,1239.98
569.1,1238.35
566.05,1239.72
565.62,1241.05
565.75,1240.68
566.33,1241.46
562.54,1245.19
561.55,1243.29
561.43,1245.19
561.75,1243.72
566.13,1242.02
564.27,1240.93
565.51,1242.51
562.47,1241.04
560.61,1243.42
557.48,1240.47
555.95,1240.05
548.67,1239.04
546.17,1236.66
544.67,1238.46
540.96,1242.42
539.04,1241.27
536.15,1244.54
526.39,1250.35
525.08,1252.33
524.71,1251.58
519.76,1249.39
515.7,1250.91
514.1,1245.21
507.69,1240.71
504.81,1243.97
495.8,1239.74
490.87,1244.94
482.08,1243.78
476.74,1243.96
473.28,1241.87
466.18,1240.68
465.94,1243.64
458.0,1240.72
450.11,1230.58
445.67,1227.84
439.96,1219.63
435.94,1213.59
434.3,1206.23
425.8,1196.02
421.41,1188.42
417.18,1176.49
413.32,1164.98
406.86,1152.97
400.31,1138.06
399.58,1127.05
396.66,1118.16
392.64,1106.59
389.55,1096.82
387.26,1086.11
383.42,1074.15
379.77,1060.81
377.89,1053.86
374.4,1043.07
370.58,1035.26
370.01,1029.13
368.23,1024.95
364.97,1019.43
360.71,1014.99
357.3,1011.22
358.33,1005.41
352.35,1003.05
354.32,999.81
351.1,998.31
350.63,996.86
347.2,996.01
345.67,993.61
341.56,992.82
342.02,988.66
344.41,988.57
339.65,987.13
336.54,986.5
334.96,985.57
337.51,985.38
336.04,984.91
333.43,984.88
330.68,984.47
330.29,984.42
329.14,982.9
329.07,985.02
326.28,982.99
326.88,981.49
326.91,981.79
326.92,981.67
326.58,984.25
321.64,985.88
322.88,982.84
320.41,985.26
317.45,984.11
316.54,984.79
315.03,985.12
313.96,988.58
311.72,986.44
312.1,987.79
312.32,987.72
310.96,988.02
308.6,988.3
308.61,986.48
308.76,985.5
309.06,988.59
308.73,986.68
309.47,988.01
309.05,988.2
309.32,987.0
309.43,988.07
309.45,987.95
308.64,985.79
308.4,986.43
307.62,988.47
309.42,984.42
307.21,986.19
308.22,986.96
309.45,987.78
307.18,989.18
306.79,990.21
306.77,987.5
309.42,989.87
308.22,988.92
308.1,989.3
308.38,988.86
308.5,990.47
308.96,989.9
308.57,992.94
307.71,992.64
309.34,990.05
309.24,988.77
308.81,989.22
308.88,989.31
309.94,990.91
310.08,987.52
309.95,988.81
310.37,989.62
310.82,989.9
310.97,990.47
310.97,991.04
309.54,990.82
310.69,988.71
310.29,989.89
310.37,991.74
311.54,989.39
311.47,990.23
311.88,990.47
312.02,990.25
311.74,991.48
311.88,990.0
311.62,990.02
311.62,990.25
311.24,988.75
311.55,990.57
311.56,992.33
311.24,990.14
311.78,991.03
310.16,991.0
310.45,990.94
310.67,990.74
311.41,991.54
310.58,991.3
310.8,989.11
311.23,990.65
309.85,994.32
311.0,991.89
310.47,989.95
311.24,991.89
310.69,989.85
310.24,990.92
310.02,992.73
310.58,991.33
309.73,991.26
309.58,994.05
310.58,989.59
310.39,991.84
309.87,991.02
311.13,991.11
311.37,993.94
311.77,993.23
311.26,992.86
310.94,993.14
311.53,993.43
311.05,993.24
313.42,993.35
311.79,993.64
312.69,993.39
311.99,993.16
312.9,993.21
311.82,993.41
313.05,993.26
313.47,994.09
313.64,994.24
314.58,992.92
314.87,994.56
314.98,994.1
314.92,994.72
311.86,994.73
313.13,991.0
313.39,991.23
313.97,991.7
315.19,991.11
314.36,990.35
314.39,992.19
314.6,993.33
313.74,992.09
314.02,991.69
313.56,992.25
313.59,991.92
314.67,991.61
314.3,993.34
314.82,992.55
314.6,992.26
314.3,993.66
316.5,993.67
316.7,992.0
318.15,993.01
316.18,993.2
316.53,994.54
316.23,993.67
316.09,994.18
316.19,993.79
316.01,994.16
316.31,993.74
316.04,994.87
315.14,994.26
316.33,994.56
315.2,993.55
315.2,993.81
315.2,993.11
315.05,993.46
314.89,994.72
315.69,995.31
315.41,994.75
315.36,992.89
315.28,993.4
315.33,993.16
315.74,991.83
316.11,990.74
315.87,991.91
316.43,992.07
316.26,992.34
315.85,990.29
316.73,990.35
315.67,990.25
315.35,990.27
315.61,989.09
315.37,989.57
316.47,991.94
315.73,989.91
315.81,989.66
315.22,991.44
316.11,991.8
315.34,991.98
317.33,990.47
318.67,992.84
316.33,992.9
317.43,990.85
317.67,992.39
317.87,992.78
320.26,993.24
322.57,989.31
318.94,990.88
319.89,989.99
317.55,993.03
321.89,989.25
322.26,991.05
318.03,987.71
322.18,990.79
322.95,991.36
322.98,993.35
328.17,993.48
328.89,995.4
329.68,994.5
327.56,993.35
326.01,994.28
326.77,995.84
329.97,998.02
329.48,999.23
332.48,1001.79
335.43,1002.81
338.8,1005.16
340.67,1010.85
339.4,1013.69
346.54,1015.76
347.68,1019.65
352.5,1022.16
352.66,1029.97
351.9,1032.63
355.36,1036.54
355.35,1043.64
357.71,1048.29
358.78,1054.66
357.07,1061.87
362.03,1067.69
361.21,1073.28
366.1,1078.49
368.03,1083.7
372.16,1091.38
371.6,1100.13
373.17,1103.14
375.43,1107.64
374.48,1112.0
376.24,1116.04
377.96,1120.29
379.34,1126.94
381.62,1133.87
383.98,1140.43
386.45,1144.34
390.26,1149.63
388.14,1155.19
391.58,1158.26
392.42,1162.82
394.23,1168.37
394.73,1172.14
399.67,1175.42
401.6,1178.57
407.65,1184.12
409.83,1189.01
417.19,1192.08
420.52,1196.9
421.79,1199.76
423.31,1202.77
428.2,1203.8
430.95,1211.14
433.61,1212.65
438.48,1212.53
439.35,1217.41
442.99,1217.63
446.32,1218.2
450.89,1222.65
460.1,1222.88
462.3,1225.38
468.8,1223.84
470.77,1226.95
476.05,1227.51
479.15,1224.14
479.47,1229.2
484.69,1229.11
491.09,1234.64
493.68,1232.0
497.11,1234.34
501.47,1230.8
506.19,1230.91
508.09,1229.15
509.19,1229.13
514.46,1229.25
518.35,1228.23
517.72,1229.0
525.37,1228.08
525.54,1227.38
527.77,1227.48
533.12,1225.57
537.74,1230.66
544.72,1230.52
545.65,1231.22
547.66,1230.96
546.46,1228.35
550.6,1227.03
558.85,1226.65
554.2,1227.96
556.12,1229.29
560.26,1223.48
562.64,1224.55
563.11,1223.1
567.13,1232.76
570.86,1223.94
572.42,1230.68
575.99,1234.7
576.23,1236.26
578.03,1237.44
580.44,1240.79
580.64,1237.61
577.06,1237.68
575.34,1237.09
581.29,1231.85
577.81,1229.63
577.49,1224.04
570.57,1226.35
569.74,1224.26
570.01,1221.67
569.5,1225.58
569.94,1223.7
569.67,1224.63
568.08,1224.79
566.76,1224.98
566.91,1228.17
568.18,1226.7
571.45,1228.12
568.78,1230.38
566.25,1228.34
569.5,1225.02
566.38,1227.45
567.96,1228.97
567.14,1228.28
565.26,1228.98
568.16,1228.99
568.15,1228.67
568.95,1228.59
570.86,1227.97
571.46,1227.96
577.05,1228.37
571.94,1221.91
573.4,1230.41
570.79,1228.65
573.32,1221.93
572.63,1228.98
575.53,1229.54
573.63,1226.87
569.42,1229.08
569.4,1226.1
572.4,1229.94
569.44,1229.5
575.9,1229.3
570.86,1229.1
575.42,1227.56
569.0,1230.04
571.61,1227.78
572.47,1228.05
571.57,1228.95
570.9,1227.37
571.18,1227.14
570.66,1229.75
568.87,1229.13
570.7,1229.93
569.9,1230.37
572.07,1228.95
570.84,1229.92
572.54,1228.53
574.59,1228.89
572.05,1228.73
572.92,1228.92
571.85,1229.58
572.2,1228.73
569.84,1229.41
569.69,1230.58
568.95,1230.05
570.68,1229.57
566.55,1229.83
569.28,1228.08
568.96,1228.53
568.34,1227.9
567.2,1228.6
567.75,1227.71
568.27,1229.09
570.02,1230.4
567.53,1230.82
569.11,1231.2
567.0,1230.57
566.6,1228.69
