x_cog,y_cog
503.84,1236.84
504.06,1236.39
502.87,1236.51
503.02,1239.03
500.92,1236.26
504.05,1238.88
501.12,1239.81
500.67,1239.46
502.35,1241.21
498.41,1238.06
497.91,1237.35
498.25,1240.24
497.56,1239.15
495.31,1238.54
496.49,1239.06
499.77,1241.09
498.96,1241.89
500.83,1243.18
497.9,1239.82
498.81,1241.91
497.22,1240.61
493.85,1239.03
496.34,1238.54
494.84,1241.01
491.72,1238.17
491.16,1236.82
494.42,1238.68
492.25,1239.7
491.21,1242.09
489.88,1243.26
489.5,1240.61
489.88,1240.5
487.41,1245.25
476.35,1234.93
472.31,1230.95
468.93,1229.48
463.7,1229.93
464.35,1232.47
459.51,1229.68
454.47,1232.86
451.0,1231.01
448.95,1232.68
445.1,1228.32
437.83,1223.66
432.9,1215.62
423.42,1200.52
421.38,1198.45
417.17,1191.75
411.93,1179.62
410.6,1178.95
408.08,1167.31
404.64,1156.51
402.29,1150.52
396.27,1140.1
394.55,1131.3
392.9,1120.47
388.54,1114.41
390.6,1102.95
385.62,1096.8
383.88,1087.53
381.6,1079.72
381.59,1072.92
381.67,1066.82
379.08,1061.23
375.59,1055.24
371.61,1048.3
369.97,1044.19
368.2,1039.42
364.22,1035.21
364.92,1032.9
365.22,1032.38
367.45,1030.11
366.77,1026.51
365.5,1025.71
366.65,1024.76
366.77,1024.9
363.53,1024.38
363.61,1022.03
362.57,1021.39
362.64,1021.48
362.16,1022.46
358.84,1022.32
359.94,1021.86
355.02,1021.92
356.04,1021.04
351.62,1020.06
351.34,1020.49
350.56,1019.03
349.17,1023.13
348.21,1019.65
348.08,1022.34
345.9,1020.29
344.74,1019.44
343.63,1023.0
342.93,1024.32
341.09,1023.89
339.72,1024.37
339.47,1023.28
340.84,1023.52
338.32,1023.36
339.62,1022.65
336.09,1022.14
336.29,1022.55
337.16,1023.28
336.77,1021.47
335.89,1021.66
333.5,1019.49
333.58,1018.52
334.99,1020.6
333.84,1020.11
332.44,1019.4
332.44,1019.87
333.77,1019.21
332.29,1021.8
333.83,1018.19
333.57,1021.02
332.49,1021.96
333.98,1021.28
336.79,1019.51
336.85,1018.8
333.26,1017.73
336.21,1019.05
336.51,1018.69
336.35,1018.48
333.33,1019.85
337.99,1017.7
337.99,1019.44
337.66,1017.65
334.95,1019.12
336.52,1020.77
334.13,1020.68
336.45,1019.59
335.39,1019.63
331.47,1021.03
333.8,1020.54
334.03,1018.81
335.34,1018.96
334.8,1020.39
334.8,1019.03
337.17,1017.37
331.09,1020.89
332.72,1020.38
335.85,1017.12
334.52,1017.37
336.92,1017.42
334.77,1016.57
335.7,1016.75
337.06,1016.99
336.4,1016.48
332.3,1018.33
332.89,1017.49
336.69,1015.93
332.49,1017.69
