x_cog,y_cog
531.19,1241.48
529.02,1241.59
529.18,1242.25
528.98,1243.11
527.58,1242.57
527.58,1243.33
527.44,1241.45
528.36,1241.78
528.9,1243.21
528.85,1242.39
528.44,1242.37
530.02,1241.98
530.34,1241.87
530.95,1241.59
527.25,1242.39
527.27,1242.22
530.03,1240.81
527.09,1241.54
526.56,1241.56
526.56,1241.66
528.86,1240.96
527.21,1241.56
527.63,1241.31
527.69,1241.43
527.26,1241.2
527.36,1241.55
527.41,1240.94
525.88,1240.97
526.65,1240.68
524.9,1240.83
526.62,1240.96
525.16,1241.79
526.43,1241.05
524.41,1242.26
526.07,1240.4
523.83,1241.93
523.8,1241.02
523.43,1241.69
524.64,1240.2
523.72,1240.84
522.61,1242.09
522.14,1242.56
521.76,1241.27
520.93,1242.34
522.25,1241.13
520.68,1241.76
522.44,1242.94
521.85,1242.57
521.4,1243.52
523.08,1242.48
523.22,1242.02
522.48,1242.47
519.64,1242.95
519.45,1243.08
515.74,1242.37
520.6,1242.11
515.24,1241.95
515.99,1241.88
513.9,1241.07
511.74,1238.3
510.69,1238.58
508.18,1233.35
507.59,1234.71
503.42,1229.82
499.92,1231.2
494.37,1224.01
494.08,1224.39
486.54,1217.89
486.03,1216.65
476.25,1208.84
473.48,1209.5
470.76,1197.62
469.6,1199.8
469.91,1192.52
468.33,1190.73
464.58,1177.89
461.69,1175.56
460.67,1160.0
457.28,1156.36
455.53,1141.82
453.04,1138.29
448.68,1124.14
447.23,1118.36
442.34,1106.96
441.09,1100.9
434.73,1088.11
433.61,1081.63
429.72,1067.06
426.83,1063.83
424.79,1054.08
423.85,1052.81
417.16,1043.03
416.34,1037.86
414.46,1030.23
412.8,1028.08
410.44,1023.35
410.77,1026.44
406.38,1026.87
407.91,1029.96
404.15,1031.13
404.11,1026.19
402.32,1027.99
399.98,1027.88
396.85,1027.95
398.53,1032.96
395.56,1033.73
396.46,1030.34
393.71,1028.46
395.29,1027.63
393.24,1027.73
393.44,1029.92
393.46,1028.58
393.27,1030.64
392.15,1030.86
394.91,1030.69
390.52,1030.08
391.12,1030.23
391.6,1029.78
391.12,1030.65
392.28,1028.69
391.6,1029.48
392.52,1029.03
392.16,1029.19
393.22,1030.25
391.21,1029.22
394.15,1029.34
392.28,1029.43
394.77,1030.09
394.28,1030.46
396.32,1031.85
395.08,1031.56
398.54,1033.53
397.37,1032.48
399.84,1032.3
400.63,1032.43
400.57,1032.43
401.19,1030.96
402.69,1032.18
402.18,1032.21
402.37,1030.12
405.55,1033.23
405.62,1029.49
405.42,1032.07
406.21,1033.06
404.65,1032.56
407.41,1035.17
405.52,1032.65
409.04,1033.7
408.07,1033.04
409.79,1032.78
409.93,1035.89
410.26,1035.14
410.98,1035.69
410.26,1036.87
410.26,1034.83
410.99,1035.05
412.0,1030.83
412.3,1031.5
411.18,1035.08
412.62,1033.01
412.39,1030.78
412.39,1030.88
412.1,1030.07
411.84,1030.04
412.65,1029.27
412.3,1030.16
412.07,1030.39
412.07,1030.39
411.94,1029.5
411.06,1029.38
411.39,1030.6
412.13,1030.0
410.72,1030.33
410.78,1029.63
410.61,1030.35
410.84,1029.78
410.69,1030.65
409.94,1030.44
411.12,1029.86
409.94,1027.86
409.17,1029.72
409.54,1029.77
409.99,1030.25
408.49,1030.95
409.58,1030.53
410.75,1029.7
410.76,1029.85
409.59,1029.25
408.72,1030.3
409.32,1030.61
409.57,1028.09
409.6,1031.22
409.08,1030.93
411.76,1031.21
409.32,1031.4
413.18,1031.58
413.15,1032.81
413.96,1033.53
415.1,1035.16
415.29,1034.77
415.23,1033.98
415.08,1033.6
415.73,1032.15
416.05,1033.13
415.27,1030.75
415.09,1030.47
416.32,1030.32
418.52,1030.44
418.49,1031.6
419.4,1031.23
420.16,1031.72
419.1,1031.7
418.75,1031.78
419.27,1031.42
419.24,1031.58
419.71,1031.83
421.0,1032.07
420.08,1032.94
421.38,1032.26
421.17,1032.07
420.08,1032.72
420.3,1032.91
420.0,1031.51
420.84,1031.23
421.05,1030.35
421.1,1031.58
419.12,1032.38
420.52,1031.94
421.59,1031.57
421.59,1031.37
421.41,1031.54
419.12,1031.0
420.19,1032.33
418.91,1031.99
418.05,1033.38
419.5,1032.3
417.74,1032.15
418.66,1031.75
418.32,1031.7
418.62,1030.6
418.62,1031.55
417.95,1031.41
417.74,1031.39
417.95,1031.32
418.32,1030.83
418.51,1031.86
418.91,1032.72
419.03,1032.78
418.87,1034.27
418.96,1034.34
419.07,1031.98
419.13,1033.52
419.03,1033.94
419.02,1033.92
419.41,1031.99
419.0,1034.3
417.61,1034.8
419.98,1035.33
419.12,1034.6
418.11,1034.67
418.11,1034.82
418.11,1034.74
419.28,1034.36
418.92,1032.86
419.09,1033.56
419.13,1031.63
418.92,1032.41
418.84,1030.86
418.84,1031.57
418.65,1031.6
417.71,1031.29
417.5,1033.01
418.13,1031.22
417.36,1033.06
418.5,1031.78
418.32,1030.99
418.25,1031.03
417.19,1031.94
416.84,1031.89
416.08,1031.43
418.35,1032.04
416.99,1031.74
418.13,1031.82
417.92,1031.18
415.81,1031.41
415.64,1031.41
415.64,1031.25
416.93,1031.85
415.26,1032.28
415.5,1032.06
415.25,1031.53
416.6,1030.33
415.07,1031.67
415.59,1031.29
415.43,1032.42
415.79,1031.37
415.69,1032.09
416.22,1031.85
417.98,1031.4
416.62,1031.86
417.04,1031.56
416.79,1031.8
416.62,1031.35
415.25,1033.62
414.93,1033.43
415.25,1034.28
415.7,1032.32
415.36,1033.28
415.77,1030.83
415.95,1032.06
417.07,1032.93
417.07,1032.14
416.87,1031.68
416.9,1031.35
418.3,1032.01
418.3,1032.39
418.48,1031.33
418.67,1031.55
419.11,1031.35
419.19,1031.42
418.94,1031.89
419.33,1032.07
418.9,1030.07
420.41,1030.39
420.08,1029.11
421.16,1026.89
421.48,1027.61
421.48,1027.3
422.04,1028.34
420.75,1027.9
420.82,1028.04
421.43,1028.27
422.52,1027.02
422.25,1028.73
421.4,1028.92
423.7,1026.76
422.74,1026.76
423.84,1028.17
425.06,1027.65
424.3,1028.52
425.13,1030.15
425.13,1030.2
425.89,1029.07
425.89,1031.72
425.43,1031.32
428.34,1031.9
428.2,1031.63
429.53,1031.52
430.04,1030.32
430.29,1032.48
429.54,1033.44
430.34,1032.85
431.67,1031.78
431.65,1034.07
432.08,1033.45
432.27,1034.08
432.46,1036.07
433.12,1035.87
431.72,1035.62
433.19,1037.0
433.74,1037.36
434.18,1036.83
433.26,1036.59
432.74,1037.79
433.05,1037.49
435.42,1041.84
433.9,1040.0
433.64,1043.38
436.52,1042.8
434.29,1045.49
435.7,1044.98
436.79,1048.38
432.44,1048.0
438.04,1049.94
438.85,1048.78
438.42,1052.07
440.3,1049.63
439.5,1054.75
440.27,1053.18
442.31,1059.4
442.09,1057.72
441.21,1062.07
440.66,1060.94
441.5,1065.68
442.37,1064.4
442.21,1068.85
441.99,1068.46
442.25,1071.4
443.38,1070.54
442.61,1073.97
444.02,1073.77
445.61,1078.52
445.14,1079.94
446.13,1084.56
445.28,1083.03
444.42,1091.69
445.38,1088.2
447.23,1097.04
443.92,1097.66
443.04,1103.55
447.12,1104.26
446.41,1110.17
447.43,1111.66
450.15,1117.03
447.88,1115.78
448.68,1122.94
447.17,1123.09
448.64,1127.76
451.22,1128.62
449.36,1135.36
449.15,1135.72
449.12,1141.56
449.53,1142.34
447.05,1148.92
449.95,1150.41
448.78,1156.09
449.0,1156.08
448.09,1161.71
447.5,1162.66
446.42,1167.42
443.7,1165.97
442.63,1174.6
443.63,1173.73
442.27,1180.46
442.99,1180.62
443.1,1186.91
442.89,1186.85
442.1,1191.31
443.65,1193.3
441.12,1194.25
441.01,1195.23
442.05,1197.77
442.03,1198.36
442.28,1202.84
446.12,1203.41
445.97,1208.27
448.08,1207.24
448.4,1210.11
449.43,1209.9
448.52,1212.86
450.8,1213.72
450.14,1217.73
451.24,1215.24
457.29,1220.52
457.67,1218.6
451.45,1224.52
457.84,1222.59
451.46,1226.91
452.24,1226.47
453.69,1230.74
452.85,1231.31
455.7,1234.35
455.83,1232.22
457.06,1235.77
457.84,1235.03
460.23,1235.47
461.36,1236.65
463.93,1238.25
464.01,1237.22
464.11,1238.77
464.66,1238.77
467.22,1240.85
467.2,1241.1
468.9,1240.15
468.55,1243.45
469.91,1243.08
466.6,1238.04
471.86,1241.21
471.86,1243.31
473.09,1241.35
474.33,1241.26
475.31,1239.75
474.88,1241.06
478.84,1240.92
478.29,1240.22
478.56,1239.06
478.99,1239.72
481.11,1238.81
481.5,1239.63
483.85,1238.39
483.45,1238.74
487.9,1238.34
485.33,1238.45
487.57,1238.78
487.14,1238.99
488.33,1238.83
488.6,1239.57
491.03,1237.44
492.25,1238.17
493.06,1235.63
493.82,1238.37
494.52,1238.19
495.0,1238.12
496.92,1237.82
497.72,1239.02
499.52,1239.36
499.2,1239.71
502.42,1240.27
507.07,1240.98
508.57,1239.31
507.6,1241.08
510.32,1240.21
508.95,1240.36
512.55,1238.23
508.78,1240.76
511.15,1238.27
514.48,1240.46
517.7,1239.87
517.62,1239.23
518.01,1240.0
518.13,1241.24
520.15,1240.73
517.17,1242.23
520.19,1239.5
518.69,1239.57
521.44,1239.3
519.15,1241.46
522.99,1240.39
520.54,1240.95
521.4,1239.14
520.34,1238.86
520.8,1239.19
519.61,1239.12
518.86,1238.18
518.96,1237.48
517.67,1236.24
518.45,1236.81
517.84,1236.69
517.06,1236.93
517.52,1236.95
517.2,1237.35
518.61,1235.6
517.22,1237.16
519.12,1236.57
517.89,1236.96
518.22,1236.46
518.84,1236.41
518.4,1235.46
517.23,1236.72
520.09,1235.96
519.16,1235.99
518.68,1236.22
518.58,1235.17
521.22,1235.74
520.25,1235.55
520.17,1234.87
519.49,1235.4
521.1,1235.97
520.49,1236.35
521.04,1235.58
522.38,1236.5
522.97,1236.5
523.53,1235.76
523.53,1237.47
523.83,1235.86
