x_cog,y_cog
539.28,1249.52
536.14,1240.07
538.48,1248.14
537.83,1247.79
534.54,1247.13
539.39,1249.3
539.42,1249.25
535.24,1243.89
534.3,1238.32
538.5,1246.35
533.32,1245.29
535.14,1245.88
538.85,1249.03
538.31,1250.29
537.34,1248.79
537.75,1250.23
538.89,1250.01
539.49,1249.81
539.66,1248.71
536.57,1248.42
537.23,1248.6
539.65,1249.8
537.7,1249.39
538.9,1246.84
539.91,1248.08
537.09,1244.2
535.18,1241.93
535.0,1242.14
538.0,1246.68
534.21,1241.28
532.46,1238.51
534.64,1238.94
532.04,1246.95
534.05,1238.9
529.71,1236.15
537.31,1239.64
534.51,1236.91
532.6,1238.68
532.15,1237.4
526.94,1237.33
532.12,1246.16
526.7,1236.74
523.99,1245.59
523.82,1246.59
522.74,1248.42
519.26,1238.27
519.65,1241.28
519.27,1246.85
519.48,1249.33
516.68,1250.75
506.05,1245.85
501.64,1246.12
499.26,1250.61
502.33,1250.39
499.03,1251.77
491.99,1250.89
486.65,1250.23
482.68,1253.9
477.85,1254.15
474.07,1254.3
470.88,1253.39
467.14,1254.89
459.99,1252.34
456.09,1250.76
452.37,1251.51
449.2,1246.78
441.23,1246.09
439.56,1245.77
432.74,1239.2
430.8,1241.06
425.94,1238.99
418.76,1228.63
414.91,1219.51
404.72,1208.77
400.62,1202.14
400.69,1195.58
392.64,1185.27
394.52,1181.84
395.54,1173.66
391.15,1170.37
392.38,1166.5
386.45,1157.52
386.77,1152.18
381.84,1146.99
381.41,1137.66
378.29,1131.57
378.75,1124.2
376.46,1119.8
372.99,1114.97
371.61,1108.81
369.71,1099.72
367.71,1097.19
364.84,1091.4
365.56,1087.33
362.46,1081.5
362.9,1075.52
361.46,1068.06
361.81,1065.7
361.9,1059.19
361.0,1056.29
356.56,1052.78
357.07,1048.86
355.45,1044.01
352.83,1042.36
351.03,1038.92
351.24,1040.29
349.36,1035.16
348.43,1033.47
348.61,1032.28
348.88,1030.62
347.72,1030.24
347.26,1029.55
348.91,1025.47
348.42,1025.8
348.83,1025.07
348.55,1024.15
348.57,1024.39
346.64,1023.17
347.23,1019.95
347.99,1019.83
349.16,1019.88
347.02,1019.88
347.47,1020.07
344.45,1019.27
349.41,1018.18
346.42,1021.07
346.88,1019.62
350.3,1018.51
348.6,1017.08
347.72,1018.51
348.69,1016.57
347.8,1017.51
347.04,1016.51
347.97,1019.26
348.31,1019.61
347.04,1021.53
346.04,1020.37
344.6,1020.52
344.38,1020.11
342.96,1020.1
343.13,1021.63
341.53,1020.82
342.14,1021.92
340.51,1021.32
340.14,1021.78
339.04,1021.39
340.05,1020.05
339.33,1021.62
337.97,1020.09
