430.0,699.0,396.0,1125.0,430.0,1156.0,181476.0,182632.0,34.0,426.0,427.35465365431554,0.07955921319509576,1.4911529430584745,85.43677024576215
414.0,704.0,394.0,1122.0,414.0,400.0,174724.0,175124.0,20.0,418.0,418.4781953698424,0.04779221527258884,1.5229858991299217,87.26066427808142
401.0,703.0,382.0,1122.0,401.0,361.0,175561.0,175922.0,19.0,419.0,419.4305663634924,0.04529951206163161,1.525481307630556,87.40364065332885
401.0,702.0,382.0,1122.0,401.0,361.0,176400.0,176761.0,19.0,420.0,420.42954225410944,0.045191876617738526,1.5255890534181293,87.40981403221711
400.0,697.0,381.0,1121.0,400.0,361.0,179776.0,180137.0,19.0,424.0,424.42549405048703,0.04476639661457254,1.5260149644778327,87.43421693838606
401.0,698.0,381.0,1121.0,401.0,400.0,178929.0,179329.0,20.0,423.0,423.4725492874361,0.04722856306424908,1.5235501885731142,87.29299568160015
401.0,700.0,381.0,1120.0,401.0,400.0,176400.0,176800.0,20.0,420.0,420.47592083257274,0.047565149415449405,1.5232132235179132,87.27368900609373
394.0,701.0,381.0,1121.0,394.0,169.0,176400.0,176569.0,13.0,420.0,420.2011423116315,0.030937564635078695,1.5398538248061004,88.22712522846683
400.0,696.0,381.0,1122.0,400.0,361.0,181476.0,181837.0,19.0,426.0,426.42349841442837,0.0445566439716567,1.526224926626307,87.44624688335114
400.0,699.0,380.0,1120.0,400.0,400.0,177241.0,177641.0,20.0,421.0,421.4747916542578,0.0474524227688718,1.5233260775971091,87.2801550685325
393.0,701.0,380.0,1121.0,393.0,169.0,176400.0,176569.0,13.0,420.0,420.2011423116315,0.030937564635078695,1.5398538248061004,88.22712522846683
394.0,701.0,381.0,1121.0,394.0,169.0,176400.0,176569.0,13.0,420.0,420.2011423116315,0.030937564635078695,1.5398538248061004,88.22712522846683
394.0,703.0,380.0,1121.0,394.0,196.0,174724.0,174920.0,14.0,418.0,418.2343840479881,0.033474053148135334,1.5373160191448572,88.08171967485318
393.0,702.0,380.0,1121.0,393.0,169.0,175561.0,175730.0,13.0,419.0,419.2016221342661,0.031011330380387295,1.5397800236492594,88.22289673365665
393.0,702.0,380.0,1121.0,393.0,169.0,175561.0,175730.0,13.0,419.0,419.2016221342661,0.031011330380387295,1.5397800236492594,88.22289673365665
392.0,702.0,379.0,1121.0,392.0,169.0,175561.0,175730.0,13.0,419.0,419.2016221342661,0.031011330380387295,1.5397800236492594,88.22289673365665
