867.0,1097.0,780.0,1453.0,867.0,7569.0,126736.0,134305.0,87.0,356.0,366.47646582011237,0.23739587153382063,1.3311121211463781,76.2671066003942
883.0,1100.0,780.0,1458.0,883.0,10609.0,128164.0,138773.0,103.0,358.0,372.52248254300036,0.27649337912943467,1.2906530120615818,73.94897040697597
887.0,1100.0,784.0,1463.0,887.0,10609.0,131769.0,142378.0,103.0,363.0,377.33009421460144,0.2729705411236564,1.2943168332351178,74.15889189711025
886.0,1101.0,778.0,1458.0,886.0,11664.0,127449.0,139113.0,108.0,357.0,372.9785516621566,0.2895608863263168,1.277028288358517,73.1683312417585
884.0,1101.0,793.0,1463.0,884.0,8281.0,131044.0,139325.0,91.0,362.0,373.2626421167808,0.2437961631625843,1.3245181192404023,75.88929812108057
885.0,1101.0,777.0,1458.0,885.0,11664.0,127449.0,139113.0,108.0,357.0,372.9785516621566,0.2895608863263168,1.277028288358517,73.1683312417585
886.0,1100.0,784.0,1462.0,886.0,10404.0,131044.0,141448.0,102.0,362.0,376.09573249373625,0.27120754421668103,1.296148952499798,74.26386459854103
886.0,1102.0,777.0,1459.0,886.0,11881.0,127449.0,139330.0,109.0,357.0,373.2693397534815,0.2920143402937593,1.27446402565733,73.02140981141768
886.0,1102.0,783.0,1458.0,886.0,10609.0,126736.0,137345.0,103.0,356.0,370.600863463646,0.2779270372911685,1.2891608758633761,73.86347730036009
882.0,1102.0,784.0,1459.0,882.0,9604.0,127449.0,137053.0,98.0,357.0,370.20669902096586,0.2647169817811697,1.3028859043715568,74.64986350757557
880.0,1102.0,783.0,1458.0,880.0,9409.0,126736.0,136145.0,97.0,356.0,368.97831914626096,0.2628880748994624,1.3047819767124682,74.7585004503613
880.0,1098.0,783.0,1459.0,880.0,9409.0,130321.0,139730.0,97.0,361.0,373.80476187443094,0.25949375153381377,1.3082983660616867,74.95997471919627
879.0,1099.0,783.0,1459.0,879.0,9216.0,129600.0,138816.0,96.0,360.0,372.58019271024057,0.2576626505603324,1.3101939350475555,75.06858282186245
876.0,1102.0,784.0,1459.0,876.0,8464.0,127449.0,135913.0,92.0,357.0,368.6638034849638,0.24954985851696798,1.3185809478944839,75.54912326071344
877.0,1102.0,785.0,1459.0,877.0,8464.0,127449.0,135913.0,92.0,357.0,368.6638034849638,0.24954985851696798,1.3185809478944839,75.54912326071344
876.0,1102.0,784.0,1459.0,876.0,8464.0,127449.0,135913.0,92.0,357.0,368.6638034849638,0.24954985851696798,1.3185809478944839,75.54912326071344
881.0,1100.0,784.0,1463.0,881.0,9409.0,131769.0,141178.0,97.0,363.0,375.73660987452365,0.25815956563932624,1.3096796199891843,75.03911473967774
881.0,1099.0,784.0,1462.0,881.0,9409.0,131769.0,141178.0,97.0,363.0,375.73660987452365,0.25815956563932624,1.3096796199891843,75.03911473967774
