sho_x(coord),sho_y(coord),hip_x(coord),hip_y(coord),c_x(coord),c_y(coord),a_sq(dis),b_sq(dis),c_sq(dis),a(dis),b(dis),c(dis),cos(rad)),theta(theta),degree(deg)
616.0,971.0,637.0,971.0,616.0,971.0,441.0,158404.0,158845.0,21.0,398.0,398.55363503548676,0.05269052432084877,1.518081391256195,93.0203433236718
618.0,971.0,645.0,971.0,618.0,971.0,729.0,156025.0,156754.0,27.0,395.0,395.9217094325594,0.06819530062823982,1.5025480570730358,93.9103378141331
614.0,970.0,641.0,970.0,614.0,970.0,729.0,159201.0,159930.0,27.0,399.0,399.9124904275934,0.06751477047173778,1.5032301593583979,93.87125623198563
612.0,970.0,655.0,970.0,612.0,970.0,1849.0,160000.0,161849.0,43.0,400.0,402.3046109604015,0.10688418384603715,1.4637075779842477,96.1357333401868
614.0,966.0,646.0,966.0,614.0,966.0,1024.0,161604.0,162628.0,32.0,402.0,403.27162062312294,0.07935098420899189,1.4913618324601015,94.5512612731396
615.0,971.0,647.0,971.0,615.0,971.0,1024.0,156816.0,157840.0,32.0,396.0,397.290825466685,0.08054552974489307,1.4901634508497228,94.6199234816604
614.0,965.0,646.0,965.0,614.0,965.0,1024.0,162409.0,163433.0,32.0,403.0,404.26847514986866,0.07915531872263129,1.4915581153502997,94.54001509194062
615.0,970.0,647.0,970.0,615.0,970.0,1024.0,160801.0,161825.0,32.0,401.0,402.2747817102136,0.07954761634312892,1.4911645767823125,94.56256319096191
614.0,965.0,641.0,965.0,614.0,965.0,729.0,160000.0,160729.0,27.0,400.0,400.9102143872116,0.06734675004793605,1.503398563076657,93.86160740967507
615.0,965.0,636.0,965.0,615.0,965.0,441.0,165649.0,166090.0,21.0,407.0,407.54140893901814,0.051528506157621654,1.5192449903788798,92.95367400489683
615.0,970.0,647.0,970.0,615.0,970.0,1024.0,162409.0,163433.0,32.0,403.0,404.26847514986866,0.07915531872263129,1.4915581153502997,94.54001509194062
614.0,970.0,641.0,970.0,614.0,970.0,729.0,156816.0,157545.0,27.0,396.0,396.91938728159903,0.06802388813737772,1.5027198685368972,93.90049374238188
618.0,969.0,634.0,969.0,618.0,969.0,256.0,158404.0,158660.0,16.0,398.0,398.3214782057327,0.0401685595064397,1.530616957354413,92.30210829243661
619.0,968.0,651.0,968.0,619.0,968.0,1024.0,165649.0,166673.0,32.0,407.0,408.2560471076944,0.07838218252174149,1.492333661258005,94.49557958461047
617.0,969.0,639.0,969.0,617.0,969.0,484.0,156816.0,157300.0,22.0,396.0,396.6106403010388,0.05547001962252291,1.5152978215491797,93.17983011986423
616.0,967.0,654.0,967.0,616.0,967.0,1444.0,164025.0,165469.0,38.0,405.0,406.77880967425034,0.09341686217733543,1.4772430579509737,95.36020746440953
616.0,966.0,648.0,966.0,616.0,966.0,1024.0,159201.0,160225.0,32.0,399.0,400.2811511925087,0.07994380925673446,1.4907671180551127,94.5853358985611
614.0,969.0,646.0,969.0,614.0,969.0,1024.0,162409.0,163433.0,32.0,403.0,404.26847514986866,0.07915531872263129,1.4915581153502997,94.54001509194062
614.0,970.0,641.0,970.0,614.0,970.0,729.0,157609.0,158338.0,27.0,397.0,397.91707678861934,0.06785333320676479,1.5028908184469076,93.89069903403015
614.0,971.0,635.0,971.0,614.0,971.0,441.0,153664.0,154105.0,21.0,392.0,392.56209699867867,0.05349472137161191,1.5172760583355815,93.06648550112588
618.0,965.0,639.0,965.0,618.0,965.0,441.0,159201.0,159642.0,21.0,399.0,399.55224939924943,0.05255883312276367,1.5182132651839548,93.01278750418334
612.0,970.0,639.0,970.0,612.0,970.0,729.0,159201.0,159930.0,27.0,399.0,399.9124904275934,0.06751477047173778,1.5032301593583979,93.87125623198563
611.0,970.0,638.0,970.0,611.0,970.0,729.0,154449.0,155178.0,27.0,393.0,393.92638906272833,0.06854072423084241,1.502201823340622,93.93017554572548
