sho_x(coord),sho_y(coord),hip_x(coord),hip_y(coord),c_x(coord),c_y(coord),a_sq(dis),b_sq(dis),c_sq(dis),a(dis),b(dis),c(dis),cos(rad)),theta(theta),degree(deg)
564.0,958.0,592.0,958.0,564.0,958.0,784.0,156025.0,156809.0,28.0,395.0,395.9911615175268,0.07070864888170163,1.5000286244616856,94.0546906695311
564.0,955.0,587.0,955.0,564.0,955.0,529.0,158404.0,158933.0,23.0,398.0,398.6640189432701,0.05769269085523592,1.5130715834015154,93.30738416991642
559.0,958.0,587.0,958.0,559.0,958.0,784.0,156816.0,157600.0,28.0,396.0,396.9886648255842,0.07053098106038297,1.500206736976023,94.0444855741811
564.0,957.0,592.0,957.0,564.0,957.0,784.0,157609.0,158393.0,28.0,397.0,397.9861806646055,0.07035420162891638,1.5003839566506152,94.03433163478029
564.0,954.0,587.0,954.0,564.0,954.0,529.0,156816.0,157345.0,23.0,396.0,396.6673669461606,0.057983090913354046,1.512780696394031,93.32405076776047
558.0,958.0,592.0,958.0,558.0,958.0,1156.0,156025.0,157181.0,34.0,395.0,396.4605907275022,0.08575883907555668,1.4849320182689014,94.9196624893487
562.0,957.0,596.0,957.0,562.0,957.0,1156.0,156816.0,157972.0,34.0,396.0,397.4569159041015,0.08554386309434235,1.48514778716437,94.90729984228815
563.0,958.0,597.0,958.0,563.0,958.0,1156.0,152100.0,153256.0,34.0,390.0,391.4792459377636,0.08685007022161587,1.4838367002269715,94.98241959037581
561.0,958.0,595.0,958.0,561.0,958.0,1156.0,156025.0,157181.0,34.0,395.0,396.4605907275022,0.08575883907555668,1.4849320182689014,94.9196624893487
561.0,957.0,595.0,957.0,561.0,957.0,1156.0,156816.0,157972.0,34.0,396.0,397.4569159041015,0.08554386309434235,1.48514778716437,94.90729984228815
563.0,958.0,596.0,958.0,563.0,958.0,1089.0,156816.0,157905.0,33.0,396.0,397.37262110014575,0.08304547985373997,1.4876550949064553,94.76364169072617
