sho_x(coord),sho_y(coord),hip_x(coord),hip_y(coord),c_x(coord),c_y(coord),a_sq(dis),b_sq(dis),c_sq(dis),a(dis),b(dis),c(dis),cos(rad)),theta(theta),degree(deg)
592.0,969.0,615.0,969.0,592.0,969.0,529.0,154449.0,154978.0,23.0,393.0,393.6724526811598,0.05842420480111161,1.512338833425932,93.34936765095567
592.0,970.0,615.0,970.0,592.0,970.0,529.0,153664.0,154193.0,23.0,392.0,392.674165180242,0.05857273546234632,1.5121900479691912,93.35789242967984
592.0,971.0,621.0,971.0,592.0,971.0,841.0,156025.0,156866.0,29.0,395.0,396.0631262816573,0.07322065114281018,1.497510091431617,94.19899198271833
593.0,972.0,616.0,972.0,593.0,972.0,529.0,156025.0,156554.0,23.0,395.0,395.66905362941895,0.058129388156652875,1.5126341519761923,93.33244714441382
593.0,971.0,621.0,971.0,593.0,971.0,784.0,156025.0,156809.0,28.0,395.0,395.9911615175268,0.07070864888170163,1.5000286244616856,94.0546906695311
593.0,972.0,621.0,972.0,593.0,972.0,784.0,151321.0,152105.0,28.0,389.0,390.00641020372984,0.07179369176361354,1.498940816759397,94.11701745979406
593.0,971.0,621.0,971.0,593.0,971.0,784.0,156025.0,156809.0,28.0,395.0,395.9911615175268,0.07070864888170163,1.5000286244616856,94.0546906695311
593.0,970.0,627.0,970.0,593.0,970.0,1156.0,158404.0,159560.0,34.0,398.0,399.4496213541828,0.08511711660843704,1.4855760958227675,94.88275956383306
592.0,970.0,621.0,970.0,592.0,970.0,841.0,153664.0,154505.0,29.0,392.0,393.0712403623547,0.07377797463194256,1.4969512564360594,94.23101086940798
592.0,970.0,615.0,970.0,592.0,970.0,529.0,157609.0,158138.0,23.0,397.0,397.665688738669,0.0578375269763712,1.5129265050286724,93.31569654837895
593.0,970.0,621.0,970.0,593.0,970.0,784.0,157609.0,158393.0,28.0,397.0,397.9861806646055,0.07035420162891638,1.5003839566506152,94.03433163478029
593.0,970.0,621.0,970.0,593.0,970.0,784.0,158404.0,159188.0,28.0,398.0,398.98370894060326,0.0701783039571883,1.5005602901710497,94.0242284682727
594.0,970.0,622.0,970.0,594.0,970.0,784.0,153664.0,154448.0,28.0,392.0,392.9987277333096,0.07124704998790964,1.4994888620096063,94.08561677997487
593.0,970.0,615.0,970.0,593.0,970.0,484.0,156816.0,157300.0,22.0,396.0,396.6106403010388,0.05547001962252291,1.5152978215491797,93.17983011986423
592.0,969.0,621.0,969.0,592.0,969.0,841.0,157609.0,158450.0,29.0,397.0,398.05778474990285,0.07285374413220058,1.4978779809974019,94.17791346327195
592.0,969.0,615.0,969.0,592.0,969.0,529.0,157609.0,158138.0,23.0,397.0,397.665688738669,0.0578375269763712,1.5129265050286724,93.31569654837895
592.0,969.0,614.0,969.0,592.0,969.0,484.0,157609.0,158093.0,22.0,397.0,397.60910452352573,0.055330724949982396,1.515437330476846,93.17183684710456
592.0,969.0,620.0,969.0,592.0,969.0,784.0,154449.0,155233.0,28.0,393.0,393.99619287500735,0.07106667654751378,1.4996696938340366,94.07525587963336
591.0,969.0,619.0,969.0,591.0,969.0,784.0,160000.0,160784.0,28.0,400.0,400.9788024322483,0.06982912769991387,1.500910325160254,94.0041729407094
592.0,969.0,620.0,969.0,592.0,969.0,784.0,154449.0,155233.0,28.0,393.0,393.99619287500735,0.07106667654751378,1.4996696938340366,94.07525587963336
591.0,970.0,620.0,970.0,591.0,970.0,841.0,153664.0,154505.0,29.0,392.0,393.0712403623547,0.07377797463194256,1.4969512564360594,94.23101086940798
