x_cog,y_cog
470.5,1218.24
469.98,1216.48
469.98,1216.57
469.23,1217.31
469.25,1216.81
469.06,1216.92
469.06,1217.81
469.06,1215.84
469.95,1214.46
469.81,1214.72
469.9,1214.86
469.75,1215.83
469.83,1216.81
470.11,1216.81
470.11,1216.81
470.0,1215.83
469.83,1216.8
469.83,1216.44
469.83,1216.2
469.72,1216.35
469.72,1215.94
469.72,1215.66
469.72,1215.82
469.72,1215.88
470.12,1215.82
469.72,1216.09
469.85,1216.07
470.94,1214.95
469.97,1215.92
470.82,1215.92
470.94,1216.5
470.94,1216.74
471.05,1216.77
471.26,1216.65
471.05,1216.65
471.28,1216.63
471.44,1216.5
471.26,1216.1
471.44,1216.62
471.41,1216.5
471.26,1216.56
470.97,1213.84
470.94,1213.67
470.94,1213.86
470.94,1213.86
470.91,1214.25
470.6,1215.68
470.68,1214.7
470.79,1214.92
471.03,1214.56
469.43,1215.01
468.87,1214.99
467.58,1214.94
468.55,1215.01
468.45,1214.95
469.22,1213.16
470.13,1214.3
470.59,1212.05
470.04,1211.84
470.32,1211.68
471.42,1211.53
471.36,1212.17
471.69,1208.92
471.96,1207.66
471.84,1211.78
471.54,1213.19
473.28,1211.65
472.96,1220.02
472.7,1217.27
472.21,1224.93
474.41,1229.63
474.03,1232.01
475.6,1235.89
475.82,1237.08
475.54,1232.88
476.04,1238.46
476.67,1241.29
477.64,1242.92
476.33,1255.82
477.71,1246.2
476.76,1241.71
477.25,1241.92
477.49,1241.92
478.05,1248.77
478.11,1245.22
477.55,1242.43
478.46,1239.03
479.34,1236.82
479.6,1236.43
477.87,1229.84
479.96,1231.03
478.92,1226.96
479.34,1222.92
477.13,1217.12
479.88,1211.3
478.25,1205.56
478.63,1201.65
479.12,1197.97
478.65,1190.87
477.25,1182.27
477.39,1178.19
477.06,1167.05
476.12,1153.81
475.7,1146.25
476.45,1134.82
476.67,1130.52
475.06,1122.85
477.82,1112.84
473.89,1100.87
475.48,1092.58
475.98,1076.68
475.61,1074.26
475.46,1066.05
475.12,1061.52
476.88,1059.6
475.91,1052.98
475.62,1048.97
472.82,1050.99
471.62,1050.39
471.79,1045.03
471.71,1045.03
471.91,1045.27
474.98,1041.2
474.84,1038.72
475.29,1037.78
475.17,1037.49
475.01,1038.98
475.76,1039.07
476.0,1038.82
476.74,1039.19
477.82,1045.21
476.03,1040.16
477.02,1047.07
477.16,1047.4
476.47,1043.19
475.56,1042.97
476.35,1044.29
476.38,1044.55
478.87,1045.69
474.94,1050.01
475.18,1048.14
474.83,1046.07
476.94,1041.28
475.39,1041.67
474.09,1039.22
472.62,1038.68
472.22,1041.14
471.36,1040.65
472.57,1041.0
473.04,1037.52
473.29,1038.94
471.94,1039.45
473.54,1041.31
472.63,1041.22
473.46,1040.01
474.47,1038.21
474.13,1042.79
474.6,1046.39
475.24,1046.55
475.51,1044.98
475.26,1044.94
475.75,1044.03
475.89,1044.46
477.31,1044.81
477.68,1044.66
476.8,1046.12
476.38,1047.43
476.79,1047.96
478.46,1047.55
476.49,1045.94
476.9,1045.38
476.53,1045.55
475.69,1046.09
476.97,1046.62
477.59,1046.52
478.33,1044.76
478.41,1045.39
477.23,1039.29
477.42,1046.75
477.33,1046.1
477.29,1046.68
478.51,1044.63
477.35,1043.3
478.51,1042.75
478.51,1043.47
478.67,1046.55
478.9,1043.38
478.66,1046.23
478.8,1043.5
478.8,1043.56
477.96,1046.64
479.28,1046.13
479.8,1046.13
477.15,1044.54
477.47,1044.44
478.75,1044.29
478.04,1043.85
478.51,1045.11
478.69,1043.97
478.61,1043.77
478.09,1043.77
477.66,1042.84
477.85,1043.51
477.67,1043.99
478.87,1043.67
478.83,1043.66
478.57,1044.14
476.33,1044.36
476.37,1044.1
477.6,1044.43
476.71,1044.28
477.51,1044.66
476.71,1045.02
476.98,1043.46
477.19,1044.43
476.03,1043.93
475.87,1043.9
475.86,1043.78
476.95,1043.92
476.95,1044.58
477.98,1044.64
476.91,1044.19
477.43,1044.35
474.64,1043.87
475.9,1045.83
475.7,1044.82
477.17,1043.95
475.33,1043.69
474.63,1043.55
474.01,1043.29
473.98,1042.21
473.98,1042.39
473.98,1042.34
474.01,1041.5
474.99,1043.29
474.61,1043.98
475.24,1044.95
475.28,1040.58
474.28,1041.85
473.5,1042.22
473.47,1041.85
473.47,1043.21
473.47,1042.04
474.07,1042.67
473.99,1043.37
473.47,1044.96
475.71,1044.14
475.82,1045.25
474.68,1043.73
473.47,1042.42
473.47,1042.21
473.5,1044.9
473.45,1043.57
473.48,1046.23
473.47,1045.13
473.85,1046.19
473.36,1045.12
473.82,1046.01
473.3,1045.99
473.3,1047.52
473.15,1047.13
473.34,1044.94
473.18,1046.69
473.3,1044.55
473.3,1044.37
473.15,1047.06
473.15,1044.98
474.47,1045.09
475.94,1044.78
476.18,1044.03
474.09,1041.29
474.43,1041.93
474.83,1038.4
474.64,1038.71
474.79,1038.15
475.05,1037.33
474.99,1035.45
475.08,1037.3
476.16,1034.85
475.66,1039.54
474.01,1035.65
473.78,1039.11
474.68,1038.12
475.48,1040.21
475.51,1041.68
475.88,1042.78
475.97,1039.13
473.93,1040.68
473.92,1040.66
474.54,1042.1
476.02,1043.56
476.74,1043.56
475.01,1043.22
475.91,1041.51
476.21,1041.9
475.73,1041.07
473.6,1040.31
473.96,1041.83
476.01,1041.79
475.48,1040.43
475.63,1041.45
475.39,1041.41
476.16,1037.08
477.34,1036.76
478.02,1035.25
479.33,1030.74
476.6,1033.96
477.97,1038.2
479.38,1037.83
478.97,1040.32
477.81,1041.09
478.84,1045.08
480.66,1052.61
480.14,1049.33
482.85,1056.24
482.81,1051.92
482.61,1054.22
483.1,1056.95
483.15,1056.41
484.81,1057.58
486.23,1064.98
486.83,1062.87
486.08,1066.6
486.28,1074.83
487.83,1077.67
488.58,1080.41
487.35,1078.06
487.07,1083.16
489.84,1085.87
490.92,1093.88
490.76,1095.7
490.53,1102.83
489.8,1108.05
490.69,1107.67
491.04,1114.53
492.93,1114.43
491.46,1122.08
492.13,1122.82
490.33,1129.71
490.93,1133.6
491.66,1137.03
492.88,1147.13
492.75,1149.09
493.64,1154.3
491.83,1160.88
492.43,1166.0
492.38,1173.33
492.27,1173.28
491.33,1177.77
493.61,1183.77
493.45,1185.22
491.51,1190.21
491.68,1196.97
491.26,1196.76
490.08,1198.91
491.08,1202.65
491.03,1203.35
490.14,1209.77
488.61,1212.29
488.21,1215.27
487.71,1220.89
488.14,1221.61
487.73,1222.69
486.84,1222.94
488.26,1226.13
487.3,1227.16
488.12,1225.86
487.69,1225.84
487.41,1227.44
487.48,1227.69
487.1,1227.39
487.08,1226.04
484.45,1226.44
484.46,1223.89
483.44,1222.52
483.84,1221.06
482.95,1220.91
483.14,1218.63
482.94,1217.48
481.88,1216.6
481.15,1214.92
481.35,1214.85
481.01,1211.73
480.75,1210.68
479.24,1209.14
478.13,1211.26
478.25,1210.13
477.56,1211.12
478.42,1210.17
477.94,1208.8
477.02,1207.31
476.03,1206.69
476.93,1205.99
476.24,1204.8
476.58,1205.27
476.31,1204.81
476.09,1207.09
476.22,1205.61
475.26,1206.78
475.78,1207.02
475.73,1206.08
475.76,1205.6
476.24,1204.26
475.85,1205.6
475.31,1206.58
476.0,1208.05
475.8,1205.18
475.81,1206.14
476.24,1203.67
476.06,1204.64
476.51,1204.7
477.52,1204.66
477.52,1204.2
476.58,1204.92
478.42,1206.4
478.02,1205.48
478.6,1204.42
478.66,1203.67
478.84,1203.82
478.78,1203.59
479.81,1203.59
479.99,1204.31
480.56,1204.86
481.89,1204.19
481.61,1204.55
481.26,1204.37
481.28,1204.82
481.78,1204.54
481.42,1205.38
481.39,1206.11
481.42,1207.14
481.57,1206.9
481.7,1206.66
481.73,1207.48
481.57,1207.51
481.74,1204.98
482.2,1207.8
482.41,1202.25
482.64,1205.23
482.64,1205.23
483.58,1204.84
483.96,1205.7
484.11,1205.27
484.07,1206.55
484.22,1206.27
484.39,1206.35
484.54,1206.68
484.47,1207.03
484.28,1207.54
484.47,1207.51
484.37,1207.51
484.04,1205.5
484.15,1205.75
484.15,1207.69
484.08,1208.14
484.08,1208.3
483.68,1208.67
483.68,1208.6
483.9,1207.6
483.9,1208.15
484.07,1207.84
483.91,1206.69
483.82,1207.84
484.21,1207.5
484.15,1208.07
484.15,1207.18
484.21,1207.97
484.18,1207.6
484.18,1208.01
484.24,1208.98
484.59,1207.39
484.38,1207.36
