x_cog,y_cog
486.21,1175.07
486.26,1175.12
486.63,1174.78
485.72,1174.39
487.59,1174.49
485.52,1175.26
485.65,1175.54
485.58,1175.01
485.76,1174.24
485.87,1175.37
486.22,1174.43
486.34,1174.57
485.5,1173.57
485.68,1173.17
486.41,1173.9
486.07,1174.53
486.05,1174.29
486.1,1175.41
485.71,1174.98
485.1,1174.94
483.24,1174.56
482.04,1175.49
482.07,1176.87
479.72,1177.73
478.57,1178.88
475.3,1180.93
471.3,1181.62
466.35,1183.02
461.37,1184.14
454.23,1181.56
449.37,1181.53
443.22,1178.69
436.94,1177.64
430.84,1173.2
424.15,1165.3
418.65,1157.67
416.58,1148.73
412.11,1135.8
410.0,1121.46
408.61,1107.46
410.41,1091.01
406.68,1078.6
407.4,1059.79
403.22,1049.95
397.62,1040.92
395.99,1033.18
392.42,1026.8
392.26,1027.21
391.6,1023.98
390.02,1024.45
388.97,1021.63
388.25,1024.07
387.53,1023.43
385.38,1024.4
385.53,1023.71
384.4,1025.46
384.36,1025.97
384.29,1028.02
383.71,1028.14
384.26,1028.58
382.51,1028.21
380.69,1027.52
381.81,1026.73
381.99,1026.57
381.17,1025.52
380.74,1025.98
379.36,1027.24
380.03,1024.72
379.49,1027.41
378.14,1026.93
378.12,1027.53
377.62,1027.81
377.73,1025.59
377.9,1026.26
377.63,1025.46
377.63,1027.07
377.62,1027.31
377.62,1027.89
377.77,1028.15
377.77,1027.97
377.83,1028.52
377.5,1027.72
377.27,1027.45
377.33,1028.07
377.82,1027.4
378.07,1027.16
378.55,1027.19
378.82,1028.03
379.35,1027.94
378.66,1028.68
379.95,1027.86
380.19,1029.27
380.95,1027.58
380.76,1028.86
379.93,1028.5
381.16,1029.08
380.39,1028.11
382.35,1026.63
383.66,1029.65
383.79,1026.56
383.69,1027.19
384.58,1029.75
385.23,1027.78
385.95,1030.68
385.77,1030.9
385.45,1033.0
387.28,1036.1
388.38,1040.95
390.14,1047.58
392.05,1052.56
395.49,1062.07
401.11,1068.07
403.19,1081.82
404.6,1094.01
406.1,1104.26
407.7,1114.36
410.09,1125.89
413.18,1135.12
417.42,1143.83
421.09,1151.18
426.18,1157.28
430.72,1161.49
435.58,1166.45
441.17,1170.42
446.58,1173.98
452.64,1175.46
456.96,1175.76
463.21,1177.26
466.37,1177.33
469.99,1175.11
473.65,1175.67
477.21,1174.22
480.59,1174.67
480.62,1173.95
484.42,1173.07
484.94,1173.42
487.07,1172.85
488.19,1172.95
489.13,1172.63
490.69,1171.22
491.3,1172.48
492.51,1172.23
493.1,1172.82
492.23,1171.47
493.35,1172.02
494.17,1171.46
494.08,1171.33
493.99,1172.29
492.65,1169.8
493.35,1171.96
492.38,1171.64
492.5,1171.44
