x_cog,y_cog
485.87,1176.56
486.52,1176.53
485.9,1176.57
486.4,1176.67
486.32,1176.28
486.04,1175.75
486.07,1176.32
486.04,1176.72
485.28,1175.98
485.32,1175.95
486.03,1176.57
484.84,1176.11
483.71,1175.82
482.68,1176.64
480.9,1178.12
477.22,1178.32
475.23,1181.53
470.33,1182.22
467.39,1185.13
461.58,1184.59
456.55,1185.05
449.04,1182.61
442.11,1182.04
437.61,1180.63
431.59,1176.95
425.03,1168.92
421.25,1160.88
418.18,1150.72
416.02,1136.88
414.22,1121.18
410.92,1103.89
412.54,1084.93
413.21,1070.84
411.8,1057.07
408.02,1043.46
401.76,1035.77
397.25,1031.27
395.81,1027.5
392.91,1027.17
393.69,1023.67
392.1,1026.42
390.89,1020.79
387.52,1024.43
385.63,1019.49
386.35,1021.56
384.53,1022.73
383.59,1024.01
382.33,1027.26
379.66,1026.74
378.92,1027.5
379.01,1026.04
377.82,1029.14
377.58,1027.82
377.49,1028.15
377.02,1027.84
375.02,1028.36
376.61,1028.94
375.85,1029.43
375.7,1028.25
375.22,1028.17
375.56,1029.28
375.82,1027.99
377.25,1027.42
376.85,1028.09
375.55,1027.75
375.64,1027.63
375.99,1027.75
377.25,1026.79
376.31,1027.27
376.96,1027.7
377.4,1026.66
376.68,1027.51
376.77,1026.64
377.03,1027.22
377.49,1027.6
377.97,1027.88
378.16,1027.6
377.35,1025.59
376.9,1025.61
377.05,1026.96
377.32,1027.39
378.68,1027.91
377.41,1026.2
376.54,1025.77
377.68,1027.81
377.2,1028.76
377.38,1028.22
377.55,1027.5
378.63,1029.05
378.26,1029.64
378.46,1028.98
380.86,1028.41
381.8,1028.22
381.83,1027.6
382.01,1028.64
382.36,1029.57
384.12,1028.49
386.54,1029.17
386.76,1030.39
386.76,1030.79
386.96,1029.56
388.96,1032.81
387.8,1033.54
390.2,1034.6
392.32,1037.43
392.45,1042.89
398.2,1043.31
400.68,1048.6
405.01,1054.6
407.82,1060.86
407.36,1072.84
411.11,1077.74
411.39,1089.83
412.41,1101.0
415.43,1111.32
415.07,1122.72
418.1,1133.46
421.49,1144.67
424.01,1152.05
428.41,1159.91
431.59,1164.93
437.47,1171.21
442.15,1176.63
448.07,1178.61
454.92,1182.29
459.98,1183.45
464.75,1183.16
466.72,1181.35
471.51,1179.17
474.64,1176.24
477.72,1173.8
479.85,1173.29
482.65,1173.39
485.05,1172.93
488.61,1171.99
490.94,1172.71
493.31,1173.37
495.16,1173.03
496.41,1172.66
499.09,1171.5
499.87,1170.76
499.38,1170.64
500.97,1170.58
501.23,1171.31
501.85,1170.93
502.18,1170.65
502.74,1171.2
502.41,1171.3
502.38,1171.45
502.17,1171.55
501.42,1170.33
