x_cog,y_cog
507.22,1164.11
507.11,1163.05
506.43,1159.82
505.92,1156.94
505.73,1154.27
505.83,1153.27
507.17,1152.87
505.73,1152.76
505.62,1152.37
507.11,1152.08
507.05,1153.04
505.7,1152.66
507.16,1153.92
507.46,1151.71
508.21,1151.49
508.21,1151.99
508.65,1149.95
511.68,1151.64
513.04,1150.53
512.32,1149.96
514.31,1150.21
513.82,1149.82
512.87,1150.22
512.85,1149.49
511.9,1150.07
512.98,1149.76
511.74,1148.99
510.17,1149.01
509.47,1147.98
507.16,1148.93
507.41,1148.89
506.17,1149.81
503.82,1149.8
503.06,1149.0
499.84,1149.94
497.47,1149.44
494.81,1151.41
492.67,1150.38
490.1,1151.56
486.99,1150.43
484.85,1151.42
480.75,1150.43
476.7,1150.62
472.38,1151.59
468.18,1151.18
465.32,1152.39
459.49,1151.98
457.94,1152.54
454.13,1153.59
450.63,1154.06
445.95,1155.09
440.97,1155.14
434.85,1155.9
429.13,1156.92
429.82,1157.31
431.3,1157.12
427.72,1156.4
424.03,1151.44
418.19,1150.27
412.95,1146.46
408.41,1142.27
404.53,1139.61
403.12,1138.73
398.29,1130.98
393.52,1125.04
393.4,1118.19
391.87,1113.94
388.89,1105.62
387.74,1100.41
384.42,1093.27
380.09,1085.07
377.73,1075.59
378.8,1065.05
377.19,1056.47
375.65,1046.37
372.3,1041.64
370.65,1030.61
365.21,1021.48
362.45,1010.09
366.24,1006.32
366.39,996.77
365.49,989.24
363.39,984.51
361.06,979.1
362.4,974.59
362.88,966.34
359.08,962.07
357.76,957.13
356.58,948.16
353.83,943.63
353.53,937.17
354.1,932.17
351.54,928.57
350.28,925.93
348.99,919.69
350.18,919.06
348.73,917.69
349.68,916.57
350.83,916.18
351.31,915.26
350.7,915.96
351.14,918.74
352.37,921.57
350.7,919.8
351.65,925.25
348.78,923.73
347.67,926.86
347.45,930.47
341.42,932.01
339.95,937.63
341.04,935.88
341.7,936.44
340.19,931.49
341.9,931.62
343.04,931.4
340.97,930.91
343.96,929.35
342.94,932.35
342.96,928.35
343.45,926.26
343.08,927.3
342.68,927.01
340.82,926.07
339.3,927.45
338.39,924.33
338.01,924.95
337.53,928.35
338.39,928.3
337.94,931.92
335.57,932.91
334.39,932.8
334.42,933.26
332.75,934.48
331.92,935.03
332.17,932.26
331.4,933.95
331.15,934.79
331.19,933.93
329.31,934.02
330.33,934.15
331.01,933.7
331.39,932.4
329.58,934.43
328.55,932.78
328.09,933.23
327.99,934.15
327.84,933.98
327.76,932.92
325.52,932.47
325.61,934.53
326.24,936.13
325.96,933.81
325.68,934.33
327.92,933.16
325.57,933.02
325.32,933.67
325.37,933.26
326.31,932.13
325.7,934.35
325.77,934.27
325.68,934.68
325.06,935.32
325.0,933.95
324.78,935.59
324.28,935.76
322.66,935.89
323.42,932.17
322.14,933.15
323.12,934.0
322.09,932.73
322.59,932.22
321.59,932.2
321.89,934.01
320.49,932.97
320.49,933.09
321.2,933.95
323.28,934.89
322.71,937.57
322.86,937.74
322.72,934.92
323.03,932.84
321.69,934.39
325.15,934.84
325.17,934.96
325.18,935.5
323.77,935.19
325.04,933.89
324.84,933.94
325.95,932.56
326.64,934.09
326.47,934.36
326.47,934.42
324.11,933.67
325.69,933.53
326.82,932.5
327.35,933.51
326.72,932.74
327.57,933.58
327.5,934.86
328.26,934.12
327.18,933.84
327.03,932.29
326.86,933.6
327.78,933.58
327.97,934.06
327.57,932.89
327.97,933.55
327.44,934.94
327.51,934.68
327.42,935.74
327.64,934.57
327.44,935.66
327.24,932.9
328.49,932.77
328.37,932.76
328.3,935.15
328.49,935.33
328.54,934.66
328.54,934.36
328.54,935.21
329.96,933.95
330.39,934.12
331.69,933.88
331.69,934.03
331.72,932.83
332.21,934.39
332.29,934.41
332.31,934.53
332.35,934.37
332.29,935.07
332.31,935.18
332.28,934.95
332.5,935.07
331.41,935.46
332.43,934.17
333.57,933.84
332.29,934.93
332.71,931.95
331.24,933.16
333.2,931.58
333.39,935.12
331.06,931.26
333.62,932.26
333.35,932.13
333.63,931.63
333.08,931.78
333.39,931.37
332.56,930.36
332.82,930.27
334.08,928.58
333.9,929.71
335.06,929.52
335.1,929.89
335.12,931.02
335.29,932.06
335.72,931.58
334.67,930.49
335.13,930.08
335.39,931.29
336.09,929.69
334.17,929.4
335.73,929.55
333.44,929.97
334.85,930.94
332.42,930.89
333.91,932.61
336.12,931.45
335.03,934.52
334.9,935.52
334.26,936.15
334.88,938.94
333.29,932.5
335.55,934.73
335.92,934.85
335.83,933.08
334.91,933.84
333.01,934.21
334.34,937.14
334.15,941.71
333.63,937.32
332.54,941.12
335.26,936.89
336.96,935.68
338.4,931.63
340.53,931.19
342.72,930.85
342.09,928.03
343.86,929.5
343.65,928.09
345.37,929.42
345.26,928.4
345.64,930.89
347.02,928.59
345.67,929.66
347.22,932.98
346.91,933.15
346.84,930.64
346.69,934.99
345.99,933.15
346.8,934.67
345.96,935.19
345.43,935.49
346.89,936.35
347.73,936.94
347.04,939.4
346.8,943.13
348.07,945.37
350.95,946.67
351.96,948.48
351.84,952.96
355.49,954.84
354.69,958.84
358.68,959.22
359.2,967.64
358.64,969.28
360.88,975.12
360.97,980.44
362.53,985.38
361.31,994.65
362.27,998.53
362.09,1004.85
364.5,1011.99
365.24,1018.95
367.08,1023.94
367.26,1030.44
365.8,1035.77
370.58,1046.03
368.26,1051.05
371.8,1057.06
372.48,1066.1
373.07,1072.05
374.37,1075.67
379.13,1084.01
382.25,1090.08
383.57,1095.97
387.95,1101.83
388.66,1106.79
391.56,1110.15
397.21,1114.84
399.53,1117.18
402.69,1122.59
404.08,1127.45
405.85,1130.08
406.77,1129.94
413.36,1130.98
416.85,1134.68
423.67,1139.61
429.38,1139.94
435.36,1142.41
438.88,1145.98
440.95,1145.47
440.33,1144.57
445.13,1145.68
450.15,1146.35
453.41,1147.75
458.21,1147.72
463.02,1150.16
468.39,1150.05
