x_cog,y_cog
470.26,1178.63
470.77,1178.63
471.01,1178.71
470.67,1177.85
470.62,1178.11
470.47,1177.93
470.19,1178.77
469.97,1178.57
470.47,1178.82
470.88,1178.52
470.81,1178.6
470.77,1178.42
470.38,1178.64
470.1,1178.96
468.99,1178.02
469.25,1178.66
469.19,1179.43
469.19,1178.19
469.44,1178.97
469.56,1178.25
469.19,1177.91
469.19,1178.17
469.19,1177.88
469.34,1179.17
469.19,1179.19
469.19,1178.12
467.97,1178.76
467.19,1177.96
469.02,1178.34
467.11,1177.62
467.26,1177.62
467.26,1178.39
467.61,1178.39
467.1,1178.62
467.23,1177.62
467.27,1177.62
467.31,1177.62
466.47,1177.62
466.31,1178.4
467.0,1178.88
467.57,1178.41
467.61,1178.99
467.54,1178.22
466.61,1178.86
465.71,1178.24
466.02,1178.3
465.88,1178.09
464.23,1178.28
464.1,1178.38
463.44,1177.85
462.87,1178.54
462.49,1179.11
461.37,1180.57
461.61,1181.37
460.38,1181.87
458.53,1181.25
457.29,1182.32
456.96,1185.14
455.26,1186.11
454.27,1187.05
452.55,1188.53
451.77,1188.19
449.19,1188.77
447.33,1190.59
445.16,1192.01
443.67,1192.5
440.42,1194.43
439.69,1194.95
436.38,1197.15
436.08,1196.93
433.16,1198.59
431.89,1200.33
428.72,1200.9
426.73,1202.42
422.91,1202.46
419.47,1202.21
414.19,1203.09
412.05,1203.23
407.23,1200.46
405.0,1199.96
400.48,1194.44
399.39,1194.8
396.39,1187.7
394.19,1185.4
392.3,1178.46
391.13,1175.23
389.31,1167.77
387.43,1163.94
383.7,1154.62
382.97,1149.26
380.19,1138.7
380.25,1134.18
378.16,1124.21
376.06,1117.19
374.58,1107.61
372.48,1099.89
371.43,1091.67
368.41,1084.68
366.43,1075.53
367.67,1072.95
366.64,1064.99
366.56,1060.19
362.83,1053.16
362.57,1050.53
359.54,1043.22
358.73,1039.79
356.93,1034.73
355.64,1034.26
355.11,1028.69
355.08,1026.58
355.43,1022.75
355.92,1021.13
354.33,1018.04
355.61,1017.78
354.77,1014.6
354.06,1013.84
352.72,1010.64
352.17,1010.37
350.84,1010.05
350.77,1006.63
349.31,1010.31
346.87,1011.08
348.79,1012.92
346.65,1012.34
347.89,1012.68
349.32,1014.32
348.69,1012.07
348.9,1013.61
348.59,1011.55
348.95,1013.44
348.83,1012.45
349.09,1010.38
348.44,1010.04
348.01,1009.74
346.44,1007.6
346.5,1009.42
346.64,1009.27
346.49,1008.84
345.48,1008.84
345.95,1009.82
345.93,1008.7
346.11,1009.17
348.54,1009.29
348.81,1008.77
346.11,1008.25
347.08,1006.81
347.11,1006.76
347.6,1010.63
347.66,1010.75
347.05,1010.66
347.37,1010.59
345.37,1010.65
345.6,1010.44
347.2,1011.55
346.03,1009.37
346.93,1010.62
346.96,1009.27
346.98,1008.7
348.24,1009.05
347.4,1009.4
347.48,1009.31
348.23,1008.85
348.74,1009.41
346.48,1009.23
346.42,1010.15
348.17,1009.14
348.06,1009.57
346.25,1009.01
345.93,1009.79
346.82,1009.8
346.75,1011.66
346.99,1011.88
346.99,1012.18
344.08,1011.16
343.78,1009.76
346.04,1010.95
346.35,1010.74
345.97,1011.38
346.74,1012.52
346.72,1012.8
347.84,1014.22
348.88,1013.73
348.95,1014.82
347.74,1015.33
348.03,1014.01
348.54,1013.93
349.9,1013.84
347.32,1014.02
348.9,1013.3
349.3,1013.58
349.25,1012.96
349.52,1014.89
349.7,1014.98
350.49,1014.64
350.77,1014.57
351.29,1014.09
349.89,1013.14
350.3,1013.84
350.43,1013.87
352.33,1014.53
351.05,1014.52
351.05,1015.32
351.3,1013.67
351.53,1013.76
352.61,1014.93
351.97,1013.24
353.08,1013.56
352.29,1014.64
354.28,1013.9
353.56,1012.83
353.6,1012.43
354.5,1015.72
354.93,1014.61
356.13,1014.14
355.93,1014.08
357.42,1012.87
357.14,1013.99
355.68,1011.67
355.79,1012.77
355.69,1013.69
355.76,1014.54
357.15,1015.99
358.06,1016.92
357.9,1016.09
356.98,1015.28
357.04,1014.13
357.21,1016.16
357.73,1016.86
357.58,1016.44
357.76,1016.96
357.93,1016.95
358.0,1016.36
358.0,1016.29
357.93,1013.28
357.93,1013.28
358.75,1014.19
357.79,1015.11
357.84,1015.79
359.53,1015.76
357.95,1015.91
359.4,1015.41
358.36,1015.0
358.3,1015.21
358.98,1013.76
358.47,1013.09
358.98,1013.57
357.96,1014.24
359.2,1014.08
359.2,1014.08
358.12,1013.24
359.14,1013.84
358.47,1014.05
358.47,1013.99
358.75,1013.86
359.05,1013.85
359.12,1014.63
359.05,1014.75
358.9,1015.17
358.9,1015.01
359.05,1015.01
358.9,1014.83
359.05,1015.5
358.81,1015.62
358.62,1016.07
358.62,1015.64
358.62,1014.66
358.9,1014.66
359.05,1014.99
358.9,1014.66
358.62,1014.96
359.05,1013.85
358.53,1015.31
358.9,1013.99
358.62,1015.16
358.47,1015.1
358.33,1016.36
358.33,1015.74
358.41,1016.83
357.9,1015.64
357.8,1014.72
357.8,1014.37
358.23,1014.53
358.88,1015.69
357.79,1014.53
360.34,1015.91
360.34,1016.45
360.36,1016.71
360.09,1015.78
359.89,1015.9
359.89,1016.24
358.73,1015.61
358.73,1016.2
359.17,1014.67
357.6,1014.73
359.08,1015.67
359.2,1014.77
359.24,1015.55
359.15,1015.3
358.68,1013.97
358.72,1014.82
359.15,1015.36
358.63,1014.98
358.49,1015.42
359.11,1015.24
359.11,1015.34
359.08,1015.4
358.73,1016.43
358.73,1015.52
357.2,1014.51
357.32,1014.82
357.23,1013.76
357.18,1014.09
357.29,1014.37
356.82,1014.19
356.82,1013.97
359.22,1016.05
359.2,1015.79
357.84,1015.24
359.07,1014.22
358.95,1013.56
357.24,1013.61
357.61,1012.88
359.04,1012.78
358.27,1015.82
358.86,1015.82
359.08,1015.43
358.39,1015.12
359.16,1013.79
359.0,1014.9
359.03,1015.69
357.07,1013.06
358.55,1013.08
358.9,1012.42
357.78,1012.29
357.81,1012.05
358.43,1012.17
357.45,1012.29
358.31,1011.94
357.36,1011.06
357.73,1012.19
357.41,1011.29
358.65,1012.28
357.41,1011.37
358.27,1010.75
358.42,1009.91
358.13,1010.59
358.27,1010.6
358.76,1011.28
359.09,1010.6
357.65,1011.7
357.54,1012.84
357.35,1012.99
357.56,1011.67
357.72,1013.15
357.57,1013.11
357.52,1013.64
357.46,1013.75
357.3,1014.25
357.3,1013.2
357.45,1014.42
356.87,1013.2
357.15,1013.77
357.72,1012.82
357.78,1012.67
357.64,1012.67
357.6,1012.15
357.92,1012.03
357.49,1012.03
356.57,1012.8
356.47,1013.07
356.47,1012.95
356.47,1012.63
356.45,1012.75
356.87,1012.69
356.89,1013.67
356.91,1013.75
356.94,1013.85
357.83,1015.25
356.6,1011.48
357.1,1013.58
356.97,1014.97
356.82,1015.32
356.74,1015.59
357.07,1015.26
357.33,1015.42
358.19,1013.98
359.3,1014.31
358.95,1015.22
359.31,1015.92
361.79,1014.56
360.93,1015.57
361.31,1015.44
359.57,1015.48
359.59,1015.61
359.6,1015.83
359.01,1017.18
359.08,1016.69
358.66,1017.49
359.34,1017.15
359.84,1017.18
358.54,1016.0
358.79,1015.91
357.46,1019.24
357.83,1016.5
357.56,1020.24
358.53,1018.08
357.24,1018.05
358.28,1021.09
358.96,1017.4
359.33,1020.3
362.47,1021.02
361.82,1021.82
363.28,1026.2
362.43,1025.44
363.35,1028.24
362.12,1028.47
362.56,1031.19
364.02,1031.1
366.11,1034.82
364.91,1033.84
365.87,1037.09
365.25,1036.68
366.09,1040.25
366.32,1041.85
368.44,1045.38
368.14,1046.75
370.43,1051.08
370.52,1051.59
372.06,1056.4
373.22,1056.77
373.56,1063.05
372.75,1064.14
374.16,1069.75
372.22,1072.7
373.07,1077.83
373.99,1079.01
373.74,1087.33
374.54,1086.96
375.21,1095.66
374.61,1096.47
374.71,1104.52
374.26,1104.59
376.11,1112.95
375.45,1115.03
376.61,1123.47
377.33,1122.7
379.01,1129.38
377.92,1131.64
379.38,1138.13
379.52,1138.96
381.52,1144.52
381.78,1146.34
384.65,1151.57
383.64,1153.48
387.22,1157.51
387.79,1158.49
390.4,1164.15
