x_cog,y_cog
459.67,1221.87
459.03,1222.0
459.17,1221.86
459.29,1222.08
458.79,1222.73
458.37,1223.47
458.55,1221.76
458.93,1221.37
458.88,1221.67
457.91,1223.02
459.01,1221.6
459.14,1223.89
459.07,1224.41
458.94,1225.3
458.54,1227.59
459.38,1228.58
459.6,1229.48
460.18,1229.97
460.29,1230.75
457.76,1231.29
457.99,1231.88
456.64,1234.86
457.38,1237.11
457.29,1238.67
456.63,1240.58
457.49,1244.49
457.4,1247.22
457.25,1250.4
458.01,1253.41
457.32,1257.19
457.92,1259.89
457.88,1258.73
458.68,1256.44
458.14,1250.87
458.73,1245.75
458.7,1236.11
460.01,1229.75
460.76,1219.04
461.13,1206.08
462.4,1194.24
464.86,1182.05
465.35,1167.09
465.9,1151.69
467.05,1136.64
469.66,1121.19
468.54,1108.35
472.01,1093.64
471.19,1081.64
472.14,1069.08
471.01,1055.68
470.77,1041.54
470.88,1032.54
470.52,1025.27
470.04,1016.19
468.05,1012.6
468.09,1009.53
468.79,1004.07
467.73,1006.39
469.2,1003.95
466.47,1004.42
464.81,1005.26
464.56,1005.17
464.94,1002.92
463.82,1001.71
463.64,1000.25
461.59,1003.71
461.89,1002.11
461.37,1002.75
461.34,1002.32
461.25,1004.64
460.97,1005.01
460.58,1006.35
460.18,1005.31
460.0,1005.07
457.41,1006.35
457.16,1006.23
457.14,1007.45
458.7,1007.89
458.7,1008.01
457.14,1008.24
456.86,1008.93
457.14,1009.58
457.43,1008.07
455.8,1012.12
457.66,1009.42
457.44,1010.45
457.37,1011.77
457.37,1011.57
457.52,1009.64
457.65,1010.06
457.55,1012.13
457.87,1011.41
457.85,1012.96
456.78,1012.41
457.93,1012.57
456.53,1013.12
456.88,1012.01
456.8,1012.45
456.85,1012.5
456.88,1013.94
458.24,1013.31
456.85,1013.82
458.25,1012.62
458.47,1011.72
458.43,1009.54
457.92,1009.92
457.97,1010.73
457.93,1010.86
456.86,1010.16
456.86,1011.36
456.86,1012.92
456.68,1010.29
456.41,1009.27
455.18,1009.92
456.35,1009.79
456.71,1010.5
455.13,1010.92
455.19,1010.89
455.07,1011.36
454.83,1010.93
455.04,1010.65
454.96,1009.09
454.96,1009.14
455.04,1010.06
455.04,1010.06
454.62,1007.56
454.95,1006.06
456.31,1005.15
456.29,1006.03
455.67,1006.36
455.49,1005.64
454.83,1005.03
454.63,1004.61
454.54,1004.1
456.97,1003.29
453.71,1003.49
456.25,1001.0
456.11,998.81
456.33,1002.44
457.23,999.24
458.15,999.09
458.45,997.78
458.27,999.18
458.64,1000.94
459.98,1003.11
460.15,1007.99
460.17,1012.43
461.5,1018.06
462.28,1019.4
463.25,1026.54
462.89,1035.15
463.03,1041.06
461.75,1049.9
461.03,1058.94
461.14,1069.51
460.41,1078.71
461.53,1089.21
461.22,1097.68
459.94,1109.12
459.54,1119.84
460.19,1129.43
460.44,1142.18
457.98,1151.75
457.88,1165.5
458.06,1172.6
457.1,1183.38
457.29,1190.15
456.15,1199.9
457.1,1206.63
456.95,1214.45
457.09,1219.87
457.64,1225.68
456.99,1228.55
457.26,1230.65
456.74,1233.07
456.94,1235.83
456.39,1237.69
457.35,1238.02
458.2,1235.26
456.54,1233.13
456.83,1231.15
458.44,1229.79
458.39,1224.67
457.65,1225.83
458.91,1224.54
458.68,1223.45
458.97,1223.18
459.32,1223.18
459.88,1221.91
460.35,1223.92
460.31,1222.82
460.66,1222.38
461.27,1221.41
460.56,1223.09
461.75,1223.19
462.02,1221.93
463.27,1223.04
463.32,1222.43
463.92,1222.19
