x_cog,y_cog
505.37,1153.69
504.62,1152.02
506.05,1152.14
505.62,1152.14
505.24,1152.02
505.05,1152.02
504.66,1151.99
504.85,1151.71
505.69,1152.84
504.62,1152.66
504.62,1151.53
505.38,1151.01
501.89,1150.04
505.02,1152.5
504.74,1151.53
502.02,1150.04
504.74,1152.07
505.17,1152.5
502.02,1150.16
504.74,1151.13
504.31,1151.29
505.13,1152.69
503.36,1151.41
503.93,1151.39
505.86,1152.78
504.7,1153.17
504.59,1152.09
504.68,1150.81
502.77,1149.7
502.78,1149.58
500.43,1149.72
501.25,1149.32
497.24,1149.97
496.16,1149.81
494.29,1150.3
494.54,1151.26
491.44,1151.27
488.94,1152.81
489.07,1154.14
484.85,1155.39
480.49,1156.26
480.77,1157.93
474.75,1158.38
475.47,1161.1
472.95,1162.36
466.67,1162.74
461.71,1158.17
458.36,1160.48
455.82,1161.62
453.26,1162.46
449.39,1164.87
443.39,1165.32
438.0,1165.87
432.44,1166.82
430.33,1169.87
424.92,1168.81
419.47,1169.35
414.85,1172.49
412.94,1176.32
404.73,1170.56
399.45,1169.45
398.08,1170.02
394.89,1166.51
391.97,1161.97
388.79,1155.77
382.99,1146.45
380.45,1138.36
378.07,1129.28
371.56,1122.14
371.97,1111.61
368.18,1104.91
366.97,1097.27
363.32,1089.09
358.77,1080.39
355.84,1072.71
353.58,1065.01
351.48,1053.69
349.69,1044.0
345.07,1037.1
343.08,1030.8
343.89,1022.92
338.58,1014.58
340.42,1007.5
336.68,1000.78
335.16,993.18
332.57,989.13
334.08,983.15
333.44,978.32
331.89,969.51
333.55,961.79
329.24,954.79
329.59,947.69
327.68,943.13
327.98,939.48
329.61,936.91
330.91,934.91
330.65,932.09
328.95,932.07
331.66,928.75
332.11,927.7
334.91,926.2
334.28,925.41
336.11,925.26
339.44,926.78
339.21,924.44
337.44,924.6
337.17,927.75
336.94,928.58
336.98,929.14
335.38,931.21
335.1,933.53
335.42,935.85
332.46,931.15
332.65,931.22
331.16,930.87
330.5,931.22
328.19,927.39
329.04,928.51
329.54,936.3
328.69,931.91
328.23,935.16
327.47,936.18
327.55,937.34
327.81,937.74
325.1,937.32
325.39,938.57
324.73,936.25
323.43,937.95
325.03,936.52
325.11,935.5
324.66,934.57
325.39,938.06
325.1,940.81
322.39,939.39
