x_cog,y_cog
487.42,1175.31
488.53,1175.57
487.14,1174.87
486.98,1174.72
486.7,1173.72
486.35,1174.37
486.24,1176.4
486.32,1175.31
486.19,1174.83
486.29,1174.96
486.19,1174.83
486.19,1175.26
486.97,1176.12
486.14,1176.49
485.8,1176.39
485.56,1176.42
484.67,1175.75
483.27,1175.66
483.67,1176.91
481.75,1176.12
480.58,1177.04
479.56,1177.03
478.88,1178.82
477.03,1179.84
473.95,1180.77
471.9,1180.59
470.45,1181.93
467.79,1183.26
464.57,1183.42
461.79,1185.95
457.85,1186.89
454.44,1189.01
450.74,1191.01
447.25,1190.9
442.71,1194.03
439.14,1189.96
432.74,1187.79
428.56,1183.84
425.78,1178.08
423.5,1172.81
421.49,1165.95
419.07,1159.43
416.21,1150.25
414.91,1139.83
413.63,1126.74
412.24,1117.13
409.8,1103.31
409.57,1093.61
407.83,1081.9
405.78,1072.06
405.27,1059.65
401.9,1052.2
399.16,1043.63
396.7,1038.06
394.08,1034.44
393.07,1031.92
392.62,1027.1
390.86,1024.12
392.03,1020.97
390.58,1016.53
389.02,1013.75
391.76,1013.95
391.49,1012.69
390.55,1012.36
389.68,1015.54
392.11,1019.04
386.87,1018.36
386.17,1023.15
384.55,1023.24
384.01,1023.54
382.59,1023.65
381.44,1023.12
381.6,1023.95
381.69,1027.58
380.5,1025.62
381.11,1024.07
379.48,1024.95
379.54,1025.24
379.48,1024.75
380.46,1024.98
381.01,1024.97
379.91,1025.0
379.9,1024.98
380.52,1026.13
380.49,1023.72
381.93,1024.5
380.47,1023.69
381.19,1024.75
381.32,1024.55
381.53,1024.78
380.28,1024.0
380.99,1024.46
382.13,1024.1
381.22,1023.64
382.14,1023.49
383.19,1023.05
383.71,1023.98
383.18,1022.22
382.81,1024.3
382.84,1024.88
382.98,1023.62
383.15,1023.68
382.71,1024.73
382.89,1022.94
383.18,1024.53
383.21,1024.45
383.25,1024.85
386.3,1025.28
385.41,1023.47
385.42,1024.39
385.13,1024.29
384.78,1023.75
384.84,1022.74
384.63,1022.94
386.75,1022.43
386.75,1022.79
388.25,1023.76
387.82,1024.52
388.07,1023.72
387.1,1024.58
387.9,1026.11
387.51,1026.15
387.99,1025.12
389.07,1024.4
390.02,1025.18
388.95,1025.43
390.0,1024.46
390.04,1024.81
390.74,1024.88
390.4,1025.08
391.49,1024.99
391.96,1024.94
392.57,1024.42
391.93,1023.98
392.08,1025.18
392.08,1024.81
392.17,1023.72
392.6,1024.73
393.52,1024.8
393.4,1026.5
393.86,1025.41
394.31,1025.74
395.3,1024.37
395.29,1026.75
395.52,1025.12
397.23,1026.0
397.14,1026.28
397.36,1025.23
398.76,1025.51
397.85,1025.42
397.85,1025.66
398.15,1026.6
399.25,1027.93
399.4,1028.01
399.03,1028.69
399.87,1030.87
400.4,1031.33
400.23,1033.72
401.41,1036.53
400.72,1037.49
403.86,1041.64
407.53,1046.14
410.21,1051.11
412.38,1057.2
415.46,1060.74
417.11,1068.39
417.44,1075.93
416.71,1085.62
417.82,1093.96
416.75,1101.18
417.77,1109.44
420.23,1116.94
422.28,1127.88
423.65,1138.11
425.04,1145.92
426.25,1153.34
426.94,1159.64
429.4,1166.64
433.26,1170.33
436.73,1174.41
440.98,1177.93
444.72,1179.68
449.3,1180.19
454.39,1179.72
457.97,1179.07
462.09,1178.67
465.74,1180.21
468.75,1178.17
472.28,1177.53
473.61,1174.98
476.84,1174.92
479.64,1173.98
481.43,1172.94
482.68,1173.61
484.3,1173.99
485.79,1173.67
487.88,1173.15
487.34,1173.18
489.48,1173.02
489.33,1172.6
490.32,1172.63
490.93,1173.46
491.21,1173.71
492.95,1174.29
493.15,1174.15
492.61,1174.77
493.46,1174.62
493.44,1174.43
492.76,1174.28
494.62,1173.58
494.09,1174.76
492.88,1174.66
493.31,1174.98
492.46,1174.41
492.85,1176.44
492.85,1175.66
492.99,1175.63
493.77,1176.16
493.26,1177.27
494.04,1177.12
493.6,1176.84
493.45,1176.75
494.44,1177.46
494.82,1177.76
494.89,1178.31
494.66,1177.95
494.66,1178.45
495.11,1178.49
494.98,1178.39
494.86,1178.03
495.12,1177.78
495.27,1177.77
