x_cog,y_cog
462.14,1225.09
460.19,1225.18
460.91,1227.34
462.49,1225.52
462.06,1226.52
461.85,1226.09
460.21,1226.68
461.18,1225.58
460.96,1225.9
460.62,1225.67
459.22,1226.38
458.71,1226.12
459.2,1229.58
457.94,1230.17
456.52,1233.69
456.69,1235.68
455.74,1237.9
455.26,1240.54
455.36,1242.48
454.67,1242.02
454.77,1240.99
454.66,1239.44
455.05,1232.13
455.58,1224.13
454.32,1211.27
453.94,1201.69
456.43,1190.0
454.77,1177.84
455.7,1164.19
454.0,1151.77
454.31,1137.44
455.85,1120.13
456.52,1105.63
456.63,1088.44
458.03,1074.06
457.62,1059.01
458.06,1043.61
458.83,1036.58
458.2,1026.83
457.82,1020.25
456.3,1012.81
457.75,1011.55
457.08,1008.14
457.2,1006.84
455.16,1007.21
455.12,1005.47
453.6,1003.75
452.0,1003.18
451.21,1006.31
450.93,1008.28
450.69,1009.45
450.82,1010.99
449.74,1011.52
447.91,1010.72
447.52,1011.76
447.79,1011.4
447.16,1013.25
445.95,1013.11
445.63,1012.44
445.55,1013.77
445.37,1012.84
445.18,1012.59
445.68,1015.0
445.7,1014.14
445.62,1013.54
446.19,1014.33
445.62,1015.14
445.11,1013.65
445.58,1013.65
445.7,1013.85
445.9,1013.09
446.69,1012.68
445.89,1012.86
448.22,1013.23
448.22,1014.28
448.23,1012.04
448.31,1012.33
448.42,1012.86
448.53,1013.05
448.53,1012.91
448.26,1013.62
448.04,1013.85
447.76,1013.92
448.03,1012.29
447.54,1011.6
447.55,1011.61
447.55,1011.48
447.52,1010.95
447.8,1011.69
448.29,1010.87
448.33,1010.62
448.29,1011.13
448.3,1010.0
448.02,1009.88
449.1,1009.87
450.11,1010.12
449.55,1009.41
450.38,1011.35
449.85,1010.32
451.29,1006.72
450.12,1008.21
450.62,1007.59
450.68,1006.84
450.6,1004.75
450.03,1009.16
450.43,1012.56
440.53,1022.69
441.89,1026.78
454.22,1026.43
454.26,1031.38
455.41,1038.23
455.94,1044.47
455.9,1056.18
456.73,1067.73
455.15,1076.59
456.1,1086.77
456.16,1100.26
456.42,1110.95
455.45,1121.65
456.12,1132.52
455.99,1144.05
456.24,1155.27
454.87,1166.63
454.14,1176.18
454.16,1184.77
455.92,1193.69
454.98,1201.06
455.21,1207.55
454.26,1215.88
454.64,1219.92
455.81,1224.21
455.64,1230.14
455.56,1231.73
456.92,1234.28
456.45,1237.39
457.52,1236.67
456.38,1237.7
455.62,1237.04
455.75,1236.28
455.95,1236.29
455.45,1233.11
456.33,1233.6
456.18,1231.77
455.74,1229.68
454.53,1229.28
456.54,1227.05
455.79,1227.16
456.81,1225.78
455.93,1224.55
455.65,1224.23
456.78,1223.81
457.04,1223.8
456.74,1222.68
458.56,1222.6
458.33,1222.57
458.33,1221.88
459.6,1222.84
459.76,1223.73
460.77,1223.11
460.82,1223.99
