x_cog,y_cog
529.76,1152.2
526.93,1151.6
527.31,1150.12
527.06,1151.64
527.19,1151.83
526.82,1151.76
527.04,1151.95
526.61,1150.5
527.65,1152.39
527.46,1151.61
526.76,1151.39
526.91,1151.37
526.8,1151.32
526.03,1151.11
526.37,1150.99
526.11,1150.99
526.18,1150.28
525.94,1150.91
525.85,1150.4
525.57,1150.31
526.4,1150.7
525.94,1150.66
525.75,1149.94
524.96,1150.55
525.6,1150.48
525.26,1151.48
524.93,1151.3
525.3,1150.78
525.21,1152.21
525.3,1152.12
525.28,1152.18
525.61,1152.0
525.24,1152.18
525.61,1151.97
525.94,1151.04
525.26,1151.67
525.73,1151.67
525.38,1150.7
525.4,1151.78
525.64,1151.7
525.61,1151.33
525.86,1151.85
525.3,1152.09
526.09,1152.09
526.37,1151.94
525.72,1150.91
525.75,1151.18
525.69,1151.07
525.73,1151.12
525.9,1151.04
525.82,1151.43
525.85,1151.13
525.46,1151.13
525.82,1151.25
525.09,1151.56
525.09,1151.45
524.35,1152.57
528.35,1151.4
525.83,1150.61
528.93,1151.02
529.24,1151.76
528.41,1151.37
527.13,1150.6
526.25,1152.23
524.38,1151.15
523.71,1152.76
521.9,1152.1
520.07,1152.37
518.92,1152.77
517.02,1153.18
517.26,1154.6
513.86,1154.63
513.23,1156.12
511.23,1158.01
507.22,1156.72
505.95,1157.6
503.04,1158.19
500.35,1158.22
497.41,1159.56
494.25,1158.28
490.58,1158.82
492.61,1157.3
490.2,1158.54
484.89,1155.95
479.09,1158.98
473.57,1158.67
468.42,1157.58
463.49,1156.73
462.89,1153.42
457.43,1149.37
452.63,1146.92
450.66,1143.22
445.42,1141.81
444.56,1136.79
442.47,1133.63
439.23,1127.87
435.6,1121.22
432.6,1114.76
429.51,1106.39
425.01,1097.47
423.03,1091.68
417.3,1082.62
416.44,1074.62
413.2,1068.25
410.96,1059.71
405.54,1051.76
405.83,1040.52
400.72,1030.05
399.04,1022.26
398.0,1013.95
393.98,1007.2
393.04,997.72
395.35,987.16
390.28,980.32
390.43,969.23
390.02,960.63
388.63,952.42
389.1,949.12
385.48,944.15
386.76,939.87
385.67,939.14
385.71,937.17
385.68,935.67
386.19,935.53
387.16,934.47
390.56,934.94
393.16,937.5
391.38,940.46
390.17,940.18
391.53,942.18
389.87,947.34
389.81,949.61
388.35,945.61
386.45,945.73
386.88,946.86
387.65,946.8
383.65,946.19
383.63,947.31
383.11,948.78
382.93,944.24
381.41,945.72
381.1,946.23
381.24,945.46
378.84,947.46
378.97,945.69
376.76,947.14
378.02,946.23
376.49,944.97
378.56,951.12
375.66,946.76
376.62,947.51
376.33,947.36
376.71,946.55
376.53,947.13
375.03,946.18
376.35,946.99
375.49,947.02
375.73,947.06
375.73,945.24
375.31,944.99
374.95,945.14
374.95,945.27
376.31,944.77
376.38,944.24
376.47,947.47
376.37,947.15
376.3,947.15
376.75,947.16
375.96,946.66
374.89,947.73
375.93,947.09
376.15,947.0
375.69,946.92
375.69,946.99
376.3,947.26
376.15,946.16
375.71,947.45
376.15,944.71
376.99,947.8
375.72,947.73
375.83,945.57
376.88,947.55
376.93,947.95
377.81,948.1
378.25,947.89
378.83,947.68
378.25,947.77
376.86,948.09
376.86,948.46
376.86,946.31
377.38,948.03
376.86,948.03
377.25,946.75
378.87,947.9
379.68,947.81
379.68,948.16
379.16,947.39
379.16,947.18
379.34,948.31
379.16,946.98
379.34,946.6
379.78,947.68
379.78,947.1
378.83,946.55
379.0,946.58
379.86,945.55
381.62,945.65
381.82,945.5
381.82,945.65
381.97,945.21
381.87,945.73
382.99,944.15
384.34,946.13
383.3,946.44
