x_cog,y_cog
505.25,1154.55
506.78,1155.21
507.49,1153.93
508.14,1155.45
505.53,1152.63
503.81,1151.63
503.6,1149.87
503.91,1149.75
504.55,1151.54
505.13,1152.77
501.69,1151.17
501.33,1152.61
501.73,1152.59
501.41,1152.58
500.79,1151.99
501.28,1152.74
502.52,1152.33
500.71,1153.48
496.79,1151.61
498.81,1152.93
497.66,1152.42
497.98,1150.49
498.15,1151.77
497.29,1150.56
497.53,1151.67
498.39,1150.18
498.21,1148.97
496.46,1149.7
498.08,1149.88
494.59,1147.71
492.56,1148.48
490.19,1147.99
486.57,1148.2
484.18,1148.81
481.16,1150.22
477.99,1149.7
475.15,1150.29
472.02,1152.04
467.59,1150.93
464.53,1151.88
462.45,1151.57
456.02,1151.66
451.75,1152.04
449.88,1151.43
445.38,1152.6
443.0,1151.39
442.29,1152.96
437.3,1151.34
432.45,1150.82
427.29,1149.11
421.63,1146.45
417.31,1145.96
414.44,1142.03
411.42,1140.82
409.31,1137.26
407.04,1134.34
403.91,1127.94
400.41,1120.8
398.2,1115.73
393.9,1109.9
390.76,1102.84
388.37,1095.83
384.18,1090.11
381.58,1083.07
378.53,1077.73
372.4,1070.34
371.7,1061.61
366.27,1055.98
366.02,1049.44
365.1,1040.48
361.69,1033.13
364.35,1026.55
362.02,1017.25
359.67,1012.8
359.61,1004.99
354.53,996.37
354.79,988.69
354.45,984.67
352.31,975.57
349.45,968.65
350.77,966.34
350.19,960.38
350.87,955.1
346.29,946.58
348.08,944.02
346.65,934.77
348.22,932.5
344.29,928.9
344.34,926.01
342.08,924.61
344.53,923.92
341.5,921.65
344.03,920.12
344.65,919.36
342.97,918.91
344.94,916.88
344.9,916.66
344.86,918.62
343.59,918.52
345.12,914.72
344.41,917.69
343.7,918.84
345.19,919.16
345.55,918.22
342.34,919.94
343.92,920.34
342.07,920.05
343.05,922.78
341.84,922.82
339.94,921.79
341.22,921.4
339.21,924.14
337.77,926.91
339.78,925.66
339.36,922.39
338.44,923.81
337.51,924.48
335.52,925.96
337.4,927.43
335.65,926.58
335.55,926.23
337.77,925.71
336.13,927.81
333.97,928.8
335.84,926.27
333.87,928.13
332.16,925.4
332.93,926.05
334.41,926.48
334.52,928.87
334.42,928.86
333.97,925.6
333.78,926.62
333.55,927.69
332.7,926.78
332.4,925.8
332.34,925.59
332.35,925.79
332.21,925.19
331.86,925.87
332.34,926.35
332.12,925.87
332.19,927.55
332.04,928.7
332.03,928.7
331.09,928.85
330.22,928.76
331.24,928.7
330.1,928.87
330.33,929.01
328.49,927.96
330.49,927.65
330.39,927.73
331.7,929.1
330.39,926.2
330.57,927.96
331.47,927.75
331.23,927.97
330.46,927.47
331.24,927.48
331.69,927.78
330.94,927.59
330.42,926.81
330.84,928.07
330.98,927.63
330.8,926.19
332.23,926.38
332.06,926.38
332.3,927.04
332.41,925.38
332.65,928.66
332.69,925.43
332.59,927.21
332.59,928.04
333.14,928.48
333.02,928.71
333.22,927.98
333.38,928.01
333.55,926.5
333.04,928.32
333.38,928.35
332.8,926.04
333.74,926.21
333.31,926.61
334.28,927.16
333.66,925.78
335.08,926.49
336.51,926.72
336.18,925.87
