x_cog,y_cog
454.86,1228.02
453.21,1226.73
453.12,1226.73
452.93,1226.18
455.28,1225.27
454.48,1225.6
453.94,1224.93
454.58,1224.91
454.17,1225.48
453.75,1226.7
453.73,1226.7
454.51,1226.36
453.31,1226.9
453.31,1227.49
453.12,1227.69
453.55,1227.05
454.79,1226.26
454.29,1227.3
453.37,1226.68
453.83,1227.18
452.52,1226.4
452.93,1226.97
453.22,1226.85
452.9,1229.41
452.23,1229.62
452.27,1231.01
452.31,1232.17
451.86,1233.63
451.02,1234.46
451.78,1238.23
450.86,1240.16
449.9,1242.67
448.69,1246.6
449.32,1247.32
448.14,1253.21
446.13,1255.19
444.55,1257.38
445.26,1258.03
444.26,1257.41
445.46,1253.42
445.07,1246.09
444.08,1233.99
442.48,1218.88
443.35,1200.16
441.92,1181.09
440.6,1162.16
440.14,1143.66
440.16,1122.49
440.92,1105.98
441.31,1087.23
440.61,1071.39
440.03,1056.76
438.11,1043.62
436.24,1032.5
436.92,1025.48
436.03,1022.47
436.38,1015.76
436.68,1014.4
438.39,1010.41
438.23,1010.19
438.34,1010.85
440.59,1010.46
441.02,1010.14
439.68,1010.11
442.39,1011.59
444.34,1009.87
444.06,1009.35
444.33,1009.93
443.91,1011.18
444.9,1007.13
445.47,1008.41
445.48,1005.61
445.41,1004.63
445.41,1004.67
445.02,1006.09
445.37,1005.68
444.19,1005.46
446.23,1008.87
447.5,1007.51
446.51,1007.69
446.14,1008.02
445.99,1008.41
445.86,1007.89
445.78,1007.92
444.83,1010.28
446.79,1007.19
456.46,1203.68
457.74,1227.0
445.34,1011.89
456.41,1228.95
456.22,1228.83
456.8,1229.83
458.36,1233.54
458.61,1231.99
458.36,1229.91
457.72,1231.95
458.45,1232.37
459.01,1233.53
458.0,1232.13
458.41,1231.16
458.12,1229.09
457.98,1230.1
457.56,1230.39
456.7,1231.48
457.34,1233.79
456.4,1230.93
457.3,1231.14
457.56,1228.65
456.35,1231.34
458.15,1220.63
456.02,1045.35
449.28,1011.65
447.65,1012.38
447.33,1012.78
448.75,1010.38
447.48,1011.39
447.92,1013.21
449.39,1011.02
449.28,1010.04
449.22,1012.14
448.55,1011.58
449.62,1012.52
449.08,1012.84
449.44,1010.85
448.91,1012.18
448.57,1011.41
448.73,1010.83
448.73,1011.37
448.92,1011.37
449.18,1013.38
449.05,1011.62
449.32,1011.71
449.02,1011.56
449.02,1010.52
448.84,1010.47
448.87,1012.03
448.88,1012.07
449.21,1011.48
449.3,1010.94
448.84,1011.85
448.66,1011.34
448.66,1011.62
448.68,1012.39
448.84,1013.1
448.46,1012.26
448.38,1011.78
448.84,1012.64
448.68,1012.81
448.68,1012.42
448.94,1011.96
448.52,1011.92
448.94,1012.29
448.7,1012.25
448.75,1012.67
448.8,1013.28
448.59,1013.0
448.3,1012.47
448.49,1011.7
448.34,1011.16
448.51,1012.01
448.51,1011.78
448.51,1012.18
448.26,1013.18
448.32,1013.54
448.3,1011.73
447.88,1010.3
448.19,1012.35
448.35,1009.66
448.37,1010.43
448.66,1009.86
448.46,1009.36
448.02,1009.88
448.02,1010.24
447.93,1009.29
448.1,1010.39
448.13,1010.18
447.88,1010.61
448.08,1011.23
447.78,1010.66
447.89,1010.59
447.89,1010.51
448.08,1012.5
448.08,1012.5
449.31,1012.8
449.28,1012.65
449.32,1012.21
449.13,1011.87
449.51,1013.31
449.51,1013.64
449.85,1013.33
449.26,1013.67
449.61,1013.51
448.89,1014.85
447.79,1014.24
447.83,1014.63
447.69,1016.48
447.31,1014.57
448.18,1017.41
449.37,1014.99
447.03,1016.12
447.62,1017.74
447.73,1019.18
448.08,1020.37
449.0,1019.13
447.3,1022.98
447.49,1022.42
450.19,1030.4
449.8,1034.97
452.26,1040.8
454.69,1047.65
456.57,1056.97
458.28,1065.59
457.81,1073.31
458.2,1083.63
457.36,1090.46
457.89,1102.02
455.58,1114.21
454.92,1124.8
453.95,1135.93
454.11,1145.76
452.34,1153.3
452.13,1161.54
454.02,1174.48
453.54,1186.57
454.26,1198.29
454.12,1208.22
452.59,1216.1
453.44,1223.71
453.74,1232.46
453.47,1235.71
456.36,1238.59
457.2,1240.8
457.22,1241.72
457.48,1239.94
458.03,1240.69
457.79,1243.01
459.33,1238.82
460.32,1236.02
460.26,1233.16
461.01,1231.37
462.22,1228.15
462.19,1225.83
464.24,1225.09
464.38,1221.69
464.91,1222.15
463.53,1223.77
465.91,1222.41
464.36,1224.5
465.62,1222.49
465.59,1222.16
465.48,1222.58
465.98,1219.43
465.26,1219.43
464.71,1220.37
465.68,1220.38
466.15,1218.88
464.85,1219.78
462.16,1221.84
463.28,1221.02
461.74,1221.55
462.3,1221.55
461.44,1221.9
460.87,1223.31
460.11,1223.8
461.19,1223.88
461.04,1223.76
459.62,1223.78
459.5,1224.21
458.59,1223.38
458.36,1224.47
456.95,1224.87
456.95,1224.94
457.37,1224.69
