x_cog,y_cog
535.67,1151.08
534.98,1150.31
535.12,1151.69
534.38,1150.68
534.94,1149.7
534.58,1150.01
533.74,1149.07
532.8,1150.66
533.3,1150.73
532.53,1149.73
532.33,1149.64
532.53,1149.72
532.31,1149.77
532.63,1149.0
533.03,1147.96
532.62,1148.44
532.37,1149.12
533.32,1148.27
533.15,1148.85
532.89,1149.92
532.11,1150.55
531.35,1149.64
531.27,1151.25
530.69,1150.55
530.04,1150.01
529.39,1150.84
530.8,1150.57
528.91,1151.12
528.35,1151.86
526.14,1152.92
522.64,1153.87
520.03,1153.82
518.86,1153.1
516.61,1154.19
514.97,1155.13
509.63,1154.41
507.78,1157.03
504.25,1156.56
502.4,1157.55
501.14,1155.69
496.56,1155.78
492.48,1157.29
488.84,1156.38
484.21,1154.68
478.03,1153.99
471.11,1150.98
466.82,1149.0
461.73,1145.1
457.41,1141.66
451.47,1135.93
449.95,1131.6
446.06,1127.14
441.25,1121.01
437.5,1113.68
431.15,1107.46
428.88,1101.64
421.93,1092.51
417.65,1082.93
415.13,1073.35
414.43,1064.85
411.27,1059.11
407.61,1050.49
404.47,1041.64
403.84,1028.24
401.14,1018.21
399.62,1007.59
396.25,996.96
397.95,988.61
394.91,978.38
394.1,971.24
391.25,960.59
391.43,950.84
388.26,946.55
388.79,941.55
388.19,941.01
387.39,937.22
385.05,935.72
388.74,936.26
386.59,936.32
385.73,936.76
387.59,934.0
386.21,935.39
390.01,936.23
388.91,942.02
388.66,941.27
386.53,945.03
388.84,939.78
383.81,944.03
382.34,942.32
379.37,942.64
382.26,941.41
380.31,944.5
380.91,945.05
378.5,944.37
380.54,945.58
376.5,947.12
376.35,943.07
377.04,945.8
375.73,945.24
377.17,945.65
373.77,946.73
372.88,947.78
372.92,945.94
371.84,948.42
373.85,945.77
371.64,948.01
373.81,945.25
374.39,945.58
371.81,946.9
373.24,944.27
373.46,944.75
374.39,944.31
373.46,944.05
373.9,944.02
374.13,944.79
375.3,945.35
374.1,945.76
373.91,945.76
373.29,945.29
373.59,946.06
374.14,946.98
372.2,945.54
373.77,945.82
374.29,946.81
376.08,947.03
375.57,947.41
375.15,947.43
375.59,947.07
376.68,947.16
375.8,947.34
375.97,949.41
375.98,946.6
374.5,948.83
374.69,947.38
374.81,948.69
374.04,949.35
375.19,949.52
375.33,948.12
375.36,947.47
375.79,947.73
375.19,948.66
376.02,946.14
377.21,944.93
377.21,944.26
376.36,946.16
377.24,944.41
378.55,946.61
377.85,946.94
376.55,946.46
378.5,947.15
378.2,946.61
378.13,946.39
378.2,946.61
378.28,945.61
380.17,944.81
381.05,947.4
379.84,946.32
380.64,947.58
381.22,946.91
380.96,947.3
382.02,950.29
382.12,948.39
381.49,947.03
384.83,945.52
384.21,945.92
385.78,945.92
385.46,946.99
386.72,945.75
386.28,946.69
385.24,947.32
386.6,945.74
386.37,948.56
387.88,950.83
387.04,950.28
387.21,947.81
387.69,949.67
387.87,949.47
389.71,948.9
389.8,949.48
390.39,948.3
393.74,947.01
392.28,945.92
392.67,945.73
390.57,944.57
393.5,943.14
392.69,943.86
391.84,944.17
390.77,943.18
391.61,942.2
392.07,945.83
392.43,944.95
394.94,946.14
391.59,949.49
396.75,955.52
392.67,956.69
392.87,958.09
401.23,962.55
397.16,968.0
396.18,973.57
396.09,978.22
394.27,983.78
397.87,989.44
399.74,993.37
401.07,1003.45
400.92,1009.03
406.15,1015.18
406.4,1022.53
409.62,1027.49
406.94,1031.8
405.93,1040.92
412.51,1046.7
411.8,1054.22
412.97,1061.65
417.87,1067.71
420.16,1074.45
421.6,1078.51
417.07,1081.53
428.18,1091.74
421.38,1092.23
430.79,1101.67
433.65,1106.47
433.63,1112.84
437.71,1117.11
442.42,1120.97
445.04,1125.59
449.91,1128.37
450.9,1131.59
455.41,1133.06
462.22,1138.85
468.22,1140.73
472.9,1145.81
478.51,1145.59
484.95,1147.73
489.75,1150.23
493.97,1151.78
498.31,1151.81
501.99,1153.21
505.48,1153.1
509.89,1151.68
511.61,1151.48
515.2,1149.54
519.37,1148.32
523.83,1148.78
526.48,1148.04
531.59,1147.57
532.98,1147.19
537.17,1148.17
536.61,1145.71
539.79,1146.29
538.3,1145.3
544.15,1144.86
542.43,1144.55
544.89,1143.71
546.87,1144.22
548.38,1144.48
550.59,1144.43
552.52,1143.88
555.47,1143.09
557.74,1143.01
558.35,1142.48
561.82,1143.25
562.27,1143.18
565.6,1143.86
565.64,1144.5
565.68,1144.91
566.24,1144.67
566.82,1145.28
569.15,1144.7
568.45,1144.46
569.99,1145.18
571.86,1145.3
572.13,1144.17
573.2,1143.61
570.11,1142.95
568.75,1141.88
569.39,1142.52
568.87,1142.16
569.42,1141.36
568.63,1141.21
569.42,1142.17
570.17,1144.74
570.01,1143.62
569.72,1141.72
568.7,1140.67
571.79,1141.79
568.04,1142.04
