x_cog,y_cog
454.8,1224.04
454.13,1222.62
454.31,1222.68
454.16,1222.68
453.66,1222.12
453.66,1221.79
453.67,1221.73
453.84,1223.93
454.37,1222.65
454.62,1222.99
454.35,1222.68
454.15,1223.44
454.35,1223.01
453.38,1222.85
453.23,1222.71
453.58,1222.55
453.74,1222.42
453.71,1221.73
453.04,1222.1
453.24,1221.8
453.24,1222.06
453.27,1222.17
454.24,1221.53
454.08,1223.28
454.33,1222.1
454.39,1222.72
455.15,1223.36
454.17,1223.86
453.57,1223.59
454.08,1225.29
452.28,1226.22
452.31,1228.99
450.85,1233.15
451.61,1236.75
450.58,1237.55
451.32,1238.87
450.56,1237.82
449.27,1231.78
448.83,1222.6
449.72,1210.47
449.46,1192.47
450.39,1175.72
447.54,1157.74
447.36,1140.73
447.1,1122.64
448.2,1103.57
448.46,1087.28
449.76,1068.77
449.34,1051.99
448.05,1038.5
448.06,1029.75
448.86,1022.21
447.82,1020.08
448.41,1017.52
448.13,1018.43
450.31,1016.12
450.61,1016.83
451.14,1014.41
450.57,1014.45
450.63,1013.13
451.87,1015.5
451.9,1014.63
452.08,1015.25
451.79,1013.64
450.46,1013.7
448.77,1012.91
449.15,1011.65
448.77,1013.03
449.25,1012.73
449.78,1012.58
450.05,1011.06
450.51,1011.3
450.83,1011.96
449.43,1011.29
449.52,1011.46
449.47,1006.45
449.36,1006.91
449.29,1006.28
449.36,1005.75
448.83,1005.59
448.85,1005.68
448.64,1005.47
448.55,1005.97
448.35,1004.68
448.27,1005.0
448.39,1004.91
448.01,1006.57
447.72,1006.36
448.14,1008.16
447.42,1007.12
447.61,1008.67
446.94,1008.89
447.03,1009.56
447.06,1008.86
446.34,1009.23
446.25,1007.58
445.2,1010.03
445.05,1009.96
445.19,1010.07
446.23,1010.06
446.09,1008.29
446.07,1009.51
445.79,1009.31
445.79,1008.5
445.58,1008.83
445.12,1008.81
445.48,1008.94
444.95,1008.52
445.09,1008.48
445.29,1007.69
445.18,1008.14
445.79,1009.33
445.79,1008.79
443.24,1010.11
444.53,1010.23
444.48,1009.01
444.4,1009.01
444.61,1009.21
442.66,1009.48
442.91,1009.63
442.75,1008.47
442.91,1009.48
442.58,1009.36
442.75,1008.91
442.75,1008.88
442.75,1009.38
442.92,1008.72
443.07,1010.28
442.68,1008.73
441.41,1010.3
441.23,1010.53
441.19,1010.48
444.15,1011.83
444.28,1011.27
444.57,1012.4
444.89,1012.33
444.71,1012.05
444.57,1011.45
444.51,1011.52
444.53,1011.87
444.89,1011.58
444.68,1011.52
443.09,1009.89
444.73,1009.89
444.39,1010.32
444.51,1009.53
445.32,1009.89
445.3,1009.23
446.6,1008.82
445.95,1009.94
444.9,1010.92
445.94,1011.1
445.77,1008.26
446.31,1010.06
447.36,1006.79
447.0,1007.58
445.91,1004.64
447.75,1003.03
448.24,1004.35
447.56,1006.97
448.25,1012.52
448.63,1015.15
448.0,1020.66
447.07,1027.64
446.69,1031.47
445.93,1040.51
446.52,1050.26
448.8,1055.71
446.16,1067.36
447.38,1078.17
446.68,1090.88
444.81,1102.29
444.45,1118.74
443.67,1132.79
443.86,1148.83
442.96,1160.28
443.2,1170.63
442.66,1184.05
441.86,1194.65
442.6,1204.79
440.77,1213.34
440.63,1218.66
440.65,1222.99
441.31,1226.36
442.51,1229.82
443.02,1231.74
443.49,1234.73
443.43,1236.82
445.41,1236.95
446.43,1236.33
446.91,1234.48
447.15,1233.22
448.77,1231.22
450.54,1227.65
449.38,1225.67
449.77,1222.22
449.89,1222.82
449.12,1221.56
450.41,1221.02
451.81,1219.34
452.44,1218.79
451.53,1218.69
451.32,1218.41
451.75,1218.47
451.35,1218.67
451.17,1217.44
450.65,1218.09
450.77,1217.96
450.8,1218.93
450.95,1218.96
450.98,1219.94
