x_cog,y_cog
482.15,1211.49
480.79,1210.91
481.16,1212.1
481.34,1212.7
481.2,1212.11
481.09,1212.02
481.1,1210.55
481.1,1211.93
481.2,1209.19
481.2,1210.23
481.11,1210.42
481.11,1209.86
481.1,1210.38
481.11,1210.38
481.1,1210.41
480.91,1210.53
480.91,1209.39
481.54,1210.43
481.54,1210.67
481.53,1209.67
481.54,1210.61
481.53,1209.55
481.16,1210.1
481.34,1209.55
481.34,1208.15
481.34,1210.98
481.34,1209.78
481.37,1210.58
480.76,1211.43
481.11,1209.82
481.22,1209.25
480.82,1210.38
481.01,1209.25
481.54,1209.4
481.34,1209.97
481.22,1209.37
481.54,1210.19
481.38,1211.38
481.31,1210.8
481.34,1210.46
481.34,1211.11
481.16,1211.17
481.48,1211.66
481.22,1213.53
482.43,1210.67
482.43,1208.92
482.48,1208.92
482.48,1207.99
482.43,1210.12
482.48,1210.79
482.0,1211.81
482.0,1214.3
483.23,1219.13
480.79,1213.34
481.68,1213.06
481.17,1211.83
481.85,1212.57
482.2,1211.43
482.08,1213.98
481.97,1214.05
481.88,1217.33
482.44,1215.17
483.05,1217.38
482.98,1215.97
483.29,1215.1
483.41,1215.49
482.88,1213.09
482.41,1215.39
482.14,1217.32
483.23,1213.77
484.3,1217.8
483.0,1217.5
482.56,1220.23
482.41,1218.27
482.07,1220.51
480.77,1221.76
481.71,1228.15
482.57,1227.66
483.26,1231.38
482.58,1232.24
484.07,1236.25
482.76,1238.48
484.02,1240.17
483.77,1242.19
484.06,1242.38
482.61,1244.05
483.02,1245.79
481.09,1247.07
480.79,1248.05
479.69,1247.88
479.6,1247.28
479.7,1251.15
480.19,1254.35
479.73,1254.46
480.0,1251.33
479.41,1251.47
481.0,1252.79
480.24,1253.36
482.23,1257.55
483.07,1255.99
482.1,1261.51
483.71,1260.32
483.55,1261.35
482.47,1263.05
482.5,1263.28
483.47,1265.17
485.31,1262.7
485.0,1265.37
485.84,1268.67
485.7,1266.0
487.59,1267.37
486.99,1269.24
488.19,1268.7
488.52,1267.17
489.2,1263.52
489.74,1261.44
489.21,1260.68
489.64,1259.72
490.14,1252.95
492.38,1247.55
493.19,1246.7
494.17,1238.35
494.1,1227.16
494.38,1229.35
493.57,1227.81
493.31,1219.72
494.15,1216.14
492.05,1210.7
493.67,1206.45
494.14,1201.62
494.99,1189.6
494.2,1183.98
494.12,1174.8
494.46,1169.74
495.1,1163.03
495.08,1152.07
493.55,1148.05
491.94,1143.76
491.93,1139.74
491.48,1132.22
489.7,1126.81
489.74,1119.79
491.52,1117.29
491.08,1109.43
491.63,1099.8
492.13,1095.05
491.58,1090.17
493.37,1080.32
493.26,1078.82
493.37,1070.74
493.05,1068.35
493.88,1062.59
494.18,1058.36
494.27,1055.94
494.29,1054.34
492.83,1052.44
494.94,1045.35
492.48,1043.09
492.04,1039.86
491.38,1039.17
490.31,1037.89
490.49,1035.78
489.14,1033.89
490.07,1037.35
490.06,1036.58
489.41,1037.98
489.91,1036.98
489.32,1039.02
488.19,1041.91
488.19,1045.01
488.0,1041.8
485.79,1046.85
487.12,1043.91
485.75,1047.22
485.85,1050.02
486.21,1044.64
486.72,1042.57
486.14,1044.09
485.93,1045.44
485.99,1044.87
485.42,1043.64
485.89,1042.83
484.83,1043.09
485.96,1040.76
486.25,1040.52
486.37,1042.41
486.72,1044.24
486.43,1042.81
485.08,1039.43
485.06,1039.94
485.36,1039.22
484.36,1041.15
485.31,1040.01
487.01,1040.4
488.72,1044.48
487.8,1042.39
487.95,1040.03
487.4,1042.16
487.72,1036.57
487.52,1039.0
487.91,1037.2
487.7,1041.23
485.57,1040.4
484.72,1043.33
484.11,1043.45
484.0,1044.3
484.15,1047.73
484.15,1046.61
484.15,1048.18
483.25,1049.62
483.01,1047.11
484.1,1045.9
484.1,1045.83
484.57,1045.7
484.92,1043.88
483.82,1045.1
484.15,1045.66
484.54,1045.68
485.14,1046.98
486.2,1045.68
486.29,1045.89
485.14,1046.87
485.71,1047.02
486.53,1046.88
484.93,1044.1
484.57,1045.47
485.08,1045.93
484.77,1044.1
485.03,1048.08
485.68,1046.05
484.77,1045.03
485.44,1044.78
485.45,1044.64
485.68,1043.7
486.04,1043.81
486.64,1043.81
486.98,1042.09
487.77,1042.38
485.92,1044.74
487.1,1045.16
487.0,1047.49
487.76,1046.39
487.61,1047.46
487.76,1045.64
487.88,1046.43
487.99,1046.74
489.33,1043.79
