x_cog,y_cog
479.83,1207.52
478.77,1206.37
478.57,1206.92
479.87,1201.8
480.1,1205.57
480.08,1204.73
479.55,1205.47
479.65,1204.97
479.65,1205.56
479.44,1205.61
479.27,1204.47
479.19,1203.83
479.65,1203.43
479.34,1204.49
479.34,1204.52
479.18,1204.33
479.44,1205.13
479.18,1205.44
479.07,1205.48
479.52,1204.59
479.16,1205.77
479.12,1205.71
479.34,1205.44
479.35,1205.31
479.13,1205.31
479.07,1203.75
479.06,1204.36
479.11,1203.8
479.11,1205.59
479.11,1205.76
478.91,1205.64
478.92,1204.37
479.2,1204.01
479.81,1206.14
479.03,1206.27
480.33,1206.28
478.77,1206.08
478.76,1206.14
480.26,1207.09
479.99,1206.3
479.31,1205.47
479.26,1205.44
480.26,1205.43
480.23,1205.76
480.23,1204.79
480.15,1205.32
480.15,1205.37
479.82,1204.4
479.66,1204.58
479.76,1204.76
479.82,1205.53
479.65,1204.59
479.41,1205.72
479.41,1205.71
478.74,1206.71
478.62,1207.13
479.43,1206.76
479.0,1208.65
478.22,1207.1
478.12,1210.43
478.01,1209.86
478.03,1213.04
478.51,1213.9
477.69,1217.87
477.16,1217.74
475.84,1220.35
476.23,1221.62
476.05,1229.76
475.66,1232.29
475.7,1238.0
476.12,1242.77
475.81,1244.7
476.73,1247.01
477.98,1248.47
478.06,1249.41
477.44,1250.56
478.31,1251.97
478.14,1250.85
478.88,1249.69
478.73,1249.26
477.98,1252.36
477.62,1255.75
477.25,1254.29
477.15,1252.81
478.77,1251.38
479.77,1242.55
480.06,1246.99
482.13,1254.38
482.35,1251.86
483.79,1262.5
484.86,1265.93
486.14,1263.83
486.98,1268.97
485.3,1258.68
486.21,1269.34
484.66,1271.84
485.73,1272.53
485.57,1271.38
487.3,1269.26
487.26,1266.41
487.61,1261.74
491.04,1262.1
490.73,1258.1
489.37,1251.57
490.37,1250.98
490.93,1248.02
490.27,1245.74
491.04,1243.24
491.43,1241.84
490.51,1234.93
489.95,1236.27
491.02,1229.03
492.77,1222.05
491.96,1219.82
492.6,1217.82
494.53,1212.46
495.07,1215.83
493.76,1209.58
494.29,1203.19
493.85,1200.43
493.93,1195.99
495.31,1195.12
496.44,1184.97
496.73,1178.97
495.84,1170.48
496.19,1164.54
495.62,1162.67
495.06,1153.78
493.99,1152.6
493.64,1149.09
493.96,1147.13
493.81,1143.77
493.83,1142.55
493.15,1133.64
491.71,1128.79
491.64,1123.4
491.61,1118.81
491.8,1117.48
492.11,1110.84
492.69,1104.26
492.17,1099.29
490.99,1095.8
491.56,1088.84
491.95,1081.37
491.53,1079.33
491.25,1072.4
491.03,1066.84
490.82,1065.84
490.28,1063.82
489.97,1060.92
490.07,1056.37
488.83,1060.2
489.64,1052.82
488.13,1044.47
487.45,1044.09
487.31,1040.93
487.39,1039.84
485.75,1039.43
485.6,1038.8
485.34,1039.15
484.25,1041.43
483.43,1038.74
483.46,1037.47
484.91,1030.76
484.98,1033.42
484.1,1035.72
484.22,1030.85
483.23,1033.82
482.15,1035.61
480.71,1035.76
482.67,1039.14
483.64,1036.73
483.25,1037.51
483.49,1039.84
480.56,1040.41
480.0,1039.75
480.0,1042.48
479.63,1040.28
479.59,1038.43
479.74,1040.08
479.93,1036.15
480.92,1039.03
480.63,1037.55
480.55,1038.1
480.48,1039.74
481.32,1039.77
482.11,1037.08
482.96,1041.9
482.86,1041.98
483.16,1036.53
483.26,1037.41
483.24,1040.61
483.07,1042.26
483.33,1046.9
483.97,1044.76
483.97,1045.27
483.97,1044.94
483.67,1048.26
483.76,1041.81
483.61,1046.4
482.5,1044.89
482.93,1041.61
483.11,1043.26
482.7,1039.25
481.14,1039.38
483.74,1042.23
484.04,1042.32
483.72,1042.19
483.44,1041.89
482.73,1045.51
482.14,1046.25
482.06,1046.93
481.89,1046.45
481.61,1048.46
483.29,1048.55
481.29,1050.79
481.48,1050.86
482.5,1050.36
483.75,1048.33
483.3,1048.48
485.13,1047.54
482.57,1048.96
484.85,1050.74
484.77,1049.5
484.83,1048.54
486.28,1050.03
484.67,1050.45
484.7,1050.42
484.45,1048.63
485.23,1048.08
484.41,1045.14
483.08,1048.19
482.64,1046.73
481.86,1048.91
482.89,1046.18
482.18,1048.07
481.47,1049.45
483.02,1047.09
481.87,1048.06
482.95,1049.97
482.32,1047.11
481.06,1046.97
479.3,1048.19
479.47,1047.17
479.58,1046.17
479.61,1047.18
479.59,1046.9
479.4,1046.4
479.55,1048.83
479.37,1047.78
479.69,1046.25
479.84,1046.25
479.47,1044.04
479.71,1044.58
479.63,1044.27
480.01,1043.45
479.79,1041.23
480.15,1041.23
480.01,1041.3
480.07,1043.21
480.21,1042.5
479.99,1042.44
480.22,1044.38
479.91,1043.43
480.0,1043.27
480.0,1043.66
479.72,1044.64
480.03,1043.19
480.03,1043.51
480.05,1043.2
480.08,1043.42
480.24,1043.36
480.08,1043.44
480.43,1042.48
480.08,1041.31
480.25,1044.52
480.28,1041.83
480.29,1043.61
480.1,1043.43
480.42,1046.62
480.26,1048.43
480.22,1049.96
480.41,1050.2
479.95,1050.25
479.95,1050.84
479.97,1050.84
482.5,1049.64
482.64,1049.22
481.08,1050.1
482.4,1048.28
480.55,1048.64
482.54,1049.1
481.32,1049.42
481.32,1049.24
480.82,1050.52
480.66,1050.38
482.15,1051.66
484.23,1053.85
482.16,1051.86
483.05,1052.45
483.85,1053.22
483.76,1050.15
483.75,1049.72
483.93,1047.45
482.19,1049.67
483.84,1052.27
483.78,1051.2
482.09,1052.32
485.32,1051.17
483.32,1052.03
484.87,1049.0
481.7,1047.7
482.78,1048.88
481.99,1049.53
480.04,1048.6
479.76,1048.13
480.47,1045.8
481.41,1052.53
481.43,1050.06
482.19,1054.46
481.08,1052.71
483.71,1047.85
483.76,1041.52
483.8,1039.5
485.99,1044.55
485.78,1043.33
485.15,1045.7
484.02,1043.13
485.43,1044.58
485.42,1048.24
483.17,1053.18
484.37,1054.82
484.97,1056.76
484.24,1061.27
484.94,1065.33
484.9,1070.32
485.0,1070.56
484.79,1075.58
484.31,1076.29
483.24,1077.07
484.53,1079.18
483.01,1080.05
484.13,1078.78
485.28,1079.95
485.11,1081.45
485.22,1081.21
485.16,1081.83
485.67,1079.31
486.57,1081.57
488.73,1087.89
487.49,1093.66
488.12,1094.62
490.22,1102.94
490.0,1109.2
489.61,1112.11
488.98,1111.5
489.87,1117.18
489.93,1118.16
489.93,1123.52
489.91,1122.87
490.06,1131.61
489.57,1133.68
490.21,1137.06
489.36,1139.27
489.57,1141.2
490.89,1146.23
491.55,1151.23
490.51,1155.46
490.25,1161.87
490.35,1168.35
489.48,1169.54
489.25,1174.15
488.66,1177.77
490.36,1181.3
490.65,1181.7
492.16,1186.54
489.26,1189.22
491.72,1192.25
491.29,1198.26
491.16,1202.68
490.6,1205.75
491.19,1210.13
491.78,1213.55
490.59,1214.33
490.79,1219.69
491.56,1218.24
492.3,1223.45
492.1,1225.09
492.67,1227.7
493.03,1229.87
492.87,1231.4
493.96,1233.35
492.43,1234.59
493.28,1236.78
493.67,1238.4
493.93,1241.42
493.9,1240.2
493.66,1240.67
494.2,1241.06
493.56,1241.07
494.35,1243.02
494.08,1241.56
494.24,1244.2
494.01,1243.46
494.34,1244.58
493.78,1242.38
493.91,1241.7
493.18,1241.59
492.74,1242.23
491.86,1241.32
492.27,1241.15
491.96,1240.39
492.49,1239.96
493.16,1239.09
492.37,1238.96
491.62,1237.57
492.01,1236.16
491.8,1236.3
492.03,1235.79
491.99,1232.64
491.45,1230.53
491.27,1230.42
490.43,1228.74
490.29,1228.4
490.93,1225.5
490.24,1225.66
488.86,1224.62
488.82,1222.54
488.82,1221.41
488.58,1220.69
487.48,1218.81
486.36,1218.0
485.9,1217.44
485.3,1215.76
484.74,1216.37
483.77,1216.0
483.77,1216.21
483.74,1216.01
483.46,1214.39
483.49,1214.21
482.3,1213.73
481.09,1213.8
481.27,1211.65
480.59,1210.86
479.94,1211.05
480.07,1208.62
480.12,1205.91
479.41,1207.99
479.01,1207.76
478.55,1206.5
476.98,1206.98
477.35,1206.9
476.46,1208.12
476.46,1207.76
477.05,1207.44
476.61,1210.54
476.41,1209.97
476.93,1206.02
476.81,1205.51
476.83,1206.85
477.23,1205.65
477.88,1207.32
478.13,1209.73
478.45,1207.6
478.53,1209.71
478.27,1207.95
477.86,1208.43
478.68,1209.68
478.71,1209.52
478.13,1209.38
478.13,1209.51
479.12,1210.47
478.93,1209.71
478.65,1209.38
478.67,1208.5
479.39,1207.42
478.45,1207.01
479.39,1207.12
479.62,1207.45
479.59,1206.48
479.39,1208.49
479.45,1208.54
479.24,1209.06
479.39,1208.91
479.39,1208.79
479.51,1208.02
479.57,1207.46
479.47,1206.55
479.45,1206.75
479.47,1207.25
479.99,1207.29
479.99,1207.36
479.99,1207.36
479.99,1206.66
480.04,1207.35
479.85,1207.78
479.79,1207.95
479.64,1207.94
479.82,1208.49
479.95,1208.71
479.99,1208.87
479.99,1208.05
479.85,1208.15
479.84,1208.15
479.56,1208.1
479.56,1208.3
479.5,1208.54
479.52,1208.74
