x_cog,y_cog
512.75,1139.54
512.27,1140.77
512.32,1141.04
512.44,1140.77
512.27,1139.53
512.44,1139.99
511.65,1139.23
516.25,1141.96
515.13,1141.79
519.14,1143.5
514.28,1142.08
513.91,1139.92
513.81,1139.9
513.93,1139.75
511.52,1140.78
511.31,1138.78
511.35,1140.98
510.46,1138.68
509.64,1137.71
510.18,1138.68
510.56,1141.01
510.63,1138.98
510.8,1141.1
510.8,1141.1
510.8,1141.1
511.23,1141.1
510.81,1139.07
511.08,1141.41
511.23,1140.98
510.74,1139.31
510.52,1138.55
510.83,1139.07
513.52,1140.78
513.47,1140.59
510.61,1138.79
513.71,1140.95
512.07,1138.45
512.8,1141.06
512.56,1141.04
511.22,1139.95
509.25,1141.03
507.91,1142.12
507.92,1144.08
507.19,1144.84
508.54,1147.35
507.26,1146.58
506.11,1146.85
507.18,1149.89
500.66,1146.7
503.21,1149.82
498.41,1146.82
493.11,1146.12
488.25,1144.47
484.75,1145.21
481.6,1143.76
481.14,1144.04
479.21,1143.09
477.46,1145.8
469.99,1146.61
469.1,1148.71
463.72,1149.23
458.07,1150.41
455.75,1154.12
451.61,1155.6
444.1,1154.31
438.06,1152.7
433.0,1152.17
425.9,1144.17
419.56,1145.03
416.19,1138.87
413.51,1134.13
409.57,1123.75
403.68,1115.37
398.83,1106.77
395.59,1097.27
390.82,1088.36
387.93,1079.9
381.0,1071.68
380.62,1061.86
373.65,1049.78
375.32,1040.88
368.5,1032.79
367.04,1023.36
368.66,1013.74
363.46,1008.32
362.38,997.75
365.84,993.57
362.94,985.58
361.91,979.48
359.22,971.98
358.57,967.69
357.99,960.14
357.8,956.7
354.96,950.39
353.5,944.95
350.58,941.76
350.63,939.12
350.32,936.69
348.63,930.91
347.53,930.26
349.87,926.26
349.78,927.3
349.56,924.35
351.16,924.59
348.64,924.55
347.04,922.44
347.01,923.75
347.4,922.49
348.4,922.66
347.77,922.93
346.87,922.55
344.01,923.89
344.51,924.69
344.3,928.03
343.69,930.05
341.25,931.23
342.95,932.42
339.45,933.13
339.44,934.04
335.37,932.0
335.02,929.83
335.31,930.1
335.63,929.32
335.5,929.89
334.85,928.91
331.52,931.8
331.51,932.77
330.29,932.57
328.55,930.42
330.34,929.64
329.37,930.1
328.36,930.23
325.25,934.12
324.64,933.3
322.16,934.3
323.78,931.48
322.66,933.57
324.43,934.5
323.22,935.26
320.19,932.46
320.35,934.81
322.47,934.13
322.2,933.77
322.24,929.63
321.76,930.69
322.5,933.71
323.22,930.94
323.31,930.19
321.9,930.0
322.06,928.33
320.8,930.08
320.09,928.85
320.23,929.71
320.2,930.3
319.94,927.35
319.41,927.93
319.62,927.62
320.09,927.89
319.95,930.23
319.84,929.21
319.39,930.63
318.56,931.79
318.04,930.94
316.86,930.24
317.31,930.3
317.5,931.64
317.18,933.53
318.26,933.67
317.18,934.97
317.08,934.54
317.08,933.55
317.6,933.6
317.09,934.93
316.74,933.78
316.62,933.65
316.47,934.22
316.53,934.19
316.53,932.26
316.78,932.08
316.15,934.47
315.98,934.53
315.76,935.13
315.76,934.38
315.43,934.75
315.57,934.98
316.96,935.58
317.07,932.91
315.57,932.79
316.36,932.79
317.05,931.66
317.86,930.99
317.96,931.84
317.41,931.75
317.95,931.62
316.57,931.94
316.61,931.62
317.97,931.81
316.5,931.81
316.4,932.11
317.22,932.09
316.05,932.16
315.86,931.92
316.4,931.91
317.52,930.07
318.52,929.42
318.0,932.14
316.37,929.74
317.42,929.31
315.82,928.23
315.8,928.18
315.8,928.43
