x_cog,y_cog
471.7,1175.74
471.25,1175.74
471.86,1175.96
470.79,1175.23
471.48,1176.44
471.11,1176.12
471.82,1176.49
471.65,1175.77
471.48,1176.41
471.48,1176.41
471.7,1176.09
471.7,1176.09
471.85,1175.94
471.85,1175.94
471.1,1176.08
471.1,1176.18
470.86,1176.34
470.99,1176.69
471.04,1175.79
471.04,1176.57
471.26,1177.06
470.55,1177.31
468.9,1175.12
468.93,1174.47
469.12,1175.71
467.89,1175.97
466.74,1175.1
466.74,1176.09
467.48,1177.02
466.04,1177.02
466.17,1178.0
465.04,1178.18
464.39,1178.53
463.74,1178.46
461.83,1179.04
459.86,1179.83
458.59,1178.54
455.75,1179.28
455.87,1180.18
452.81,1180.99
451.6,1181.72
448.77,1183.87
448.11,1184.58
446.08,1185.81
444.46,1187.03
440.25,1187.32
438.92,1187.84
433.66,1187.49
431.26,1188.27
428.53,1189.56
426.18,1188.18
422.55,1188.04
420.82,1189.39
416.3,1188.67
415.25,1188.63
411.36,1188.62
410.98,1187.86
408.56,1186.51
406.49,1186.43
403.52,1183.75
402.97,1183.56
400.28,1180.01
398.16,1182.21
396.28,1176.8
395.75,1177.0
393.81,1171.72
392.46,1172.12
389.33,1167.29
389.25,1165.39
385.98,1159.03
386.73,1159.34
383.84,1152.4
383.66,1154.43
381.32,1147.97
381.87,1147.08
381.1,1140.19
380.0,1139.85
379.27,1133.03
378.87,1131.69
378.36,1123.6
377.57,1120.92
375.97,1113.78
376.15,1110.31
374.16,1103.0
374.98,1101.34
373.05,1094.91
372.92,1092.95
370.52,1084.66
371.4,1085.55
370.43,1076.9
369.58,1076.91
369.27,1070.84
369.31,1069.81
367.07,1064.85
367.43,1062.77
366.52,1057.19
367.97,1055.59
366.73,1050.68
367.19,1048.2
366.72,1041.82
367.04,1041.16
367.62,1036.41
367.38,1035.61
367.06,1031.64
366.14,1032.02
368.15,1029.18
367.68,1027.69
365.94,1025.13
369.41,1023.46
367.2,1018.96
366.98,1020.11
366.21,1017.0
367.69,1017.59
369.05,1014.82
366.69,1014.55
367.77,1014.48
367.06,1015.88
368.74,1014.51
366.71,1013.59
366.88,1011.53
366.8,1010.68
364.82,1010.91
366.77,1010.06
366.33,1012.42
367.54,1011.76
366.74,1013.37
365.54,1012.43
365.44,1014.88
365.11,1013.68
364.3,1015.74
363.31,1016.05
361.81,1016.51
361.81,1016.6
361.6,1019.57
361.86,1018.54
361.81,1018.38
360.56,1017.04
360.49,1019.95
