x_cog,y_cog
485.5,1176.93
485.97,1176.69
486.45,1176.82
486.27,1177.86
485.99,1177.08
485.99,1177.9
485.86,1176.57
486.84,1176.47
486.3,1176.47
486.43,1177.05
486.06,1176.8
486.29,1176.59
486.11,1176.87
486.18,1176.47
484.84,1175.56
484.52,1175.65
483.17,1177.66
482.81,1178.5
482.13,1181.08
479.35,1181.85
476.66,1182.83
473.59,1185.14
470.45,1186.1
466.05,1188.4
460.11,1188.68
452.87,1186.26
449.27,1184.91
446.07,1182.44
441.2,1178.73
436.85,1171.51
432.02,1164.81
430.17,1157.36
427.57,1147.52
423.23,1137.2
421.65,1126.45
420.26,1115.0
417.91,1100.92
416.42,1090.96
416.16,1077.26
414.22,1065.05
415.15,1054.5
408.48,1047.82
406.84,1038.84
403.38,1033.73
401.07,1029.54
399.21,1025.84
399.91,1025.0
400.09,1021.0
399.56,1021.51
397.66,1023.37
397.07,1022.62
394.65,1023.22
396.38,1023.74
394.92,1025.19
393.21,1026.28
392.47,1028.58
391.19,1029.08
390.12,1029.48
389.69,1028.97
389.37,1027.95
387.42,1028.12
389.44,1029.02
389.44,1029.16
389.7,1028.99
389.69,1029.36
389.19,1029.3
388.27,1029.26
387.99,1027.68
387.71,1028.94
387.68,1026.1
387.29,1027.87
387.18,1028.71
386.89,1027.75
386.9,1026.56
385.9,1030.15
385.97,1029.29
385.99,1028.85
385.49,1029.49
385.5,1029.87
384.56,1029.48
384.99,1029.81
384.56,1028.97
384.45,1029.04
384.53,1027.77
384.53,1028.84
384.39,1028.19
384.34,1029.74
384.34,1030.04
384.34,1029.52
384.26,1030.1
383.82,1030.04
384.26,1030.91
384.28,1029.99
385.96,1030.18
386.2,1030.38
386.15,1030.78
386.09,1029.77
386.08,1030.91
386.39,1031.0
385.92,1030.49
385.98,1032.57
386.54,1031.22
387.56,1031.25
388.71,1031.62
387.7,1033.75
388.22,1032.4
388.51,1034.58
387.81,1035.12
389.02,1034.56
387.75,1034.51
389.47,1035.23
389.38,1035.96
389.88,1040.93
391.45,1043.88
394.49,1047.25
397.83,1053.2
402.75,1057.99
403.3,1069.01
404.8,1078.59
405.92,1090.13
406.75,1100.07
407.73,1107.72
407.52,1116.98
409.1,1125.58
413.55,1133.21
414.83,1141.9
416.69,1148.69
418.88,1154.48
421.76,1159.81
423.57,1165.66
427.94,1169.46
431.06,1174.87
436.38,1177.92
440.74,1181.45
445.5,1181.9
449.92,1184.01
454.07,1184.77
457.38,1183.63
460.78,1182.17
463.97,1181.39
466.73,1181.58
469.33,1179.92
472.16,1180.3
474.42,1178.91
476.1,1178.0
478.53,1176.42
479.52,1176.18
479.99,1176.24
480.52,1174.33
483.26,1175.14
485.22,1175.13
486.57,1174.31
487.44,1175.23
489.27,1175.27
490.54,1174.62
489.97,1175.32
490.3,1174.4
490.9,1174.51
491.01,1176.75
491.16,1174.63
490.86,1174.25
491.38,1173.97
490.51,1173.91
490.44,1174.05
490.18,1175.32
490.44,1173.9
490.28,1175.37
