x_cog,y_cog
481.48,1201.94
479.05,1201.79
478.8,1202.63
479.0,1200.88
479.55,1204.26
479.55,1204.35
479.55,1205.85
479.55,1204.54
480.05,1202.3
480.05,1202.3
480.05,1202.14
479.12,1201.02
479.62,1202.42
479.55,1201.14
479.55,1201.17
479.05,1201.33
479.23,1202.14
479.55,1200.74
479.55,1200.34
479.55,1202.23
479.52,1200.74
480.03,1200.65
479.55,1201.11
479.55,1201.34
479.55,1199.37
479.05,1200.86
479.05,1199.92
479.05,1200.9
479.05,1200.9
479.05,1201.05
479.05,1200.65
479.05,1200.82
479.05,1200.57
479.05,1200.89
479.23,1200.44
479.05,1201.0
479.05,1200.9
479.05,1200.0
479.05,1201.0
479.05,1201.43
479.05,1201.29
479.05,1201.43
478.67,1201.37
479.48,1201.83
479.48,1202.72
479.48,1201.75
479.05,1202.04
479.05,1201.93
479.12,1205.5
479.07,1206.99
479.5,1207.34
479.5,1207.01
479.5,1206.86
479.5,1206.99
478.73,1206.76
479.05,1203.05
479.05,1202.62
479.07,1205.11
479.05,1202.38
479.05,1202.89
479.05,1202.68
479.05,1202.62
479.05,1202.78
479.05,1203.12
479.05,1202.33
479.05,1204.22
479.05,1202.91
479.05,1204.32
479.05,1203.73
479.23,1203.8
479.17,1203.66
479.17,1203.64
479.17,1202.58
479.0,1201.9
479.41,1202.15
479.26,1203.56
479.65,1205.79
479.94,1206.11
478.59,1207.07
478.42,1208.03
478.51,1209.96
478.35,1209.85
478.05,1206.25
479.05,1205.99
478.37,1207.3
479.95,1206.13
479.09,1206.94
479.09,1210.8
478.69,1212.41
478.73,1212.62
479.51,1214.28
479.51,1216.83
478.19,1217.13
476.96,1218.63
477.61,1219.72
477.74,1219.91
477.36,1220.23
477.27,1222.88
476.98,1224.88
476.91,1227.88
478.68,1233.46
479.06,1241.79
478.72,1243.52
480.53,1245.66
480.58,1243.69
481.35,1242.45
481.35,1243.72
480.39,1245.98
479.67,1244.99
479.26,1245.06
479.06,1233.41
479.09,1235.29
481.46,1234.06
480.89,1236.63
481.82,1232.68
481.6,1237.45
481.39,1236.44
483.69,1234.96
484.23,1236.99
484.34,1235.2
484.82,1236.95
485.0,1238.24
484.97,1237.64
486.18,1239.88
486.63,1241.25
487.11,1241.39
487.19,1244.7
487.21,1245.53
487.25,1246.49
487.31,1247.4
487.24,1249.32
488.38,1248.25
488.6,1249.06
490.19,1246.37
489.77,1247.5
489.4,1243.99
490.39,1244.74
489.94,1242.08
489.91,1243.26
489.71,1242.44
491.63,1240.53
491.58,1237.01
491.89,1232.01
491.18,1226.29
490.18,1224.77
489.88,1217.71
491.23,1214.86
492.15,1213.75
492.36,1213.65
492.43,1215.02
493.36,1205.93
492.35,1201.47
493.83,1201.17
491.62,1190.74
492.54,1189.95
491.39,1183.73
490.41,1181.74
488.23,1180.03
487.82,1172.51
487.34,1168.37
486.81,1164.55
487.59,1160.52
488.29,1153.26
487.85,1150.39
488.41,1144.33
486.9,1138.22
488.03,1129.53
488.66,1126.53
488.98,1118.6
487.41,1110.72
487.37,1106.42
486.01,1099.09
486.31,1089.22
485.14,1085.46
484.44,1071.96
483.36,1070.28
482.38,1063.62
481.88,1060.45
482.19,1057.99
482.55,1054.05
480.15,1047.8
478.87,1046.06
478.35,1042.96
476.53,1042.74
477.15,1041.77
478.09,1042.8
476.65,1040.03
478.34,1038.73
476.45,1038.53
476.3,1038.61
477.2,1037.58
476.1,1038.35
475.39,1040.93
475.08,1041.05
474.74,1041.86
474.01,1040.82
472.5,1040.56
472.31,1040.8
471.88,1039.28
471.17,1040.14
471.08,1038.99
471.34,1039.47
472.2,1039.3
472.27,1038.53
472.21,1040.12
472.74,1040.05
472.44,1042.39
472.33,1041.73
473.97,1042.25
473.96,1042.07
473.46,1044.38
474.53,1043.57
474.56,1043.72
474.71,1043.1
474.66,1041.56
474.83,1042.03
474.4,1040.89
474.83,1044.57
475.28,1040.49
476.96,1043.9
477.4,1045.08
477.57,1044.66
478.43,1046.72
480.07,1045.25
478.9,1043.75
478.8,1045.2
479.66,1043.76
479.33,1045.39
477.0,1044.36
480.44,1044.29
479.1,1043.37
480.66,1041.11
480.66,1043.31
480.67,1044.76
480.83,1045.65
480.55,1043.4
480.97,1042.54
481.01,1044.36
480.8,1044.67
479.99,1049.57
479.99,1047.47
478.91,1047.54
479.63,1047.51
482.19,1049.55
481.18,1049.79
480.56,1047.45
480.56,1047.72
480.47,1046.94
480.7,1046.98
481.59,1047.31
481.93,1048.32
481.93,1046.58
482.61,1045.78
482.53,1043.41
482.56,1043.81
483.7,1041.79
485.28,1045.37
483.71,1045.53
484.03,1044.77
483.94,1044.93
485.14,1044.77
485.11,1044.67
487.04,1044.26
487.02,1041.73
487.18,1042.96
488.35,1043.05
487.91,1046.77
488.09,1043.56
488.09,1042.97
488.06,1042.05
488.32,1043.65
488.29,1043.09
488.29,1045.42
488.76,1043.23
488.46,1042.06
488.1,1042.18
488.34,1043.47
488.34,1041.7
488.96,1042.08
489.08,1043.36
489.23,1043.86
488.54,1040.42
491.07,1041.8
490.88,1041.33
490.91,1040.95
491.45,1042.67
491.75,1042.34
491.38,1044.85
491.4,1044.7
491.39,1043.91
492.27,1042.41
492.66,1043.09
490.94,1043.06
