x_cog,y_cog
524.0,1150.63
523.52,1148.48
523.14,1148.35
522.7,1148.7
521.75,1147.54
523.28,1148.27
523.72,1148.86
522.17,1147.99
522.59,1148.27
521.49,1148.5
522.85,1148.74
522.36,1148.55
522.46,1148.77
521.65,1148.34
522.84,1149.1
522.22,1148.89
522.1,1149.2
522.81,1149.18
521.63,1149.29
521.63,1148.87
522.06,1147.71
519.78,1147.58
519.89,1146.8
519.8,1147.76
520.75,1148.06
521.97,1147.97
520.74,1149.25
520.37,1148.44
517.38,1149.64
511.98,1150.23
512.53,1150.33
511.31,1151.38
508.26,1152.0
504.95,1150.85
500.88,1152.78
496.57,1154.27
494.01,1154.08
488.97,1153.49
485.22,1155.37
482.16,1155.73
478.19,1153.88
472.32,1151.75
465.09,1151.48
459.6,1149.83
454.24,1145.74
449.1,1144.15
444.65,1140.64
442.88,1137.27
442.32,1132.15
439.32,1126.3
438.15,1121.45
432.21,1114.06
428.59,1107.5
424.86,1099.98
422.23,1091.86
418.88,1083.22
415.87,1074.14
415.06,1066.43
410.36,1057.1
406.79,1048.66
403.48,1040.18
404.21,1027.61
403.21,1018.59
401.8,1009.86
399.56,999.6
399.79,990.37
399.38,983.02
395.31,973.2
394.15,964.06
391.54,954.47
389.24,949.57
388.48,944.08
388.29,939.41
384.87,936.8
383.44,933.81
383.57,933.11
381.7,931.61
382.38,933.79
381.95,934.02
380.25,937.91
383.52,936.67
381.82,936.54
383.53,938.27
381.79,940.37
382.49,941.84
380.66,941.79
381.83,943.79
378.21,942.66
379.64,944.09
378.03,942.5
375.03,943.01
374.47,945.07
375.76,942.76
374.69,941.82
373.23,944.81
373.51,945.88
372.62,944.68
369.71,944.76
371.49,945.45
371.35,946.73
370.84,946.87
370.08,947.54
368.94,948.84
368.98,948.97
368.6,950.47
369.15,950.79
369.21,949.67
369.72,949.95
369.58,948.88
369.38,949.26
370.73,949.59
369.53,949.64
369.56,948.06
369.1,948.08
367.56,949.2
367.58,948.52
367.96,949.01
367.88,949.05
368.66,948.39
368.16,947.56
367.21,947.4
367.29,947.6
367.82,948.03
367.08,947.19
367.82,949.11
366.6,947.9
366.75,947.81
367.16,948.67
367.16,948.58
365.64,949.18
367.3,950.24
367.01,948.38
366.75,947.94
365.36,949.36
366.15,947.33
366.08,947.97
366.4,946.87
366.19,947.45
366.21,948.92
366.19,947.06
366.16,948.1
366.02,948.36
366.04,950.3
366.19,949.98
365.59,950.22
365.22,948.73
365.51,948.78
366.87,948.55
365.44,948.77
365.51,949.16
365.51,949.27
365.51,949.98
363.86,948.77
365.57,948.89
365.6,948.69
364.47,948.45
365.64,948.56
365.77,948.61
365.61,948.46
364.55,947.28
364.5,947.21
365.01,949.62
365.29,949.38
365.18,949.41
365.29,950.14
364.31,948.83
366.04,950.37
365.29,948.77
365.13,949.01
365.64,948.98
365.64,948.09
365.46,948.16
366.69,948.99
366.12,949.39
367.38,947.14
367.37,947.38
367.02,948.56
366.17,947.01
366.02,946.73
364.96,948.38
365.17,948.58
366.89,949.24
365.87,949.8
366.51,947.32
367.87,948.62
367.32,950.1
367.28,948.4
370.2,950.08
371.11,949.21
369.32,949.84
370.15,950.57
369.4,948.42
369.65,948.58
374.58,946.36
372.62,948.25
374.93,947.32
374.46,945.61
374.36,946.52
375.97,947.78
374.23,946.4
376.85,944.37
376.07,944.02
377.66,944.59
375.93,940.98
375.7,941.41
376.43,941.17
379.12,939.11
377.88,937.46
380.12,939.6
382.18,940.61
383.43,942.23
384.8,947.57
385.22,950.16
380.37,954.55
383.15,956.21
385.82,962.22
388.24,965.53
387.26,974.39
392.84,976.25
391.84,985.39
396.11,990.43
393.69,995.91
397.42,1002.66
402.36,1007.53
403.09,1015.42
405.12,1022.7
407.89,1027.62
407.23,1034.4
410.71,1042.41
413.14,1048.71
413.39,1056.3
413.41,1064.26
416.42,1069.69
416.73,1075.17
416.71,1082.46
417.57,1089.13
421.73,1095.69
423.89,1101.52
427.3,1109.07
431.94,1112.53
434.75,1117.86
440.36,1119.54
441.87,1125.41
450.11,1131.65
453.27,1136.59
456.9,1138.96
460.93,1142.13
463.41,1144.89
469.08,1148.71
472.97,1148.91
477.08,1148.33
483.02,1150.2
488.59,1150.54
493.38,1152.96
496.72,1149.92
501.53,1150.38
500.63,1149.22
503.89,1147.37
506.65,1146.72
509.61,1147.13
514.62,1147.63
515.1,1146.11
517.83,1145.32
519.38,1144.9
521.76,1144.72
525.06,1144.45
528.81,1144.21
529.87,1143.37
531.92,1144.32
532.97,1143.96
536.22,1143.12
540.3,1144.01
543.85,1143.92
543.66,1143.14
546.36,1144.01
548.04,1141.56
550.18,1142.6
550.76,1142.66
553.01,1142.64
555.63,1142.24
556.71,1141.97
555.17,1141.94
558.07,1143.04
558.05,1144.66
558.77,1144.62
557.49,1143.44
559.27,1144.75
559.03,1143.09
558.03,1144.44
559.17,1143.57
559.82,1143.0
558.31,1143.64
559.16,1143.86
558.46,1143.56
559.92,1143.42
559.92,1144.42
559.37,1143.73
559.66,1143.92
560.36,1144.45
559.9,1144.26
559.83,1144.38
559.71,1144.39
558.92,1144.5
