x_cog,y_cog
531.0,1141.8
529.89,1141.21
529.89,1141.18
529.82,1141.36
529.79,1140.75
529.31,1140.75
529.98,1141.79
529.89,1141.91
529.36,1139.54
528.69,1140.23
529.72,1141.26
529.91,1140.92
529.95,1140.95
529.41,1141.19
529.48,1140.21
529.4,1141.19
529.68,1139.91
529.53,1140.06
529.72,1139.97
530.04,1139.21
530.18,1139.18
530.25,1138.44
530.09,1138.29
530.94,1139.09
531.67,1139.24
530.79,1139.94
531.77,1139.33
531.67,1139.09
530.74,1140.22
529.77,1140.08
529.46,1139.85
529.98,1139.92
530.31,1139.92
530.91,1139.92
529.36,1139.86
529.32,1140.01
527.86,1137.93
526.03,1138.05
523.82,1138.05
525.19,1137.68
523.97,1138.36
523.85,1138.03
522.18,1138.28
523.53,1138.81
521.76,1138.19
521.9,1139.99
522.73,1140.15
522.37,1139.81
522.39,1138.57
521.94,1140.56
520.23,1141.26
516.54,1141.72
512.37,1143.97
511.39,1143.76
507.63,1142.59
503.73,1141.48
502.71,1144.93
500.95,1144.55
499.26,1146.91
499.46,1147.86
499.79,1149.15
496.29,1148.24
499.61,1150.74
496.94,1150.78
493.78,1151.99
492.27,1153.78
488.58,1155.52
485.79,1151.79
480.43,1150.8
476.39,1151.49
476.72,1152.85
473.9,1152.72
469.37,1152.45
467.39,1150.7
462.99,1150.03
461.91,1148.83
458.6,1146.5
455.2,1145.37
452.22,1142.36
448.5,1135.59
442.47,1136.2
440.08,1131.86
436.35,1128.91
436.56,1125.78
428.93,1118.27
434.69,1118.13
426.78,1109.67
426.32,1107.45
425.27,1101.94
428.32,1097.34
427.33,1091.59
421.47,1087.06
413.42,1080.43
411.45,1074.44
411.73,1068.68
410.95,1061.48
411.49,1054.8
414.79,1053.22
416.47,1045.38
416.92,1038.03
409.86,1029.69
413.78,1028.92
412.42,1021.92
412.38,1017.01
412.49,1008.91
409.74,1001.15
407.39,996.93
405.23,990.57
401.62,986.74
402.05,982.33
401.57,976.56
400.08,972.5
399.33,967.86
399.17,963.71
398.6,959.84
397.18,955.78
394.76,953.0
394.57,952.21
392.74,949.81
392.5,946.45
398.07,942.89
395.95,941.14
396.8,939.84
393.95,939.5
391.59,941.11
394.22,938.05
392.57,941.61
391.95,940.67
391.23,941.99
388.68,946.55
387.13,946.85
388.71,947.28
388.27,947.07
388.89,944.54
388.43,945.9
387.26,944.15
387.46,945.63
390.2,940.42
388.59,940.47
388.37,940.87
387.11,943.37
388.3,942.88
389.77,940.28
388.09,941.47
386.83,942.28
387.54,942.11
382.73,941.85
382.5,942.67
383.34,941.86
383.76,941.93
382.45,941.97
382.52,942.13
382.04,942.6
382.25,943.44
382.23,942.53
381.23,944.27
381.24,943.93
378.58,947.81
377.91,947.44
377.55,948.79
377.2,948.9
374.56,949.1
375.31,949.78
376.61,951.63
374.54,954.21
374.81,954.66
376.59,956.34
375.86,954.6
376.23,957.33
376.15,954.69
377.49,954.43
375.17,956.09
374.7,954.85
373.19,958.5
370.31,959.81
369.86,963.04
370.18,960.15
