x_cog,y_cog
490.49,1172.3
491.26,1170.95
490.76,1171.34
490.89,1171.21
491.38,1171.37
491.66,1171.47
491.97,1171.73
491.62,1171.76
491.76,1171.52
491.27,1171.88
490.8,1171.43
490.8,1171.61
490.7,1171.28
492.02,1171.45
490.85,1171.28
490.71,1171.53
491.6,1172.38
491.43,1172.22
490.74,1171.42
490.99,1170.93
489.5,1171.73
488.55,1170.8
488.28,1172.9
486.39,1171.21
483.45,1173.26
481.75,1172.48
480.64,1172.86
478.84,1175.45
476.39,1176.56
472.94,1176.12
467.3,1178.76
463.04,1180.64
460.55,1183.74
455.24,1185.38
451.37,1186.97
445.88,1189.02
440.47,1189.33
434.64,1189.34
429.75,1187.34
424.03,1186.48
422.7,1181.46
419.61,1177.29
417.12,1172.58
415.46,1165.51
413.2,1157.26
410.39,1150.48
407.07,1141.03
406.47,1132.92
403.37,1121.26
402.63,1111.38
402.71,1102.5
403.72,1092.46
402.76,1080.97
400.55,1072.13
399.69,1060.03
400.48,1048.91
398.65,1040.82
399.17,1031.88
398.83,1026.36
397.66,1025.0
399.04,1022.23
397.29,1024.34
395.77,1025.25
395.84,1026.05
395.57,1026.44
397.21,1027.9
394.23,1030.34
392.72,1028.37
391.61,1029.94
390.11,1025.76
391.33,1025.69
389.53,1027.1
389.07,1024.89
389.48,1027.78
390.17,1027.74
389.43,1029.18
390.51,1028.07
390.47,1027.7
390.21,1027.64
389.97,1028.04
389.72,1027.42
390.52,1027.35
390.83,1026.9
391.63,1028.37
392.43,1028.45
393.15,1028.22
393.75,1025.82
397.1,1026.92
400.5,1026.7
400.76,1024.12
402.31,1024.58
404.05,1023.54
405.35,1025.35
407.66,1026.78
404.77,1027.38
406.34,1027.53
404.6,1027.13
403.34,1029.65
402.69,1029.34
402.95,1031.07
400.78,1032.04
399.83,1032.22
398.29,1032.55
395.89,1032.46
396.04,1032.7
395.32,1032.91
394.33,1033.6
394.42,1032.28
395.8,1032.19
395.67,1033.06
396.41,1031.97
396.39,1031.73
396.6,1031.6
398.26,1030.88
398.32,1028.63
398.83,1027.31
400.99,1026.5
399.11,1026.42
399.61,1026.21
395.94,1027.59
395.21,1027.01
394.02,1028.61
392.17,1034.02
390.41,1032.07
387.14,1034.05
385.38,1032.07
382.68,1032.94
381.03,1032.38
378.69,1032.77
377.51,1031.84
376.3,1029.92
376.92,1030.17
376.61,1030.45
375.55,1029.59
373.99,1033.07
376.5,1033.25
376.07,1032.96
374.97,1032.71
376.06,1033.17
375.71,1031.02
376.47,1030.78
376.23,1032.26
376.44,1031.95
375.26,1033.24
373.56,1034.73
374.69,1033.03
374.15,1032.69
374.4,1032.54
373.09,1034.56
375.56,1032.69
372.46,1032.88
374.38,1032.68
375.0,1032.54
374.7,1032.8
375.68,1032.18
375.61,1031.26
375.53,1031.97
375.35,1032.92
375.71,1032.83
375.81,1033.15
374.76,1033.19
377.78,1033.17
378.11,1031.68
377.91,1032.06
377.98,1031.41
378.44,1033.53
379.11,1034.35
379.24,1033.3
379.57,1033.58
380.3,1033.41
381.03,1032.65
381.07,1029.64
382.46,1028.95
384.33,1031.0
384.17,1030.61
386.46,1032.72
386.61,1032.5
386.99,1030.79
389.31,1031.55
389.81,1031.12
391.52,1031.52
391.48,1033.21
392.04,1033.25
393.72,1031.85
395.46,1031.4
396.28,1031.23
397.32,1031.26
397.74,1030.7
399.5,1029.68
400.51,1029.35
400.87,1029.36
402.7,1030.81
401.6,1028.75
402.08,1028.94
404.06,1028.56
405.42,1029.02
405.5,1029.11
406.07,1027.39
407.39,1028.17
406.71,1031.03
408.16,1030.1
408.1,1032.06
408.63,1033.39
409.37,1033.13
408.64,1034.19
408.76,1034.77
408.58,1032.82
409.36,1033.33
409.53,1034.29
410.81,1035.31
410.78,1038.13
410.9,1039.66
411.82,1038.99
410.94,1041.66
412.84,1042.14
412.56,1044.37
412.34,1043.4
412.47,1043.49
412.83,1042.37
412.07,1041.33
412.31,1040.18
411.92,1038.21
411.65,1036.49
413.3,1034.02
412.38,1030.76
414.11,1030.94
413.45,1030.28
414.35,1029.19
413.6,1029.92
414.84,1030.42
411.97,1030.82
411.84,1029.04
412.23,1028.43
410.49,1027.92
410.28,1027.24
409.15,1027.99
409.07,1026.15
410.0,1028.21
409.03,1027.04
410.07,1028.33
409.88,1028.4
410.07,1029.06
409.72,1028.04
408.5,1031.29
408.61,1027.82
410.02,1030.19
409.53,1029.28
409.45,1029.27
409.58,1030.1
408.35,1029.13
408.78,1029.77
407.54,1028.76
407.09,1029.67
408.07,1029.37
406.75,1027.58
408.27,1027.57
408.26,1025.65
407.53,1027.01
408.77,1026.57
408.76,1025.45
