x_cog,y_cog
503.39,1146.39
502.51,1145.41
502.8,1145.81
502.11,1145.44
502.07,1146.11
501.27,1145.14
501.91,1145.76
502.55,1145.75
502.27,1146.45
501.84,1146.16
501.81,1146.16
501.78,1145.5
501.78,1145.5
501.87,1146.16
502.66,1144.22
501.84,1144.4
501.27,1146.12
503.79,1145.41
502.25,1145.89
502.25,1145.04
503.32,1146.66
501.16,1146.23
504.73,1145.35
502.18,1145.48
503.24,1145.09
500.98,1145.1
498.02,1145.3
498.34,1144.47
495.58,1144.8
494.42,1144.69
493.34,1143.69
492.18,1143.68
489.71,1144.59
487.95,1144.77
485.58,1145.41
483.24,1145.6
482.48,1145.82
480.77,1145.3
478.84,1146.54
475.21,1144.76
474.23,1148.54
472.01,1147.47
468.47,1149.81
465.31,1149.95
462.34,1152.01
459.82,1153.6
455.72,1154.47
453.71,1153.34
452.91,1151.62
447.8,1152.08
444.68,1151.25
439.55,1151.28
437.04,1151.62
430.41,1150.65
425.92,1151.87
421.09,1150.57
418.32,1150.45
415.5,1149.07
412.35,1148.13
411.05,1148.34
408.7,1142.91
405.71,1138.54
405.18,1137.63
401.03,1133.4
398.4,1129.49
397.7,1127.29
395.15,1124.26
391.54,1118.61
392.03,1114.71
387.73,1109.56
385.91,1105.23
382.12,1099.75
379.78,1097.59
380.22,1093.5
375.86,1086.8
374.0,1081.26
371.35,1078.59
368.16,1072.46
363.79,1066.63
360.85,1060.79
363.25,1052.94
362.31,1047.57
361.13,1045.49
361.23,1037.37
355.8,1032.62
354.68,1028.63
352.93,1024.56
351.9,1017.48
349.76,1011.49
348.39,1007.04
345.71,1002.99
347.46,998.15
343.85,993.1
344.79,990.75
343.99,984.07
343.28,981.11
343.19,978.4
342.02,972.86
342.68,966.17
342.93,961.76
341.48,956.88
339.95,953.99
339.67,946.63
339.33,942.8
340.18,940.64
339.3,936.36
340.09,932.61
339.1,931.88
338.57,928.37
339.31,926.37
340.05,923.73
340.9,922.39
338.7,923.68
338.5,922.63
337.84,923.8
339.14,920.49
337.21,921.4
338.26,919.51
337.88,919.73
337.63,917.02
338.92,919.3
340.2,919.72
339.83,919.64
337.26,922.08
338.16,921.96
339.49,922.23
336.92,922.22
335.96,921.56
336.07,923.39
334.48,926.32
333.97,922.29
333.81,924.01
329.76,925.45
329.67,924.91
330.86,925.25
329.38,924.79
327.75,925.0
327.97,927.18
328.15,925.32
328.4,927.35
326.82,926.92
326.56,929.54
326.56,927.78
327.08,930.05
327.1,929.91
327.1,926.63
326.15,930.03
326.65,927.38
326.83,927.36
326.77,926.35
326.77,926.2
326.24,930.12
324.91,928.91
324.73,929.0
324.96,927.77
324.74,927.28
324.41,927.59
324.36,929.16
324.36,932.13
324.35,932.13
323.58,932.23
323.58,932.78
323.33,930.16
324.58,929.91
323.05,928.89
324.13,929.38
322.65,929.48
322.26,929.92
321.48,930.34
321.48,927.59
322.79,928.4
321.52,928.56
320.92,927.89
321.46,928.02
321.44,928.02
321.47,928.72
321.3,929.85
322.28,929.02
322.28,928.78
322.22,928.7
322.36,927.87
321.44,928.45
322.36,927.57
321.44,928.94
322.23,928.6
321.15,928.04
320.96,927.98
320.71,926.88
318.78,927.51
321.08,928.05
319.86,927.45
321.45,927.29
321.52,927.25
321.52,926.79
321.1,927.52
321.09,927.06
319.85,926.61
319.96,926.1
321.25,926.76
321.03,927.19
319.88,928.16
320.27,926.94
322.37,928.06
321.82,927.63
321.83,927.73
322.16,928.19
321.73,928.81
322.19,928.73
322.48,928.45
323.02,928.28
322.87,927.97
323.48,927.57
323.88,927.26
324.16,929.06
325.02,928.04
325.27,926.9
324.23,927.91
324.21,927.84
323.36,926.77
323.36,927.99
324.93,927.84
324.93,929.05
325.04,928.69
324.21,928.03
324.57,928.0
324.6,928.26
327.28,931.34
326.29,927.31
327.61,929.77
327.86,930.0
327.16,927.16
328.45,926.87
330.0,927.57
329.83,929.76
330.08,929.41
329.18,925.88
328.99,926.06
330.04,931.81
329.38,929.68
332.94,931.67
332.36,930.66
331.35,929.47
332.55,929.47
333.08,929.39
334.77,927.93
334.73,927.28
336.09,929.0
333.98,928.43
335.38,929.02
335.54,927.37
336.81,927.4
336.72,928.37
336.8,927.42
336.87,926.38
335.71,928.22
338.14,927.33
338.37,926.38
336.91,927.98
338.21,928.25
337.81,932.99
338.47,930.67
335.95,933.0
334.44,934.54
337.67,935.51
335.01,937.07
333.77,939.21
335.54,937.54
335.64,940.4
335.63,940.34
337.59,942.66
338.67,943.23
339.58,944.4
339.04,946.74
339.61,950.86
339.95,954.25
336.87,956.26
342.96,959.59
344.03,964.3
341.93,962.62
341.85,965.88
342.24,971.14
343.54,971.11
346.69,977.8
345.45,979.99
348.13,982.99
344.19,989.22
347.89,991.47
346.15,995.46
345.17,997.58
344.51,1002.01
345.87,1006.13
345.14,1012.13
346.95,1017.38
348.68,1022.14
350.85,1025.93
352.29,1031.7
354.07,1032.63
353.73,1038.23
355.95,1043.51
358.63,1047.6
360.34,1052.32
362.12,1057.54
363.02,1062.5
365.76,1066.97
363.66,1072.68
367.17,1077.13
367.39,1081.56
368.42,1086.75
367.92,1090.37
371.5,1092.59
374.56,1096.26
376.11,1101.12
376.06,1102.91
380.62,1106.91
382.17,1111.0
382.31,1113.89
381.47,1123.02
382.11,1124.21
384.91,1126.61
387.65,1131.92
388.46,1134.85
388.16,1135.99
393.81,1141.14
393.25,1141.65
400.16,1143.95
402.22,1144.29
403.22,1146.93
404.98,1145.14
406.22,1143.43
407.55,1144.64
413.28,1145.05
414.47,1146.33
417.52,1146.94
419.57,1146.66
421.75,1148.09
431.18,1150.69
433.54,1152.4
437.37,1148.18
442.03,1150.38
442.69,1148.6
445.1,1148.86
449.05,1148.43
451.77,1148.6
454.72,1150.54
457.08,1149.69
457.63,1148.68
461.45,1149.3
464.23,1147.32
467.53,1148.44
467.6,1148.9
469.61,1148.63
468.55,1147.96
469.96,1148.64
474.22,1148.79
476.32,1147.18
476.08,1146.03
480.97,1146.53
479.64,1147.32
480.3,1147.2
483.94,1148.19
484.6,1149.35
486.56,1148.48
485.82,1147.97
487.94,1148.44
489.22,1146.81
493.46,1148.44
491.61,1148.18
493.28,1147.75
494.41,1147.86
494.81,1147.47
496.34,1147.56
497.16,1145.94
500.25,1147.16
499.3,1146.1
502.34,1146.7
504.65,1146.67
508.98,1148.98
508.67,1149.63
505.55,1147.36
507.39,1147.12
509.07,1148.2
509.94,1147.33
509.52,1148.88
514.1,1152.7
511.93,1151.73
515.82,1152.65
514.79,1152.46
513.25,1148.19
512.06,1148.97
507.98,1146.38
507.71,1146.16
508.02,1146.19
508.61,1145.96
507.15,1146.01
506.77,1146.04
506.34,1145.61
507.6,1147.01
507.95,1147.55
506.79,1147.62
505.82,1147.54
505.62,1147.4
505.85,1146.98
505.57,1148.99
506.0,1148.66
505.29,1148.92
504.52,1148.73
504.52,1148.64
504.52,1148.39
504.7,1147.63
503.3,1148.19
