x_cog,y_cog
493.68,1185.27
494.62,1186.22
494.84,1186.19
494.85,1186.03
494.84,1186.22
495.45,1186.15
495.55,1186.43
495.55,1185.72
495.79,1184.95
494.77,1185.94
495.54,1185.57
494.76,1185.33
494.64,1185.43
494.77,1186.31
494.69,1186.34
494.78,1185.52
493.91,1185.82
494.18,1185.53
493.57,1185.42
492.18,1185.61
491.2,1186.4
490.25,1187.0
488.64,1186.08
486.04,1185.04
484.09,1186.64
481.45,1187.42
478.6,1188.03
475.1,1190.61
471.56,1193.94
467.34,1195.19
463.1,1196.99
459.23,1199.37
453.22,1200.45
446.42,1199.15
439.27,1197.92
431.83,1194.3
426.34,1190.91
420.55,1187.26
417.61,1179.93
414.27,1174.75
410.57,1167.43
412.1,1156.26
412.25,1143.97
413.51,1130.29
411.69,1119.17
412.21,1106.06
410.32,1091.57
408.26,1082.14
408.59,1067.25
406.88,1056.78
404.95,1047.69
403.54,1041.64
399.48,1033.8
398.1,1027.93
399.48,1025.76
396.08,1024.5
394.5,1025.17
389.85,1026.92
391.18,1026.2
390.75,1024.81
391.75,1024.73
392.34,1025.71
393.98,1022.34
393.44,1021.91
392.97,1023.95
393.54,1020.91
395.24,1020.3
396.92,1022.54
396.51,1022.04
397.63,1020.67
398.03,1020.68
397.77,1020.75
396.58,1022.47
397.89,1024.34
394.52,1023.99
396.18,1022.94
394.03,1024.6
395.33,1024.19
395.02,1024.78
393.94,1025.36
394.55,1024.84
393.87,1027.41
393.76,1026.61
392.73,1026.48
393.51,1026.68
393.33,1026.54
392.93,1027.38
394.38,1026.08
393.33,1027.93
393.33,1027.43
394.39,1027.46
393.67,1027.54
393.45,1026.47
393.92,1027.46
392.55,1025.89
393.94,1026.68
393.81,1025.4
392.6,1026.38
395.2,1026.52
394.75,1023.87
395.6,1026.82
395.6,1025.65
394.6,1026.84
393.52,1026.46
396.79,1026.02
396.79,1026.0
396.83,1025.66
395.38,1023.53
394.34,1025.02
396.58,1025.36
396.79,1024.96
395.41,1025.48
394.05,1026.16
393.48,1026.69
394.33,1026.71
394.36,1026.09
393.5,1026.24
393.69,1026.04
396.03,1025.54
396.98,1025.33
395.24,1025.93
396.61,1025.58
396.77,1026.65
396.89,1027.11
397.23,1026.17
396.88,1026.42
395.09,1026.41
396.13,1025.62
396.17,1027.0
394.34,1025.64
395.77,1027.89
395.86,1029.44
393.72,1030.13
393.79,1028.12
394.44,1030.31
393.4,1028.73
393.63,1033.59
391.06,1034.99
390.98,1034.93
391.27,1038.37
393.43,1037.13
393.72,1039.78
398.19,1040.57
397.38,1041.2
398.32,1043.05
395.73,1047.31
395.65,1047.39
399.05,1046.34
400.2,1049.66
399.64,1051.81
400.01,1054.12
401.98,1057.99
403.51,1064.33
402.74,1067.96
404.34,1073.88
404.0,1078.88
403.69,1084.75
403.78,1092.69
403.9,1098.72
403.89,1106.75
404.37,1112.54
405.53,1122.61
406.21,1129.07
404.21,1137.22
407.51,1143.28
406.69,1151.72
407.24,1158.32
407.63,1166.29
409.21,1171.33
411.74,1175.9
412.01,1180.66
413.68,1185.18
417.07,1188.47
420.45,1190.11
424.19,1191.12
428.19,1189.38
434.56,1190.26
438.85,1188.26
443.38,1184.91
448.08,1183.36
451.84,1182.54
455.18,1180.82
460.23,1179.89
462.52,1179.53
464.2,1179.28
467.81,1178.91
470.22,1179.1
474.03,1180.34
477.39,1180.31
478.81,1181.02
479.31,1179.8
480.58,1179.09
482.33,1180.75
482.26,1180.63
482.73,1181.23
482.78,1180.74
483.36,1181.73
483.96,1181.99
484.64,1182.32
486.45,1181.45
486.13,1182.38
486.67,1182.91
488.18,1184.14
488.08,1183.68
